,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-10-16,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-10-16,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,N,"On matchday squad, but did not play",/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2022-10-16,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,N,"On matchday squad, but did not play",/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2022-10-16,Sat,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-10-16,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,Y,RM,81,42,4,19,14,10,2,42,1,0,0.0,1,100.0,17,98,47,2,0,2,1,4,31,0,/en/matches/d55b9033/Chelsea-Bournemouth-December-27-2022-Premier-League
5,2022-10-16,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,Y,RM,60,29,0,5,19,5,0,29,1,1,100.0,0,0.0,24,111,45,1,0,0,0,0,27,1,/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League
6,2022-10-16,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,Y,DM,90,59,1,11,34,16,0,59,3,3,100.0,0,0.0,49,200,105,2,2,0,1,2,48,1,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League
7,2022-10-16,Thu,Matchweek 7,Away,L 1–2,Chelsea,Fulham,Y,CM,55,30,2,13,15,3,0,30,1,0,0.0,1,100.0,13,69,22,1,0,0,0,1,13,0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League
8,2022-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-10-16,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,N,"On matchday squad, but did not play",/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2022-10-16,Sun,Matchweek 25,Away,L 0–2,Chelsea,Tottenham,N,DM,29,26,0,1,16,9,0,26,1,1,100.0,0,0.0,23,117,64,3,1,0,1,1,23,1,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League
11,2022-10-16,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,N,CM,23,14,1,6,7,1,0,14,1,0,0.0,1,100.0,6,23,3,0,0,0,1,0,6,0,/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League
12,2022-10-16,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,N,"On matchday squad, but did not play",/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2022-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2022-10-16,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,N,"On matchday squad, but did not play",/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2022-10-16,Sat,Matchweek 31,Home,L 1–2,Chelsea,Brighton,Y,DM,73,18,4,11,7,0,0,18,0,0,,0,,8,28,5,0,0,0,0,1,11,0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League
