,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-12-31,Sat,Premier League,Matchweek 18,Away,D 0–0,Leeds United,Newcastle Utd,Y,RB,69,0,0,0,0,0.0,0.0,1,0,23.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,53.8,2.0,13.0,0.0,1.0,0.0,/en/matches/0facecde/Newcastle-United-Leeds-United-December-31-2022-Premier-League,0.5,0.0,0.9166666666666669
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-01-04,Wed,Premier League,Matchweek 19,Home,D 2–2,Leeds United,West Ham,Y,RB,90,0,0,0,0,0.0,0.0,0,0,72.0,0.0,3.0,2.0,0.0,0.0,0.1,3.0,0.0,44.0,58.0,75.9,5.0,36.0,2.0,0.0,0.0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League,0.5,0.1666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-01-13,Fri,Premier League,Matchweek 20,Away,L 1–2,Leeds United,Aston Villa,Y,RB,90,0,0,0,0,0.0,0.0,0,0,58.0,2.0,3.0,0.0,0.0,0.0,0.6,2.0,0.0,32.0,48.0,66.7,3.0,31.0,0.0,1.0,0.0,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League,0.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-01-18,Wed,FA Cup,Third round proper,Home,W 5–2,Leeds United,Cardiff City,N,,34,0,1,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/92d1f891/Leeds-United-Cardiff-City-January-18-2023-FA-Cup,1.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-01-22,Sun,Premier League,Matchweek 21,Home,D 0–0,Leeds United,Brentford,Y*,RB,90,0,0,0,0,0.0,0.0,0,0,74.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,43.0,63.0,68.3,4.0,21.0,1.0,2.0,1.0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League,0.5,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-02-05,Sun,Premier League,Matchweek 22,Away,L 0–1,Leeds United,Nott'ham Forest,Y,RB,90,0,0,0,0,2.0,1.0,0,0,74.0,0.0,0.0,3.0,0.2,0.2,0.0,1.0,0.0,39.0,64.0,60.9,6.0,28.0,0.0,3.0,1.0,/en/matches/7c47cb5e/Nottingham-Forest-Leeds-United-February-5-2023-Premier-League,0.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-02-08,Wed,Premier League,Matchweek 8,Away,D 2–2,Leeds United,Manchester Utd,Y*,RB,90,0,0,0,0,2.0,0.0,0,0,66.0,11.0,3.0,3.0,0.1,0.1,0.0,2.0,0.0,18.0,39.0,46.2,0.0,19.0,4.0,3.0,2.0,/en/matches/80532a54/Manchester-United-Leeds-United-February-8-2023-Premier-League,0.5,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-02-12,Sun,Premier League,Matchweek 23,Home,L 0–2,Leeds United,Manchester Utd,Y*,RB,90,0,0,0,0,2.0,1.0,0,0,56.0,8.0,1.0,1.0,0.1,0.1,0.3,2.0,0.0,30.0,40.0,75.0,3.0,21.0,0.0,2.0,0.0,/en/matches/3386146f/Leeds-United-Manchester-United-February-12-2023-Premier-League,0.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-02-18,Sat,Premier League,Matchweek 24,Away,L 0–1,Leeds United,Everton,Y*,"CB,RB",90,0,0,0,0,1.0,0.0,0,0,71.0,0.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,50.0,63.0,79.4,4.0,35.0,0.0,1.0,0.0,/en/matches/d5f67d2e/Everton-Leeds-United-February-18-2023-Premier-League,0.0,0.1666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-02-25,Sat,Premier League,Matchweek 25,Home,W 1–0,Leeds United,Southampton,Y*,RB,90,0,0,0,0,1.0,0.0,0,0,84.0,2.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,57.0,76.0,75.0,6.0,46.0,2.0,3.0,0.0,/en/matches/9edb32a3/Leeds-United-Southampton-February-25-2023-Premier-League,1.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-02-28,Tue,FA Cup,Fifth round proper,Away,L 0–2,Leeds United,Fulham,Y*,RB,90,0,0,0,0,1.0,1.0,0,0,,,6.0,,,,,,,,,,,,,,,/en/matches/894f2b33/Fulham-Leeds-United-February-28-2023-FA-Cup,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Leeds United,Chelsea,Y*,RB,90,0,0,0,0,1.0,0.0,0,0,59.0,4.0,0.0,0.0,0.2,0.2,0.3,4.0,0.0,38.0,49.0,77.6,0.0,30.0,1.0,0.0,0.0,/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League,0.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-03-11,Sat,Premier League,Matchweek 27,Home,D 2–2,Leeds United,Brighton,Y*,RB,90,0,0,0,0,2.0,1.0,0,0,44.0,1.0,0.0,2.0,0.2,0.2,0.0,0.0,0.0,24.0,31.0,77.4,2.0,26.0,0.0,1.0,0.0,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League,0.5,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-03-18,Sat,Premier League,Matchweek 28,Away,W 4–2,Leeds United,Wolves,Y*,"RB,CB",90,1,0,0,0,1.0,1.0,1,0,42.0,4.0,0.0,1.0,0.6,0.6,0.0,0.0,0.0,14.0,26.0,53.8,2.0,18.0,1.0,2.0,2.0,/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League,1.0,0.1666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–4,Leeds United,Arsenal,Y*,RB,90,0,0,0,0,0.0,0.0,0,0,54.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,34.0,43.0,79.1,1.0,28.0,0.0,0.0,0.0,/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-04,Tue,Premier League,Matchweek 7,Home,W 2–1,Leeds United,Nott'ham Forest,Y*,RB,90,0,0,0,0,1.0,0.0,0,0,95.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,86.0,66.3,6.0,40.0,1.0,0.0,0.0,/en/matches/1251d1c0/Leeds-United-Nottingham-Forest-April-4-2023-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-09,Sun,Premier League,Matchweek 30,Home,L 1–5,Leeds United,Crystal Palace,Y*,RB,90,0,0,0,0,1.0,0.0,0,0,83.0,3.0,4.0,0.0,0.1,0.1,0.2,2.0,0.0,36.0,63.0,57.1,2.0,34.0,1.0,1.0,0.0,/en/matches/a1c39217/Leeds-United-Crystal-Palace-April-9-2023-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-04-25,Tue,Premier League,Matchweek 33,Home,D 1–1,Leeds United,Leicester City,Y,RB,90,0,0,0,0,2.0,0.0,1,0,75.0,2.0,2.0,1.0,0.1,0.1,0.0,3.0,0.0,46.0,63.0,73.0,5.0,29.0,3.0,2.0,1.0,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League,0.5,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 1–4,Leeds United,Bournemouth,Y,RM,90,0,0,0,0,1.0,0.0,0,0,57.0,4.0,0.0,1.0,0.0,0.0,0.3,6.0,0.0,37.0,48.0,77.1,3.0,34.0,1.0,2.0,1.0,/en/matches/0b0733ce/Bournemouth-Leeds-United-April-30-2023-Premier-League,0.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-05-06,Sat,Premier League,Matchweek 35,Away,L 1–2,Leeds United,Manchester City,Y*,RB,90,0,0,0,0,0.0,0.0,0,0,32.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,12.0,22.0,54.5,0.0,13.0,0.0,0.0,0.0,/en/matches/7ee695ea/Manchester-City-Leeds-United-May-6-2023-Premier-League,0.0,0.1666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-05-13,Sat,Premier League,Matchweek 36,Home,D 2–2,Leeds United,Newcastle Utd,Y*,RB,90,1,0,0,0,1.0,1.0,0,0,46.0,5.0,1.0,0.0,0.8,0.8,0.0,0.0,0.0,20.0,32.0,62.5,3.0,25.0,1.0,2.0,1.0,/en/matches/d63581e0/Leeds-United-Newcastle-United-May-13-2023-Premier-League,0.5,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-05-21,Sun,Premier League,Matchweek 37,Away,L 1–3,Leeds United,West Ham,Y*,"RB,RM",90,0,0,0,0,0.0,0.0,0,0,53.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,58.1,3.0,27.0,2.0,0.0,0.0,/en/matches/0359c7d5/West-Ham-United-Leeds-United-May-21-2023-Premier-League,0.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-05-28,Sun,Premier League,Matchweek 38,Home,L 1–4,Leeds United,Tottenham,Y,"RB,CB",90,0,0,0,0,3.0,0.0,0,0,73.0,2.0,1.0,0.0,0.3,0.3,0.0,5.0,0.0,48.0,63.0,76.2,5.0,40.0,3.0,0.0,0.0,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League,0.0,0.1666666666666666,0.5
