,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-11-28,Sat,Serie A,Matchweek 9,Home,L 0–2,Atalanta,Hellas Verona,N,AM,14,0,0,0,0,1,0,1,0,14,0,0,0,0.0,0.0,0.1,2,0,9,10,90.0,3,13,1,2,0,/en/matches/bdbd3cea/Atalanta-Hellas-Verona-November-28-2020-Serie-A
1,2020-12-01,Tue,Champions Lg,Group stage,Home,D 1–1,it Atalanta,dk Midtjylland,N,LW,23,0,0,0,0,3,2,0,0,15,0,0,0,0.5,0.5,0.0,2,0,8,10,80.0,3,8,1,0,0,/en/matches/5381e342/Atalanta-Midtjylland-December-1-2020-Champions-League
2,2021-01-30,Sat,PL2 — Div. 1,Matchweek 16,Away,W 6–3,Manchester Utd,Liverpool,Y,AM,90,2,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4b8ad2c4/Liverpool-U23-Manchester-United-U23-January-30-2021-Premier-League-2----Division-1
3,2021-02-05,Fri,PL2 — Div. 1,Matchweek 17,Home,W 6–4,Manchester Utd,Blackburn,Y,AM,90,1,3,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/8535a658/Manchester-United-U23-Blackburn-Rovers-U23-February-5-2021-Premier-League-2----Division-1
4,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,W 4–0,eng Manchester Utd,es Real Sociedad,N,LW,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,1,3,3,/en/matches/905b5745/Real-Sociedad-Manchester-United-February-18-2021-Europa-League
5,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,D 0–0,eng Manchester Utd,es Real Sociedad,N,RW,32,0,0,0,0,0,0,0,0,17,4,3,0,0.0,0.0,0.0,0,0,5,8,62.5,0,9,0,2,1,/en/matches/be78aee3/Manchester-United-Real-Sociedad-February-25-2021-Europa-League
6,2021-03-11,Thu,Europa Lg,Round of 16,Home,D 1–1,eng Manchester Utd,it Milan,N,RW,45,1,0,0,0,1,1,0,0,27,1,0,1,0.1,0.1,0.0,1,0,16,19,84.2,1,22,0,3,0,/en/matches/277f9a5b/Manchester-United-Milan-March-11-2021-Europa-League
7,2021-03-21,Sun,FA Cup,Quarter-finals,Away,L 1–3,Manchester Utd,Leicester City,N,,7,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b4711cf6/Leicester-City-Manchester-United-March-21-2021-FA-Cup
8,2021-03-26,Fri,Africa Cup of Nations qualification,Group stage,Away,W 3–0,ci Côte d'Ivoire,ne Niger,N,,6,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c01faab5/Niger-Cote-dIvoire-March-26-2021-Africa-Cup-of-Nations-qualification
9,2021-04-15,Thu,Europa Lg,Quarter-finals,Home,W 2–0,eng Manchester Utd,es Granada,N,FW,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,1,1,/en/matches/e0a56f66/Manchester-United-Granada-April-15-2021-Europa-League
10,2021-04-23,Fri,PL2 — Div. 1,Matchweek 25,Home,W 4–2,Manchester Utd,Chelsea,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6dac17f6/Manchester-United-U23-Chelsea-U23-April-23-2021-Premier-League-2----Division-1
11,2021-05-11,Tue,Premier League,Matchweek 36,Home,L 1–2,Manchester Utd,Leicester City,Y,RW,77,0,1,0,0,0,0,0,0,28,1,0,2,0.0,0.0,0.1,1,1,11,19,57.9,1,10,1,5,3,/en/matches/855994bf/Manchester-United-Leicester-City-May-11-2021-Premier-League
12,2021-05-18,Tue,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Fulham,N,RW,8,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,6,1,3,0,/en/matches/d8018048/Manchester-United-Fulham-May-18-2021-Premier-League
13,2021-05-23,Sun,Premier League,Matchweek 38,Away,W 2–1,Manchester Utd,Wolves,Y,FW,81,0,0,0,0,1,1,0,0,55,2,0,0,0.0,0.0,0.4,2,0,37,41,90.2,7,47,7,6,2,/en/matches/2c081c94/Wolverhampton-Wanderers-Manchester-United-May-23-2021-Premier-League
14,2021-06-05,Sat,Friendlies (M),Friendlies (M),Home,W 2–1,ci Côte d'Ivoire,bf Burkina Faso,N,,28,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/dc4e079b/Cote-dIvoire-Burkina-Faso-June-5-2021-Friendlies-M
15,2021-06-12,Sat,Friendlies (M),Friendlies (M),Away,D 0–0,ci Côte d'Ivoire,gh Ghana,N,,33,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9fb36e6d/Ghana-Cote-dIvoire-June-12-2021-Friendlies-M
