,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-10-03,Sun,Matchweek 6,Away,L 0–2,Everton,Southampton,N,"LB,DM",33,36,1,11,21,4,0,36,0,0,,0,,30,143,74,0,0,0,0,0,32,0,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
1,2020-10-03,Sun,Matchweek 7,Away,L 1–2,Everton,Newcastle Utd,Y,"LM,LB",90,122,2,18,92,12,0,122,3,1,33.3,2,66.7,71,354,187,2,2,0,1,0,100,2,/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League
2,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-10-03,Sat,Matchweek 10,Home,L 0–1,Everton,Leeds United,N,"LM,LB",30,19,0,7,8,5,0,19,1,1,100.0,0,0.0,12,104,45,0,3,0,2,0,9,1,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
4,2020-10-03,Sat,Matchweek 11,Away,D 1–1,Everton,Burnley,Y,LM,28,22,0,7,10,6,0,22,2,2,100.0,0,0.0,13,79,35,0,1,0,0,0,16,1,/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League
5,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-10-03,Wed,Matchweek 22,Away,W 2–1,Everton,Leeds United,N,"On matchday squad, but did not play",/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-10-03,Sat,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-10-03,Wed,Matchweek 16,Home,L 1–3,Everton,Manchester City,N,"On matchday squad, but did not play",/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-10-03,Fri,Matchweek 33,Away,W 1–0,Everton,Arsenal,N,"DM,CM",25,19,0,8,12,0,0,19,1,1,100.0,0,0.0,10,31,4,0,0,0,0,0,18,0,/en/matches/30f36320/Arsenal-Everton-April-23-2021-Premier-League
12,2020-10-03,Sat,Matchweek 34,Home,L 1–2,Everton,Aston Villa,N,DM,21,22,0,5,14,3,0,22,1,1,100.0,0,0.0,15,57,26,0,1,0,1,0,14,0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League
13,2020-10-03,Sun,Matchweek 35,Away,W 1–0,Everton,West Ham,N,LM,6,3,0,2,1,0,0,3,2,1,50.0,1,50.0,1,2,2,0,0,0,0,0,1,0,/en/matches/57632a35/West-Ham-United-Everton-May-9-2021-Premier-League
14,2020-10-03,Thu,Matchweek 19,Away,D 0–0,Everton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2020-10-03,Sun,Matchweek 36,Home,L 0–1,Everton,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/707d5282/Everton-Sheffield-United-May-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2020-10-03,Wed,Matchweek 37,Home,W 1–0,Everton,Wolves,N,"On matchday squad, but did not play",/en/matches/eb7bd01f/Everton-Wolverhampton-Wanderers-May-19-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
