,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-18,Sat,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,N,CB,5,13,2,8,4,1,0,13,0,0,,0,,9,36,28,0,1,0,0,0,9,0,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
1,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-18,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,"LB,CB",90,94,4,44,40,11,0,94,1,0,0.0,1,100.0,42,156,69,1,1,0,0,0,47,1,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
3,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-18,Sat,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,LB,90,76,0,25,44,8,0,76,0,0,,0,,38,95,48,0,0,0,1,1,42,0,/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League
5,2019-08-18,Wed,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y,CB,90,146,4,27,102,17,0,146,0,0,,0,,76,282,166,2,3,1,1,0,116,0,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
6,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-18,Sun,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y,"LB,CB",90,77,9,31,33,14,0,77,0,0,,0,,38,131,81,1,1,0,0,0,43,3,/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
8,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-18,Sat,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,N,"On matchday squad, but did not play",/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-08-18,Sat,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y,CB,89,60,3,35,22,3,0,60,1,1,100.0,0,0.0,34,108,53,0,0,0,2,0,35,0,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
12,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2019-08-18,Mon,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,N,"On matchday squad, but did not play",/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-18,Sat,Matchweek 30,Away,D 1–1,Leicester City,Watford,N,"On matchday squad, but did not play",/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-18,Tue,Matchweek 31,Home,D 0–0,Leicester City,Brighton,N,"On matchday squad, but did not play",/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-18,Wed,Matchweek 32,Away,L 1–2,Leicester City,Everton,N,"On matchday squad, but did not play",/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2019-08-18,Sat,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,N,FW,16,15,1,3,10,2,0,15,0,0,,0,,9,26,3,0,0,0,1,0,9,2,/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League
18,2019-08-18,Tue,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,N,"LB,LM",32,37,0,5,19,13,1,37,0,0,,0,,22,66,31,0,0,0,1,0,33,6,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League
19,2019-08-18,Sun,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,Y,"WB,LB",90,79,2,33,35,11,0,79,0,0,,0,,47,165,64,1,2,0,1,0,55,2,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
