,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-20,Sat,Matchweek 4,Away,L 1–3,Burnley,Newcastle Utd,Y,CB,90,29,36,80.6,504,218,14,15,93.3,11,14,78.6,3,6,50.0,0,0.0,0.0,0,1,0,0,3,/en/matches/34ba607f/Newcastle-United-Burnley-October-3-2020-Premier-League
1,2020-09-20,Mon,Matchweek 5,Away,D 0–0,Burnley,West Brom,Y,CB,90,22,31,71.0,396,209,12,12,100.0,8,11,72.7,2,8,25.0,0,0.0,0.0,0,3,0,0,3,/en/matches/13f3ae88/West-Bromwich-Albion-Burnley-October-19-2020-Premier-League
2,2020-09-20,Mon,Matchweek 6,Home,L 0–1,Burnley,Tottenham,Y,CB,90,22,33,66.7,451,167,5,5,100.0,15,20,75.0,2,8,25.0,0,0.0,0.0,0,0,0,0,4,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League
3,2020-09-20,Sat,Matchweek 7,Home,L 0–3,Burnley,Chelsea,Y,CB,90,29,35,82.9,536,240,12,14,85.7,10,10,100.0,5,8,62.5,0,0.0,0.0,0,2,0,0,1,/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League
4,2020-09-20,Fri,Matchweek 8,Away,D 0–0,Burnley,Brighton,N,"On matchday squad, but did not play",/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-20,Mon,Matchweek 9,Home,W 1–0,Burnley,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-20,Sat,Matchweek 10,Away,L 0–5,Burnley,Manchester City,N,"On matchday squad, but did not play",/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-09-20,Sat,Matchweek 11,Home,D 1–1,Burnley,Everton,N,"On matchday squad, but did not play",/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-20,Sun,Matchweek 12,Away,W 1–0,Burnley,Arsenal,N,"On matchday squad, but did not play",/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-09-20,Thu,Matchweek 13,Away,D 0–0,Burnley,Aston Villa,N,"On matchday squad, but did not play",/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2020-09-20,Mon,Matchweek 14,Home,W 2–1,Burnley,Wolves,N,"On matchday squad, but did not play",/en/matches/4e106790/Burnley-Wolverhampton-Wanderers-December-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2020-09-20,Sun,Matchweek 15,Away,L 0–1,Burnley,Leeds United,N,"On matchday squad, but did not play",/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2020-09-20,Tue,Matchweek 16,Home,W 1–0,Burnley,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-20,Tue,Matchweek 1,Home,L 0–1,Burnley,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2020-09-20,Sat,Matchweek 19,Away,L 0–1,Burnley,West Ham,N,"On matchday squad, but did not play",/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2020-09-20,Thu,Matchweek 18,Away,W 1–0,Burnley,Liverpool,N,"On matchday squad, but did not play",/en/matches/787d11cc/Liverpool-Burnley-January-21-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2020-09-20,Wed,Matchweek 20,Home,W 3–2,Burnley,Aston Villa,N,"On matchday squad, but did not play",/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2020-09-20,Sun,Matchweek 21,Away,L 0–2,Burnley,Chelsea,N,"On matchday squad, but did not play",/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2020-09-20,Wed,Matchweek 22,Home,L 0–2,Burnley,Manchester City,N,"On matchday squad, but did not play",/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2020-09-20,Sat,Matchweek 23,Home,D 1–1,Burnley,Brighton,N,"On matchday squad, but did not play",/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2020-09-20,Sat,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,N,CB,7,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
21,2020-09-20,Wed,Matchweek 17,Home,D 1–1,Burnley,Fulham,Y,CB,90,32,46,69.6,788,171,5,6,83.3,19,26,73.1,8,11,72.7,0,0.0,0.0,0,1,1,0,2,/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League
22,2020-09-20,Sat,Matchweek 25,Home,D 0–0,Burnley,West Brom,N,"On matchday squad, but did not play",/en/matches/072e8501/Burnley-West-Bromwich-Albion-February-20-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
23,2020-09-20,Sun,Matchweek 26,Away,L 0–4,Burnley,Tottenham,N,"On matchday squad, but did not play",/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
24,2020-09-20,Wed,Matchweek 29,Home,D 1–1,Burnley,Leicester City,N,"On matchday squad, but did not play",/en/matches/5e1c69aa/Burnley-Leicester-City-March-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
25,2020-09-20,Sat,Matchweek 27,Home,D 1–1,Burnley,Arsenal,N,"On matchday squad, but did not play",/en/matches/db9a5ac8/Burnley-Arsenal-March-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
26,2020-09-20,Sat,Matchweek 28,Away,W 2–1,Burnley,Everton,N,"On matchday squad, but did not play",/en/matches/91cce376/Everton-Burnley-March-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
