,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-15,Sat,Matchweek 3,Home,D 2–2,Newcastle Utd,Southampton,N,"On matchday squad, but did not play",/en/matches/d81af076/Newcastle-United-Southampton-August-28-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-15,Sat,Matchweek 4,Away,L 1–4,Newcastle Utd,Manchester Utd,N,CM,6,6,0,0,6,0,0,6,0,0,,0,,5,32,5,0,0,0,0,0,6,0,/en/matches/7794fd6c/Manchester-United-Newcastle-United-September-11-2021-Premier-League
2,2021-08-15,Fri,Matchweek 5,Home,D 1–1,Newcastle Utd,Leeds United,N,"On matchday squad, but did not play",/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-08-15,Sat,Matchweek 6,Away,D 1–1,Newcastle Utd,Watford,N,"On matchday squad, but did not play",/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-08-15,Sat,Matchweek 7,Away,L 1–2,Newcastle Utd,Wolves,N,CM,55,29,1,3,19,7,1,29,1,0,0.0,1,100.0,17,63,23,1,0,0,2,1,20,1,/en/matches/00dcbdaa/Wolverhampton-Wanderers-Newcastle-United-October-2-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Home,L 2–3,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-15,Sat,Matchweek 9,Away,D 1–1,Newcastle Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/4d1b6f6f/Crystal-Palace-Newcastle-United-October-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2021-08-15,Sat,Matchweek 13,Away,L 0–2,Newcastle Utd,Arsenal,N,"On matchday squad, but did not play",/en/matches/067e0ab9/Arsenal-Newcastle-United-November-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-15,Tue,Matchweek 14,Home,D 1–1,Newcastle Utd,Norwich City,N,"On matchday squad, but did not play",/en/matches/ce4d873f/Newcastle-United-Norwich-City-November-30-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-15,Sat,Matchweek 15,Home,W 1–0,Newcastle Utd,Burnley,N,"On matchday squad, but did not play",/en/matches/11ed382d/Newcastle-United-Burnley-December-4-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2021-08-15,Sun,Matchweek 16,Away,L 0–4,Newcastle Utd,Leicester City,N,"On matchday squad, but did not play",/en/matches/8805978d/Leicester-City-Newcastle-United-December-12-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2021-08-15,Thu,Matchweek 17,Away,L 1–3,Newcastle Utd,Liverpool,N,"On matchday squad, but did not play",/en/matches/5aec4772/Liverpool-Newcastle-United-December-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2021-08-15,Sun,Matchweek 18,Home,L 0–4,Newcastle Utd,Manchester City,N,CM,11,2,0,0,1,1,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/4d9bcee9/Newcastle-United-Manchester-City-December-19-2021-Premier-League
14,2021-08-15,Mon,Matchweek 19,Home,D 1–1,Newcastle Utd,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/f91fee43/Newcastle-United-Manchester-United-December-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-08-15,Sat,Matchweek 23,Away,W 1–0,Newcastle Utd,Leeds United,N,"On matchday squad, but did not play",/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
