,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,GK,90,34,26,33,1,0,0,34,0,0,,0,,15,86,18,0,0,0,0,0,10,0,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,GK,90,30,27,30,0,0,0,30,0,0,,0,,17,103,67,0,0,0,0,0,9,0,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
2,2019-08-10,Sun,Matchweek 5,Home,W 3–1,Bournemouth,Everton,Y,GK,90,42,41,42,0,0,0,42,0,0,,0,,21,100,55,0,0,0,0,0,17,0,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
3,2019-08-10,Fri,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,GK,90,41,39,41,0,0,0,41,0,0,,0,,17,105,63,0,0,0,0,0,9,0,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,GK,90,32,31,32,0,0,0,32,0,0,,0,,22,175,133,0,0,0,0,0,12,0,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
5,2019-08-10,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,GK,90,29,25,29,0,0,0,29,0,0,,0,,13,65,38,0,0,0,0,0,9,0,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,Y,GK,90,29,26,29,0,0,0,29,0,0,,0,,18,89,61,0,0,0,0,0,14,0,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,GK,90,42,37,42,0,0,0,42,0,0,,0,,26,135,95,0,0,0,0,0,15,0,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,GK,90,38,32,38,0,0,0,38,0,0,,0,,20,85,58,0,0,0,0,0,15,0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,Y,GK,90,32,31,32,0,0,0,32,0,0,,0,,18,94,63,0,0,0,0,0,12,0,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y,GK,90,36,31,35,1,0,0,36,0,0,,0,,18,113,85,0,0,0,0,0,10,0,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,L 2–3,Bournemouth,Tottenham,Y,GK,90,27,27,27,0,0,0,27,0,0,,0,,13,44,30,0,0,0,0,0,11,0,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,Y,GK,90,23,22,23,0,0,0,23,0,0,,0,,14,86,62,0,0,0,0,0,6,0,/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League
13,2019-08-10,Sat,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y,GK,90,37,35,37,0,0,0,37,0,0,,0,,16,139,85,0,0,0,0,0,11,0,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
14,2019-08-10,Sat,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y,GK,90,38,33,38,0,0,0,38,0,0,,0,,21,133,86,0,0,0,0,0,12,0,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
