,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-11-06,Fri,Matchweek 18,Home,L 0–2,West Ham,Brentford,N,"On matchday squad, but did not play",/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2022-11-06,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,CB,90,32,3,16,16,0,0,32,0,0,,0,,10,31,0,0,0,0,0,0,12,0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
3,2022-11-06,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,CB,90,43,9,21,21,1,0,43,0,0,,0,,22,91,57,0,0,0,0,0,24,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
4,2022-11-06,Sat,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,CB,90,68,12,37,30,1,1,68,1,1,100.0,0,0.0,35,133,72,1,0,0,1,0,40,0,/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League
5,2022-11-06,Sat,Matchweek 22,Away,D 1–1,West Ham,Newcastle Utd,Y,CB,90,49,4,21,26,3,2,49,0,0,,0,,21,54,23,0,0,0,1,0,28,0,/en/matches/34e9160c/Newcastle-United-West-Ham-United-February-4-2023-Premier-League
6,2022-11-06,Sat,Matchweek 23,Home,D 1–1,West Ham,Chelsea,Y,CB,79,40,6,22,17,1,1,40,2,0,0.0,0,0.0,27,134,75,0,0,0,0,0,25,1,/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League
7,2022-11-06,Sun,Matchweek 24,Away,L 0–2,West Ham,Tottenham,Y,CB,90,52,11,28,20,5,1,52,1,1,100.0,0,0.0,23,83,36,0,0,0,1,0,34,1,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League
8,2022-11-06,Sat,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,Y,CB,90,43,8,28,12,3,1,43,0,0,,0,,29,124,63,0,0,0,0,0,29,1,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
9,2022-11-06,Sat,Matchweek 26,Away,L 0–4,West Ham,Brighton,Y,CB,90,56,15,41,15,1,0,56,2,2,100.0,0,0.0,37,131,61,0,0,0,0,1,43,0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League
10,2022-11-06,Sun,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,Y,CB,90,78,11,46,30,2,2,78,0,0,,0,,60,297,175,0,0,0,0,0,60,0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League
11,2022-11-06,Sun,Matchweek 29,Home,W 1–0,West Ham,Southampton,Y,CB,90,60,7,42,16,4,3,60,0,0,,0,,36,141,86,1,1,0,2,2,36,0,/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League
12,2022-11-06,Wed,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,Y,CB,90,49,6,26,21,2,2,49,0,0,,0,,32,90,32,0,0,0,1,1,29,0,/en/matches/4a87012d/West-Ham-United-Newcastle-United-April-5-2023-Premier-League
13,2022-11-06,Sat,Matchweek 30,Away,W 1–0,West Ham,Fulham,N,"On matchday squad, but did not play",/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-11-06,Sun,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,CB,90,41,18,30,11,0,0,41,0,0,,0,,14,47,24,0,0,0,1,0,15,0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League
16,2022-11-06,Wed,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,CB,90,43,12,29,14,0,0,43,0,0,,0,,17,70,51,0,0,0,0,0,21,0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League
17,2022-11-06,Sat,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,CB,90,61,9,40,19,3,2,61,0,0,,0,,33,194,95,0,0,0,0,3,26,0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League
18,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-11-06,Sun,Matchweek 35,Home,W 1–0,West Ham,Manchester Utd,Y,CB,90,43,9,23,15,5,5,43,0,0,,0,,13,71,48,0,0,0,0,0,18,0,/en/matches/98f0c145/West-Ham-United-Manchester-United-May-7-2023-Premier-League
20,2022-11-06,Sun,Matchweek 36,Away,L 0–2,West Ham,Brentford,Y,CB,90,63,12,37,26,0,0,63,0,0,,0,,24,74,32,0,0,0,0,0,32,0,/en/matches/9a41c925/Brentford-West-Ham-United-May-14-2023-Premier-League
21,2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-11-06,Sun,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,CB,90,72,7,48,23,1,1,72,0,0,,0,,44,193,121,0,0,0,0,0,49,0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League
