,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-07,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,N,"FW,AM",29,4,8,50.0,70,14,2,3,66.7,1,2,50.0,1,1,100.0,0,0.1,0.0,1,1,0,0,0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,FW,64,9,13,69.2,154,12,5,8,62.5,3,4,75.0,1,1,100.0,0,0.0,0.0,1,1,0,0,0,/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
2,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-07,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,N,FW,21,1,3,33.3,12,0,1,1,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
4,2022-08-07,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,FW,65,11,15,73.3,221,49,5,7,71.4,2,3,66.7,3,4,75.0,0,0.1,0.1,1,0,1,1,1,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
5,2022-08-07,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,FW,79,12,17,70.6,199,20,6,8,75.0,5,6,83.3,1,2,50.0,0,0.1,0.0,2,0,0,0,2,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
6,2022-08-07,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,FW,86,15,20,75.0,271,47,7,10,70.0,4,5,80.0,2,2,100.0,0,0.1,0.1,2,2,1,0,3,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
7,2022-08-07,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,FW,90,3,10,30.0,38,10,2,5,40.0,1,3,33.3,0,0,,0,0.0,0.1,0,0,1,0,1,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League
8,2022-08-07,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,FW,73,8,13,61.5,149,36,4,6,66.7,2,5,40.0,1,1,100.0,0,0.1,0.1,3,1,0,0,1,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League
9,2022-08-07,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,FW,56,10,11,90.9,161,82,5,5,100.0,2,2,100.0,2,2,100.0,0,0.1,0.0,2,3,0,0,3,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League
