,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
14,2021-10-16,Sat,Premier League,Matchweek 8,Away,L 2–4,Manchester Utd,Leicester City,Y,DM,90,0,0,0,0,3,0,1,0,82,0,1,3,0.2,0.2,0.0,4,0,58,65,89.2,9,41,2,1,0,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League
15,2021-10-20,Wed,Champions Lg,Group stage,Home,W 3–2,eng Manchester Utd,it Atalanta,N,DM,25,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,18,20,90.0,0,9,1,1,1,/en/matches/35f45718/Manchester-United-Atalanta-October-20-2021-Champions-League
16,2021-10-24,Sun,Premier League,Matchweek 9,Home,L 0–5,Manchester Utd,Liverpool,N,RM,14,0,0,0,0,0,0,0,1,17,0,1,0,0.0,0.0,0.0,0,0,12,16,75.0,1,3,0,1,1,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League
17,2021-11-02,Tue,Champions Lg,Group stage,Away,D 2–2,eng Manchester Utd,it Atalanta,Y,"CM,DM",68,0,0,0,0,0,0,0,0,56,0,1,2,0.0,0.0,0.2,2,0,41,51,80.4,1,23,0,1,1,/en/matches/16b0abb7/Atalanta-Manchester-United-November-2-2021-Champions-League
18,2022-02-04,Fri,FA Cup,Fourth round proper,Home,D 1 (7)–1 (8),Manchester Utd,Middlesbrough,Y,DM,81,0,0,0,0,0,0,1,0,,,3,,,,,,,,,,,,,,,/en/matches/77616e9d/Manchester-United-Middlesbrough-February-4-2022-FA-Cup
19,2022-02-08,Tue,Premier League,Matchweek 24,Away,D 1–1,Manchester Utd,Burnley,Y,DM,90,1,0,0,0,2,1,0,0,68,1,0,1,0.3,0.3,0.0,1,0,42,59,71.2,7,40,2,0,0,/en/matches/cb262ab8/Burnley-Manchester-United-February-8-2022-Premier-League
20,2022-02-12,Sat,Premier League,Matchweek 25,Home,D 1–1,Manchester Utd,Southampton,Y,DM,90,0,0,0,0,2,1,1,0,66,2,1,1,0.3,0.3,0.0,2,0,40,48,83.3,8,29,0,3,2,/en/matches/d15dca2c/Manchester-United-Southampton-February-12-2022-Premier-League
21,2022-02-15,Tue,Premier League,Matchweek 18,Home,W 2–0,Manchester Utd,Brighton,N,DM,18,0,1,0,0,1,0,0,0,29,0,0,0,0.1,0.1,0.1,2,1,26,28,92.9,2,16,0,2,2,/en/matches/a1fb5fa2/Manchester-United-Brighton-and-Hove-Albion-February-15-2022-Premier-League
22,2022-02-20,Sun,Premier League,Matchweek 26,Away,W 4–2,Manchester Utd,Leeds United,Y,DM,66,0,0,0,0,2,1,0,0,29,0,1,0,0.1,0.1,0.7,6,0,15,22,68.2,1,20,4,5,5,/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League
23,2022-02-23,Wed,Champions Lg,Round of 16,Away,D 1–1,eng Manchester Utd,es Atlético Madrid,Y,DM,65,0,0,0,0,0,0,0,0,46,2,0,1,0.0,0.0,0.0,2,0,29,38,76.3,3,29,1,3,0,/en/matches/f898d45f/Atletico-Madrid-Manchester-United-February-23-2022-Champions-League
24,2022-02-26,Sat,Premier League,Matchweek 27,Home,D 0–0,Manchester Utd,Watford,Y,"LW,DM",90,0,0,0,0,2,0,0,0,70,0,0,0,0.1,0.1,0.9,4,0,45,58,77.6,7,43,3,3,2,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
25,2022-03-06,Sun,Premier League,Matchweek 28,Away,L 1–4,Manchester Utd,Manchester City,Y,AM,63,0,1,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.1,1,1,16,22,72.7,3,21,2,0,0,/en/matches/2dc5b8b0/Manchester-Derby-Manchester-City-Manchester-United-March-6-2022-Premier-League
26,2022-03-12,Sat,Premier League,Matchweek 29,Home,W 3–2,Manchester Utd,Tottenham,Y,"AM,CM",90,0,0,0,0,1,0,1,0,58,1,0,0,0.0,0.0,0.0,1,1,36,46,78.3,2,35,1,3,1,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League
27,2022-03-15,Tue,Champions Lg,Round of 16,Home,L 0–1,eng Manchester Utd,es Atlético Madrid,N,"CM,AM",24,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,6,0,0,0,/en/matches/bac82b39/Manchester-United-Atletico-Madrid-March-15-2022-Champions-League
28,2022-03-25,Fri,Friendlies (M),Friendlies (M),Neutral,W 2–1,fr France,ci Côte d'Ivoire,Y,DM,87,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/85ebb18f/France-Cote-dIvoire-March-25-2022-Friendlies-M
29,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,W 5–0,fr France,za South Africa,N,,26,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4c80e834/France-South-Africa-March-29-2022-Friendlies-M
30,2022-04-02,Sat,Premier League,Matchweek 31,Home,D 1–1,Manchester Utd,Leicester City,Y,"AM,DM",74,0,0,0,0,1,1,0,0,45,0,1,0,0.0,0.0,0.0,2,0,31,37,83.8,6,35,2,1,0,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League
31,2022-04-09,Sat,Premier League,Matchweek 32,Away,L 0–1,Manchester Utd,Everton,N,DM,55,0,0,0,0,1,1,1,0,60,1,0,0,0.0,0.0,0.0,1,0,48,53,90.6,8,50,2,3,2,/en/matches/f976e20a/Everton-Manchester-United-April-9-2022-Premier-League
32,2022-04-16,Sat,Premier League,Matchweek 33,Home,W 3–2,Manchester Utd,Norwich City,Y,CM,73,0,0,0,0,0,0,0,0,66,0,3,0,0.0,0.0,0.0,3,0,53,59,89.8,7,45,1,9,7,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League
33,2022-04-19,Tue,Premier League,Matchweek 30,Away,L 0–4,Manchester Utd,Liverpool,Y,CM,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0,/en/matches/09f1bef7/North-West-Derby-Liverpool-Manchester-United-April-19-2022-Premier-League
