,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Away,D 1–1,Sheffield Utd,Bournemouth,N,FW,28,0,0,0,0,1,0,0,0,18,0,0,1,0.2,0.2,0.0,1,1,7,10,70.0,1,7,0,1,1,Match Report
1,Sun,Premier League,Matchweek 2,Home,W 1–0,Sheffield Utd,Crystal Palace,N,FW,35,0,0,0,0,2,0,0,0,25,0,1,3,0.5,0.5,0.0,0,0,3,10,30.0,1,11,0,1,1,Match Report
2,Sat,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Leicester City,N,FW,37,1,0,0,0,1,1,0,0,20,0,0,0,0.1,0.1,0.0,1,0,10,13,76.9,1,9,0,1,0,Match Report
3,Tue,EFL Cup,Second round,Home,W 2–1,Sheffield Utd,Blackburn,Y,FW,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
4,Sat,Premier League,Matchweek 4,Away,D 2–2,Sheffield Utd,Chelsea,Y,FW,62,0,0,0,0,0,0,1,0,20,1,1,0,0.0,0.0,0.1,2,0,8,15,53.3,4,5,2,1,1,Match Report
5,Fri,UEFA Euro Qualifying,Group stage,Home,L 1–2,sct Scotland,ru Russia,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Mon,UEFA Euro Qualifying,Group stage,Home,L 0–4,sct Scotland,be Belgium,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,Premier League,Matchweek 5,Home,L 0–1,Sheffield Utd,Southampton,Y,FW,64,0,0,0,0,0,0,0,0,23,2,0,2,0.0,0.0,0.3,1,0,7,13,53.8,1,12,0,2,1,Match Report
8,Sat,Premier League,Matchweek 6,Away,W 2–0,Sheffield Utd,Everton,Y,FW,82,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,0,0,9,16,56.3,1,13,0,0,0,Match Report
9,Wed,EFL Cup,Third round,Home,L 0–1,Sheffield Utd,Sunderland,N,,34,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,Sat,Premier League,Matchweek 7,Home,L 0–1,Sheffield Utd,Liverpool,Y,FW,90,0,0,0,0,4,1,0,0,40,0,0,1,0.4,0.4,0.0,0,0,14,23,60.9,3,15,1,0,0,Match Report
