,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-09-07,Tue,WCQ,First round,Away,L 1–6,tr Türkiye,nl Netherlands,N,,45,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/3b32eef9/Netherlands-Turkiye-September-7-2021-WCQ----UEFA-M
1,2021-09-18,Sat,Premier League,Matchweek 5,Home,L 1–3,Norwich City,Watford,Y,CB,90,0,0,0,0,0,0,0,0,66,0,3,2,0.0,0.0,0.0,1,0,49,57,86.0,2,44,0,2,1,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League
2,2021-09-25,Sat,Premier League,Matchweek 6,Away,L 0–2,Norwich City,Everton,Y,CB,68,0,0,0,0,0,0,1,0,54,0,1,1,0.0,0.0,0.0,1,0,41,46,89.1,2,34,1,4,3,/en/matches/d516ccbf/Everton-Norwich-City-September-25-2021-Premier-League
3,2021-10-02,Sat,Premier League,Matchweek 7,Away,D 0–0,Norwich City,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.0,0.0,2,0,25,33,75.8,1,18,1,3,3,/en/matches/9231df9a/Burnley-Norwich-City-October-2-2021-Premier-League
4,2021-10-16,Sat,Premier League,Matchweek 8,Home,D 0–0,Norwich City,Brighton,Y,CB,90,0,0,0,0,1,0,1,0,38,0,0,2,0.0,0.0,0.0,1,0,21,32,65.6,2,19,1,2,2,/en/matches/bc0a1eb5/Norwich-City-Brighton-and-Hove-Albion-October-16-2021-Premier-League
5,2021-10-23,Sat,Premier League,Matchweek 9,Away,L 0–7,Norwich City,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,58,2,1,3,0.0,0.0,0.0,0,0,39,47,83.0,1,24,1,2,2,/en/matches/a6ff9cf9/Chelsea-Norwich-City-October-23-2021-Premier-League
6,2021-10-31,Sun,Premier League,Matchweek 10,Home,L 1–2,Norwich City,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,47,0,2,2,0.0,0.0,0.0,2,0,23,32,71.9,4,22,1,5,3,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League
7,2021-12-11,Sat,Premier League,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,Y,CB,90,0,0,0,0,2,2,0,0,55,1,0,1,0.2,0.2,0.0,0,0,39,43,90.7,2,35,1,0,0,/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League
8,2021-12-14,Tue,Premier League,Matchweek 17,Home,L 0–2,Norwich City,Aston Villa,Y,CB,44,0,0,0,0,0,0,0,0,41,0,1,2,0.0,0.0,0.0,0,0,30,34,88.2,1,30,0,0,0,/en/matches/c78a1d7d/Norwich-City-Aston-Villa-December-14-2021-Premier-League
9,2021-12-26,Sun,Premier League,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,32,3,3,1,0.0,0.0,0.0,1,0,19,24,79.2,0,20,0,0,0,/en/matches/83ce723b/Norwich-City-Arsenal-December-26-2021-Premier-League
10,2022-01-09,Sun,FA Cup,Third round proper,Away,W 1–0,Norwich City,Charlton Ath,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d1fe327a/Charlton-Athletic-Norwich-City-January-9-2022-FA-Cup
11,2022-02-21,Mon,PL2 — Div. 2,Matchweek 20,Away,L 0–2,Norwich City,Aston Villa,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/99dfdaab/Aston-Villa-U23-Norwich-City-U23-February-21-2022-Premier-League-2----Division-2
12,2022-03-10,Thu,Premier League,Matchweek 30,Home,L 1–3,Norwich City,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,44,3,2,3,0.0,0.0,0.0,2,0,30,36,83.3,1,15,2,1,1,/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League
13,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,56,1,3,1,0.0,0.0,0.0,0,0,34,47,72.3,4,20,1,1,1,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League
14,2022-03-24,Thu,WCQ,Semi-finals,Away,L 1–3,tr Türkiye,pt Portugal,Y,RB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/9a1557c0/Portugal-Turkiye-March-24-2022-WCQ----UEFA-M
15,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,L 2–3,tr Türkiye,it Italy,Y,CB,8,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cbb8e2ff/Turkiye-Italy-March-29-2022-Friendlies-M
16,2022-06-07,Tue,UEFA Nations League,League C,Away,W 6–0,tr Türkiye,lt Lithuania,Y,CB,75,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/12b76021/Lithuania-Turkiye-June-7-2022-UEFA-Nations-League
17,2022-06-14,Tue,UEFA Nations League,League C,Home,W 2–0,tr Türkiye,lt Lithuania,N,,7,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b97efd92/Turkiye-Lithuania-June-14-2022-UEFA-Nations-League
