,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-11-25,Sat,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,Y,CB,90,1,0,0,1,0,0,0,,0,3,1,2,0,1,11,0,/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
1,2019-11-25,Sat,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,Y,CB,90,1,1,1,0,0,0,1,0.0,1,1,1,0,1,2,11,0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
2,2019-11-25,Thu,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,Y,CB,90,5,2,4,0,1,3,3,100.0,0,3,3,0,1,6,9,1,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
3,2019-11-25,Sat,Matchweek 20,Away,L 0–3,Aston Villa,Watford,Y,CB,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,10,0,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League
4,2019-11-25,Wed,Matchweek 21,Away,W 2–1,Aston Villa,Burnley,Y,CB,90,2,1,2,0,0,1,2,50.0,1,4,4,0,0,2,6,0,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
5,2019-11-25,Sun,Matchweek 22,Home,L 1–6,Aston Villa,Manchester City,Y,CB,90,5,2,5,0,0,2,3,66.7,1,0,0,0,1,6,1,1,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
6,2019-11-25,Sat,Matchweek 23,Away,D 1–1,Aston Villa,Brighton,Y,CB,90,1,1,0,1,0,1,1,100.0,0,1,1,0,3,4,5,0,/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League
7,2019-11-25,Tue,Matchweek 24,Home,W 2–1,Aston Villa,Watford,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,4,4,3,0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
8,2019-11-25,Sat,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,Y,CB,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,3,0,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
9,2019-11-25,Sun,Matchweek 26,Home,L 2–3,Aston Villa,Tottenham,Y,CB,90,2,1,1,1,0,0,1,0.0,1,6,3,3,1,3,0,1,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
10,2019-11-25,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
11,2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-11-25,Wed,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,1,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
13,2019-11-25,Sun,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,11,0,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
14,2019-11-25,Wed,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,Y,CB,90,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,8,0,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
15,2019-11-25,Sat,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
16,2019-11-25,Sun,Matchweek 33,Away,L 0–2,Aston Villa,Liverpool,Y,CB,90,1,0,1,0,0,0,0,,0,2,1,1,1,2,7,0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
17,2019-11-25,Thu,Matchweek 34,Home,L 0–3,Aston Villa,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,5,0,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League
18,2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2019-11-25,Tue,Matchweek 37,Home,W 1–0,Aston Villa,Arsenal,N,"On matchday squad, but did not play",/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League,,,,,,,,,,,,,,,,,
20,2019-11-25,Sun,Matchweek 38,Away,D 1–1,Aston Villa,West Ham,N,CB,15,1,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
