,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2019-10-12,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,co Colombia,cl Chile,N,,29,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9f4d7176/Colombia-Chile-October-12-2019-Friendlies-M
11,2019-10-15,Tue,Friendlies (M),Friendlies (M),Away,L 0–3,co Colombia,dz Algeria,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/797c8bbb/Algeria-Colombia-October-15-2019-Friendlies-M
12,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,CM,90,0,0,0,0,2,0,0,0,54,2,3,1,0.1,0.1,0.1,8,0,41,46,89.1,4,39,1,2,2,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
13,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,CM,90,0,0,0,0,2,0,1,0,49,5,0,2,0.1,0.1,0.0,1,0,27,38,71.1,2,23,1,0,0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
14,2019-11-15,Fri,Friendlies (M),Friendlies (M),Home,W 1–0,co Colombia,pe Peru,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/7ef24f97/Colombia-Peru-November-15-2019-Friendlies-M
15,2019-11-19,Tue,Friendlies (M),Friendlies (M),Neutral,W 1–0,co Colombia,ec Ecuador,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9321fb2e/Ecuador-Colombia-November-19-2019-Friendlies-M
16,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,N,CM,45,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,32,35,91.4,1,32,0,0,0,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
17,2019-11-30,Sat,Premier League,Matchweek 14,Away,L 2–3,Bournemouth,Tottenham,Y,CM,90,0,0,0,0,1,0,1,0,63,2,4,0,0.0,0.0,0.1,3,1,42,49,85.7,3,41,1,0,0,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
18,2019-12-03,Tue,Premier League,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,Y,CM,90,0,0,0,0,2,1,1,0,97,1,0,0,0.1,0.1,0.0,1,0,75,91,82.4,13,72,1,1,1,/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League
19,2019-12-07,Sat,Premier League,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y,CM,90,0,0,0,0,0,0,0,0,46,1,5,0,0.0,0.0,0.0,1,0,27,34,79.4,2,22,1,3,2,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
20,2019-12-14,Sat,Premier League,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y,CM,90,0,1,0,0,0,0,0,0,50,0,0,1,0.0,0.0,0.2,2,1,36,45,80.0,6,24,0,2,2,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
21,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y,CM,90,0,0,0,0,2,0,0,0,76,3,1,0,0.1,0.1,0.0,1,0,49,60,81.7,7,37,0,0,0,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
22,2019-12-26,Thu,Premier League,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,Y,CM,90,0,0,0,0,1,0,1,0,66,4,1,1,0.0,0.0,0.1,2,0,47,57,82.5,3,42,0,0,0,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
23,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,Y,CM,90,0,0,0,0,0,0,0,0,87,3,0,0,0.0,0.0,0.0,0,0,66,76,86.8,5,60,0,1,1,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League
24,2020-01-12,Sun,Premier League,Matchweek 22,Home,L 0–3,Bournemouth,Watford,Y,CM,58,0,0,0,0,2,0,0,0,54,0,0,0,0.0,0.0,0.0,2,0,36,45,80.0,7,40,2,3,2,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League
25,2020-01-18,Sat,Premier League,Matchweek 23,Away,L 0–1,Bournemouth,Norwich City,Y,CM,77,0,0,0,0,0,0,0,0,29,0,3,1,0.0,0.0,0.0,0,0,13,22,59.1,1,11,0,1,0,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League
26,2020-01-21,Tue,Premier League,Matchweek 24,Home,W 3–1,Bournemouth,Brighton,Y,CM,90,0,0,0,0,1,0,1,0,45,1,5,0,0.0,0.0,0.0,0,0,26,37,70.3,4,27,0,0,0,/en/matches/ba03a070/Bournemouth-Brighton-and-Hove-Albion-January-21-2020-Premier-League
27,2020-02-01,Sat,Premier League,Matchweek 25,Home,W 2–1,Bournemouth,Aston Villa,Y,CM,50,0,0,0,0,2,0,2,1,29,1,0,0,0.1,0.1,0.0,3,0,17,23,73.9,2,18,1,1,1,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
28,2020-02-29,Sat,Premier League,Matchweek 28,Home,D 2–2,Bournemouth,Chelsea,Y,CM,90,1,0,0,0,1,1,0,0,58,3,3,1,0.1,0.1,0.0,1,0,32,43,74.4,5,31,0,2,1,/en/matches/57d79762/Bournemouth-Chelsea-February-29-2020-Premier-League
29,2020-03-07,Sat,Premier League,Matchweek 29,Away,L 1–2,Bournemouth,Liverpool,Y,"DM,CM",79,0,1,0,0,0,0,0,0,30,2,3,2,0.0,0.0,0.8,2,1,16,23,69.6,2,18,0,0,0,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League
30,2020-06-20,Sat,Premier League,Matchweek 30,Home,L 0–2,Bournemouth,Crystal Palace,Y,"CM,DM",90,0,0,0,0,3,0,0,0,75,0,2,1,0.1,0.1,0.0,1,0,58,69,84.1,4,56,1,2,1,/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League
31,2020-06-24,Wed,Premier League,Matchweek 31,Away,L 0–1,Bournemouth,Wolves,Y,CM,65,0,0,0,0,2,0,0,0,37,1,0,0,0.1,0.1,0.0,0,0,23,31,74.2,1,20,0,1,1,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League
32,2020-07-01,Wed,Premier League,Matchweek 32,Home,L 1–4,Bournemouth,Newcastle Utd,Y,CM,74,0,0,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.0,3,0,46,57,80.7,6,34,3,3,2,/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League
33,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 2–5,Bournemouth,Manchester Utd,Y,"CM,DM",90,0,0,0,0,0,0,1,0,45,3,2,2,0.0,0.0,0.0,1,0,27,35,77.1,2,15,0,1,0,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League
34,2020-07-09,Thu,Premier League,Matchweek 34,Home,D 0–0,Bournemouth,Tottenham,Y,CM,90,0,0,0,0,1,0,1,0,49,3,1,1,0.2,0.2,0.2,1,0,21,30,70.0,2,21,0,1,1,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League
35,2020-07-12,Sun,Premier League,Matchweek 35,Home,W 4–1,Bournemouth,Leicester City,Y,CM,90,0,0,0,0,0,0,0,0,55,1,1,1,0.0,0.0,0.0,2,0,39,47,83.0,5,33,0,0,0,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
36,2020-07-15,Wed,Premier League,Matchweek 36,Away,L 1–2,Bournemouth,Manchester City,Y,DM,90,0,0,0,0,1,0,0,0,49,2,4,1,0.0,0.0,0.0,2,0,25,39,64.1,7,22,0,2,0,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
37,2020-07-19,Sun,Premier League,Matchweek 37,Home,L 0–2,Bournemouth,Southampton,Y,CM,81,0,0,0,0,1,0,0,0,44,3,1,1,0.1,0.1,0.0,1,0,21,33,63.6,4,15,0,0,0,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League
38,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 3–1,Bournemouth,Everton,Y,CM,90,0,0,0,0,1,0,0,0,41,3,1,1,0.1,0.1,0.0,1,0,19,27,70.4,2,16,1,1,1,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League
