,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
17,2020-02-14,Fri,Premier League,Matchweek 26,Away,D 0–0,Leicester City,Wolves,N,"RM,DM",23,0,0,0,0,1,0,0,0,19,1,1,0,0.0,0.0,0.0,0,0,5,10,50.0,1,12,1,3,2,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
18,2020-02-28,Fri,Premier League,Matchweek 28,Away,L 0–1,Leicester City,Norwich City,N,RM,13,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,5,12,41.7,2,9,0,0,0,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
19,2020-03-04,Wed,FA Cup,Fifth round,Home,W 1–0,Leicester City,Birmingham City,Y,RW,90,0,1,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1f5c8699/Leicester-City-Birmingham-City-March-4-2020-FA-Cup
20,2020-03-09,Mon,Premier League,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,Y,RM,90,0,2,0,0,1,0,0,0,59,5,1,1,0.1,0.1,0.3,2,2,30,43,69.8,4,36,1,4,0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
21,2020-06-20,Sat,Premier League,Matchweek 30,Away,D 1–1,Leicester City,Watford,Y,RM,82,0,0,0,0,1,0,0,0,41,1,0,2,0.1,0.1,0.0,0,0,22,34,64.7,3,20,1,3,1,/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League
22,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 0–1,Leicester City,Chelsea,N,,34,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/40607a06/Leicester-City-Chelsea-June-28-2020-FA-Cup
23,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 1–2,Leicester City,Everton,Y,RM,80,0,0,0,0,1,0,0,0,55,3,0,5,0.1,0.1,0.2,3,0,22,41,53.7,1,28,0,4,2,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League
24,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,Y,WB,74,0,0,0,0,0,0,1,0,51,1,0,2,0.0,0.0,0.3,3,0,29,42,69.0,1,35,2,2,1,/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League
25,2020-07-07,Tue,Premier League,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,Y,LM,58,0,0,0,0,0,0,0,0,41,1,2,2,0.0,0.0,0.1,3,0,26,34,76.5,3,13,2,1,0,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League
26,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,Y,WB,15,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,9,12,75.0,2,9,3,0,0,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
27,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 0–2,Leicester City,Manchester Utd,Y,WB,72,0,0,0,0,1,0,0,0,55,3,2,0,0.0,0.0,0.0,0,0,32,46,69.6,3,43,2,1,0,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League
