,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-31,Sun,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,N,"On matchday squad, but did not play",/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-08-31,Wed,Matchweek 12,Home,W 1–0,Liverpool,West Ham,N,"LM,LW",34,15,18,83.3,184,52,6,7,85.7,7,7,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League
2,2022-08-31,Sat,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,Y,"CM,LM",90,77,83,92.8,1269,310,40,45,88.9,31,31,100.0,5,6,83.3,0,0.1,0.1,1,8,2,0,11,/en/matches/f92b67c2/Nottingham-Forest-Liverpool-October-22-2022-Premier-League
3,2022-08-31,Sat,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,N,RM,31,11,19,57.9,162,67,5,6,83.3,5,8,62.5,0,2,0.0,0,0.1,0.2,1,1,1,0,4,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League
4,2022-08-31,Sun,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,N,"AM,LM",17,2,2,100.0,20,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League
5,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-08-31,Mon,Matchweek 19,Away,L 1–3,Liverpool,Brentford,N,LW,8,10,13,76.9,100,5,9,10,90.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
7,2022-08-31,Sat,Matchweek 20,Away,L 0–3,Liverpool,Brighton,N,"On matchday squad, but did not play",/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-31,Sat,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,N,LW,9,3,3,100.0,46,7,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League
9,2022-08-31,Sat,Matchweek 22,Away,L 0–3,Liverpool,Wolves,N,"On matchday squad, but did not play",/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2022-08-31,Sat,Matchweek 25,Away,D 0–0,Liverpool,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/8a59c49c/Crystal-Palace-Liverpool-February-25-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2022-08-31,Sun,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,N,RM,6,3,3,100.0,64,23,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League
14,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-31,Tue,Matchweek 8,Away,D 0–0,Liverpool,Chelsea,Y,LM,78,50,55,90.9,756,174,27,29,93.1,20,20,100.0,2,2,100.0,0,0.0,0.2,0,3,2,0,5,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League
16,2022-08-31,Sun,Matchweek 30,Home,D 2–2,Liverpool,Arsenal,Y,LM,59,26,31,83.9,379,98,15,16,93.8,8,10,80.0,2,2,100.0,0,0.0,0.0,1,1,2,0,3,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League
17,2022-08-31,Mon,Matchweek 31,Away,W 6–1,Liverpool,Leeds United,Y,LM,90,53,60,88.3,819,162,25,25,100.0,24,27,88.9,3,4,75.0,1,0.5,0.4,2,5,3,1,5,/en/matches/fd3d05f5/Leeds-United-Liverpool-April-17-2023-Premier-League
18,2022-08-31,Sat,Matchweek 32,Home,W 3–2,Liverpool,Nott'ham Forest,Y,LM,80,40,42,95.2,600,101,22,23,95.7,18,18,100.0,0,0,,0,0.0,0.0,0,2,0,0,3,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League
19,2022-08-31,Wed,Matchweek 33,Away,W 2–1,Liverpool,West Ham,Y,LM,83,68,73,93.2,858,222,47,48,97.9,17,20,85.0,1,1,100.0,0,0.1,0.1,3,7,0,0,8,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League
20,2022-08-31,Sun,Matchweek 34,Home,W 4–3,Liverpool,Tottenham,Y,LM,85,59,64,92.2,861,148,33,36,91.7,22,22,100.0,2,3,66.7,0,0.0,0.0,1,5,0,0,7,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League
21,2022-08-31,Wed,Matchweek 28,Home,W 1–0,Liverpool,Fulham,Y,LM,83,44,47,93.6,737,97,23,25,92.0,16,16,100.0,4,4,100.0,0,0.1,0.0,1,3,0,0,2,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League
22,2022-08-31,Sat,Matchweek 35,Home,W 1–0,Liverpool,Brentford,Y,LM,81,28,31,90.3,412,82,16,17,94.1,10,10,100.0,1,2,50.0,0,0.0,0.1,0,4,1,0,5,/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League
23,2022-08-31,Mon,Matchweek 36,Away,W 3–0,Liverpool,Leicester City,Y,LM,83,60,66,90.9,917,201,31,32,96.9,22,25,88.0,4,5,80.0,0,0.2,0.2,2,5,2,0,5,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League
24,2022-08-31,Sat,Matchweek 37,Home,D 1–1,Liverpool,Aston Villa,Y,RM,62,25,30,83.3,397,76,12,13,92.3,12,15,80.0,0,0,,0,0.0,0.0,0,4,0,0,3,/en/matches/72646bde/Liverpool-Aston-Villa-May-20-2023-Premier-League
25,2022-08-31,Sun,Matchweek 38,Away,D 4–4,Liverpool,Southampton,Y,LM,56,37,37,100.0,579,70,20,20,100.0,15,15,100.0,1,1,100.0,0,0.0,0.0,2,4,1,0,5,/en/matches/8e5c6ea7/Southampton-Liverpool-May-28-2023-Premier-League
