,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-23,Tue,EFL Cup,Second round,Away,D 0 (3)–0 (1),Leicester City,Stockport,Y,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/17a75295/Stockport-Leicester-City-August-23-2022-EFL-Cup
1,2022-11-08,Tue,EFL Cup,Third round,Home,W 3–0,Leicester City,Newport County,Y,GK,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/06c3f4e7/Leicester-City-Newport-County-November-8-2022-EFL-Cup
2,2023-01-07,Sat,FA Cup,Third round proper,Away,W 1–0,Leicester City,Gillingham,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/11c31bb5/Gillingham-Leicester-City-January-7-2023-FA-Cup
3,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 1–0,Leicester City,Walsall,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/472f9641/Walsall-Leicester-City-January-28-2023-FA-Cup
4,2023-02-28,Tue,FA Cup,Fifth round proper,Home,L 1–2,Leicester City,Blackburn,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/dd63163a/Leicester-City-Blackburn-Rovers-February-28-2023-FA-Cup
5,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 1–1,Leicester City,Brentford,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,36,61.1,0,15,0,0,0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
6,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,31,44,70.5,0,19,0,0,0,/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League
7,2023-04-04,Tue,Premier League,Matchweek 7,Home,L 1–2,Leicester City,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,13,25,52.0,0,16,0,0,0,/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League
8,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,14,30,46.7,0,18,0,0,0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League
9,2023-04-15,Sat,Premier League,Matchweek 31,Away,L 1–3,Leicester City,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,15,27,55.6,0,16,0,0,0,/en/matches/ce8df388/Manchester-City-Leicester-City-April-15-2023-Premier-League
10,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,16,31,51.6,0,8,0,0,0,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League
11,2023-04-25,Tue,Premier League,Matchweek 33,Away,D 1–1,Leicester City,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,15,28,53.6,0,13,0,0,0,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League
12,2023-05-01,Mon,Premier League,Matchweek 34,Home,D 2–2,Leicester City,Everton,Y,GK,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,23,39,59.0,0,22,0,0,0,/en/matches/95d2cc61/Leicester-City-Everton-May-1-2023-Premier-League
13,2023-05-08,Mon,Premier League,Matchweek 35,Away,L 3–5,Leicester City,Fulham,Y,GK,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,15,23,65.2,0,14,0,0,0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League
14,2023-05-15,Mon,Premier League,Matchweek 36,Home,L 0–3,Leicester City,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,17,30,56.7,0,14,0,0,0,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League
15,2023-05-22,Mon,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,9,34,26.5,0,10,0,0,0,/en/matches/807863d8/Newcastle-United-Leicester-City-May-22-2023-Premier-League
16,2023-05-28,Sun,Premier League,Matchweek 38,Home,W 2–1,Leicester City,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,22,30,73.3,0,12,0,0,0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League
