,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-01-15,Thu,Matchweek 24,Home,L 0–1,Wolves,Arsenal,N,"On matchday squad, but did not play",/en/matches/bf5f0f9e/Wolverhampton-Wanderers-Arsenal-February-10-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-01-15,Sun,Matchweek 25,Away,W 2–0,Wolves,Tottenham,N,"On matchday squad, but did not play",/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2022-01-15,Sun,Matchweek 26,Home,W 2–1,Wolves,Leicester City,N,"On matchday squad, but did not play",/en/matches/63d95af6/Wolverhampton-Wanderers-Leicester-City-February-20-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2022-01-15,Thu,Matchweek 20,Away,L 1–2,Wolves,Arsenal,N,"On matchday squad, but did not play",/en/matches/3c516ed6/Arsenal-Wolverhampton-Wanderers-February-24-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-01-15,Sun,Matchweek 29,Away,W 1–0,Wolves,Everton,N,"On matchday squad, but did not play",/en/matches/9e5d1f93/Everton-Wolverhampton-Wanderers-March-13-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2022-01-15,Fri,Matchweek 30,Home,L 2–3,Wolves,Leeds United,N,"On matchday squad, but did not play",/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2022-01-15,Sat,Matchweek 31,Home,W 2–1,Wolves,Aston Villa,N,"On matchday squad, but did not play",/en/matches/320d3dfe/Wolverhampton-Wanderers-Aston-Villa-April-2-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2022-01-15,Fri,Matchweek 32,Away,L 0–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2022-01-15,Sun,Matchweek 34,Away,L 0–1,Wolves,Burnley,N,"On matchday squad, but did not play",/en/matches/99d0fee1/Burnley-Wolverhampton-Wanderers-April-24-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2022-01-15,Sat,Matchweek 35,Home,L 0–3,Wolves,Brighton,N,"On matchday squad, but did not play",/en/matches/b800c4ba/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-April-30-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2022-01-15,Sat,Matchweek 36,Away,D 2–2,Wolves,Chelsea,N,"On matchday squad, but did not play",/en/matches/7c8a79d2/Chelsea-Wolverhampton-Wanderers-May-7-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2022-01-15,Wed,Matchweek 33,Home,L 1–5,Wolves,Manchester City,N,"On matchday squad, but did not play",/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2022-01-15,Sun,Matchweek 37,Home,D 1–1,Wolves,Norwich City,Y,CB,90,69,79,87.3,1131,387,33,36,91.7,34,38,89.5,2,4,50.0,0,0.0,0.0,0,9,0,0,4,/en/matches/7f0d5ca8/Wolverhampton-Wanderers-Norwich-City-May-15-2022-Premier-League
14,2022-01-15,Sun,Matchweek 38,Away,L 1–3,Wolves,Liverpool,Y,CB,90,27,37,73.0,473,247,15,20,75.0,9,11,81.8,3,6,50.0,0,0.0,0.0,0,1,0,0,0,/en/matches/8b0f3e28/Liverpool-Wolverhampton-Wanderers-May-22-2022-Premier-League
