,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2023-01-13,Sun,Matchweek 22,Away,L 0–1,Leeds United,Nott'ham Forest,Y,CB,90,1,0,0,1,0,0,0,0,2,0,0,0,7,4,2,66.7,/en/matches/7c47cb5e/Nottingham-Forest-Leeds-United-February-5-2023-Premier-League
1,2023-01-13,Wed,Matchweek 8,Away,D 2–2,Leeds United,Manchester Utd,Y,CB,90,0,0,0,1,0,0,0,2,1,0,0,0,7,1,0,100.0,/en/matches/80532a54/Manchester-United-Leeds-United-February-8-2023-Premier-League
2,2023-01-13,Sun,Matchweek 23,Home,L 0–2,Leeds United,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0,3,0,0,0,4,2,3,40.0,/en/matches/3386146f/Leeds-United-Manchester-United-February-12-2023-Premier-League
3,2023-01-13,Sat,Matchweek 24,Away,L 0–1,Leeds United,Everton,Y,CB,45,0,0,0,0,0,0,0,2,0,0,0,0,5,1,1,50.0,/en/matches/d5f67d2e/Everton-Leeds-United-February-18-2023-Premier-League
4,2023-01-13,Sat,Matchweek 25,Home,W 1–0,Leeds United,Southampton,Y,CB,90,0,0,0,1,1,0,0,2,0,0,0,0,6,2,0,100.0,/en/matches/9edb32a3/Leeds-United-Southampton-February-25-2023-Premier-League
5,2023-01-13,Sat,Matchweek 26,Away,L 0–1,Leeds United,Chelsea,Y,CB,90,0,0,0,1,0,0,0,2,2,0,0,0,6,1,3,25.0,/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League
6,2023-01-13,Sat,Matchweek 27,Home,D 2–2,Leeds United,Brighton,Y,CB,90,0,0,0,0,0,1,0,5,2,0,0,0,2,1,0,100.0,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League
7,2023-01-13,Sat,Matchweek 28,Away,W 4–2,Leeds United,Wolves,Y,CB,90,0,0,0,0,0,0,0,1,1,0,0,0,8,1,1,50.0,/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League
8,2023-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-01-13,Mon,Matchweek 31,Home,L 1–6,Leeds United,Liverpool,N,"On matchday squad, but did not play",/en/matches/fd3d05f5/Leeds-United-Liverpool-April-17-2023-Premier-League,,,,,,,,,,,,,,,,,
10,2023-01-13,Sat,Matchweek 32,Away,L 1–2,Leeds United,Fulham,Y,LB,90,1,0,0,5,0,0,4,1,1,0,0,0,6,5,0,100.0,/en/matches/f2d8700d/Fulham-Leeds-United-April-22-2023-Premier-League
11,2023-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-01-13,Sun,Matchweek 34,Away,L 1–4,Leeds United,Bournemouth,N,CB,57,0,0,0,1,0,0,0,0,3,0,0,0,4,4,4,50.0,/en/matches/0b0733ce/Bournemouth-Leeds-United-April-30-2023-Premier-League
13,2023-01-13,Sat,Matchweek 35,Away,L 1–2,Leeds United,Manchester City,Y,CB,90,0,0,0,1,0,0,0,2,0,0,0,0,5,0,1,0.0,/en/matches/7ee695ea/Manchester-City-Leeds-United-May-6-2023-Premier-League
14,2023-01-13,Sat,Matchweek 36,Home,D 2–2,Leeds United,Newcastle Utd,Y,CB,90,0,0,0,3,0,0,0,4,0,0,1,0,2,1,3,25.0,/en/matches/d63581e0/Leeds-United-Newcastle-United-May-13-2023-Premier-League
15,2023-01-13,Sun,Matchweek 37,Away,L 1–3,Leeds United,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,5,2,2,50.0,/en/matches/0359c7d5/West-Ham-United-Leeds-United-May-21-2023-Premier-League
16,2023-01-13,Sun,Matchweek 38,Home,L 1–4,Leeds United,Tottenham,Y,CB,59,1,0,0,1,0,0,2,3,0,0,0,0,1,1,0,100.0,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League
