,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-09-27,Sat,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,CB,90,0,0,0,0,1,0,0,1,0,0,0,0,4,4,3,57.1,/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League
2,2020-09-27,Sun,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,CB,90,1,0,0,1,0,0,0,0,0,0,0,0,5,2,0,100.0,/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League
3,2020-09-27,Sat,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,Y,CB,90,0,0,0,2,0,0,0,3,1,0,0,0,8,1,3,25.0,/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League
4,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-27,Sat,Matchweek 11,Home,W 2–0,Manchester City,Fulham,N,"On matchday squad, but did not play",/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League,,,,,,,,,,,,,,,,,
6,2020-09-27,Sat,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,,,,,,,,,,,,,,,,,
7,2020-09-27,Tue,Matchweek 13,Home,D 1–1,Manchester City,West Brom,N,"On matchday squad, but did not play",/en/matches/40b42ca1/Manchester-City-West-Bromwich-Albion-December-15-2020-Premier-League,,,,,,,,,,,,,,,,,
8,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-09-27,Sat,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,
10,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-09-27,Tue,Matchweek 20,Away,W 5–0,Manchester City,West Brom,N,LB,39,0,0,0,0,1,0,1,0,0,0,0,0,1,8,0,100.0,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League
12,2020-09-27,Sat,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,3,6,2,75.0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League
13,2020-09-27,Wed,Matchweek 22,Away,W 2–0,Manchester City,Burnley,Y,"LB,CB",90,0,0,0,0,0,0,0,1,1,0,0,0,4,6,2,75.0,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League
14,2020-09-27,Sun,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,N,"On matchday squad, but did not play",/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,,,,,,,,,,,,,,,,,
15,2020-09-27,Sat,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,CB,90,0,0,0,2,0,1,0,0,0,0,0,0,3,3,1,75.0,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League
16,2020-09-27,Wed,Matchweek 16,Away,W 3–1,Manchester City,Everton,Y,CB,90,0,0,0,0,0,0,0,1,1,0,0,0,6,2,0,100.0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League
17,2020-09-27,Sun,Matchweek 25,Away,W 1–0,Manchester City,Arsenal,N,"On matchday squad, but did not play",/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,,,,,,,,,,,,,,,,,
18,2020-09-27,Sat,Matchweek 26,Home,W 2–1,Manchester City,West Ham,N,"On matchday squad, but did not play",/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League,,,,,,,,,,,,,,,,,
19,2020-09-27,Tue,Matchweek 29,Home,W 4–1,Manchester City,Wolves,Y,CB,90,0,0,0,1,1,1,0,0,1,0,0,0,4,0,2,0.0,/en/matches/7145e0a8/Manchester-City-Wolverhampton-Wanderers-March-2-2021-Premier-League
20,2020-09-27,Sun,Matchweek 27,Home,L 0–2,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League,,,,,,,,,,,,,,,,,
21,2020-09-27,Wed,Matchweek 33,Home,W 5–2,Manchester City,Southampton,Y,CB,90,0,0,0,1,0,0,0,0,0,0,1,0,5,2,1,66.7,/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League
22,2020-09-27,Sat,Matchweek 28,Away,W 3–0,Manchester City,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,/en/matches/279b0eb5/Fulham-Manchester-City-March-13-2021-Premier-League
23,2020-09-27,Sat,Matchweek 30,Away,W 2–0,Manchester City,Leicester City,Y,CB,90,0,0,0,0,1,0,0,1,0,0,0,0,7,0,2,0.0,/en/matches/d798017f/Leicester-City-Manchester-City-April-3-2021-Premier-League
24,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2020-09-27,Wed,Matchweek 32,Away,W 2–1,Manchester City,Aston Villa,N,CB,45,0,0,0,1,1,0,0,1,0,0,0,0,2,0,1,0.0,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League
26,2020-09-27,Sat,Matchweek 34,Away,W 2–0,Manchester City,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,1,0,0,0,0,4,3,1,75.0,/en/matches/bf22075a/Crystal-Palace-Manchester-City-May-1-2021-Premier-League
27,2020-09-27,Sat,Matchweek 35,Home,L 1–2,Manchester City,Chelsea,Y,CB,90,0,0,0,1,0,0,0,1,2,0,0,0,6,1,1,50.0,/en/matches/b657d658/Manchester-City-Chelsea-May-8-2021-Premier-League
28,2020-09-27,Fri,Matchweek 36,Away,W 4–3,Manchester City,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/27601c16/Newcastle-United-Manchester-City-May-14-2021-Premier-League,,,,,,,,,,,,,,,,,
29,2020-09-27,Tue,Matchweek 37,Away,L 2–3,Manchester City,Brighton,N,"On matchday squad, but did not play",/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League,,,,,,,,,,,,,,,,,
30,2020-09-27,Sun,Matchweek 38,Home,W 5–0,Manchester City,Everton,N,"On matchday squad, but did not play",/en/matches/12d3970f/Manchester-City-Everton-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,
