,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
10,2019-08-10,Sat,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,"RM,DM",90,1,1,0,1,0,0,4,0.0,4,1,0,1,0,1,0,0,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,RM,90,2,0,0,2,0,0,0,,0,0,0,0,1,3,1,0,/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Away,W 4–1,Manchester City,Burnley,Y,RM,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
13,2019-08-10,Sat,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,RM,90,2,0,0,1,1,1,4,25.0,3,1,0,1,2,4,2,0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
14,2019-08-10,Sun,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y,AM,90,2,1,1,1,0,2,3,66.7,1,1,0,1,0,2,0,0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
15,2019-08-10,Sat,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y,AM,89,5,3,0,0,5,3,3,100.0,0,0,0,0,0,5,1,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
16,2019-08-10,Fri,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y,"CM,DM,AM",66,3,1,0,3,0,1,4,25.0,3,1,1,0,0,3,1,0,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
17,2019-08-10,Sun,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,Y,"RM,CM",90,2,1,1,1,0,0,4,0.0,4,3,0,3,0,2,0,0,/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League
18,2019-08-10,Wed,Matchweek 21,Home,W 2–1,Manchester City,Everton,Y,CM,90,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,2,0,/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League
19,2019-08-10,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,Y,RM,62,2,0,1,1,0,2,3,66.7,1,1,0,1,0,2,1,0,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
20,2019-08-10,Sat,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,"RM,CM",90,1,1,0,1,0,1,5,20.0,4,1,1,0,0,1,1,0,/en/matches/4572cd0e/Manchester-City-Crystal-Palace-January-18-2020-Premier-League
21,2019-08-10,Tue,Matchweek 24,Away,W 1–0,Manchester City,Sheffield Utd,Y,CM,90,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,1,0,/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League
22,2019-08-10,Sun,Matchweek 25,Away,L 0–2,Manchester City,Tottenham,Y,"RM,LM,DM",90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League
23,2019-08-10,Wed,Matchweek 26,Home,W 2–0,Manchester City,West Ham,Y,RM,78,1,1,1,0,0,0,2,0.0,2,2,1,1,1,2,0,0,/en/matches/bc091e86/Manchester-City-West-Ham-United-February-19-2020-Premier-League
24,2019-08-10,Sat,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,Y,LM,90,0,0,0,0,0,0,2,0.0,2,3,0,3,1,1,0,0,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
25,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2019-08-10,Wed,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,Y,"RM,LM",69,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,1,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League
27,2019-08-10,Mon,Matchweek 30,Home,W 5–0,Manchester City,Burnley,N,RM,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
28,2019-08-10,Thu,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,Y,"RM,LM",90,2,1,1,0,1,0,1,0.0,1,0,0,0,1,3,0,0,/en/matches/bc237647/Chelsea-Manchester-City-June-25-2020-Premier-League
29,2019-08-10,Thu,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y*,AM,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
30,2019-08-10,Sun,Matchweek 33,Away,L 0–1,Manchester City,Southampton,N,RM,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League
31,2019-08-10,Wed,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,Y,"RM,LW",90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League
32,2019-08-10,Sat,Matchweek 35,Away,W 5–0,Manchester City,Brighton,Y*,RM,63,3,2,0,1,2,1,1,100.0,0,0,0,0,0,3,0,0,/en/matches/a24d3d6b/Brighton-and-Hove-Albion-Manchester-City-July-11-2020-Premier-League
33,2019-08-10,Wed,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,N,"On matchday squad, but did not play",/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League,,,,,,,,,,,,,,,,,
34,2019-08-10,Tue,Matchweek 37,Away,W 4–0,Manchester City,Watford,Y*,RM,90,3,2,0,1,2,0,3,0.0,3,0,0,0,1,4,0,0,/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League
35,2019-08-10,Sun,Matchweek 38,Home,W 5–0,Manchester City,Norwich City,Y,RM,90,2,1,0,0,2,0,0,,0,1,0,1,1,3,1,0,/en/matches/9099d1e5/Manchester-City-Norwich-City-July-26-2020-Premier-League
