,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-12,Sun,Matchweek 3,Home,W 4–0,West Ham,Wolves,Y*,CM,90,51,49,2,1,0,1,0,0,0,0,0,0,41,0,1,/en/matches/a223dd70/West-Ham-United-Wolverhampton-Wanderers-September-27-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Away,W 3–0,West Ham,Leicester City,Y*,CM,90,33,33,0,0,0,0,0,0,0,0,0,0,29,0,1,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
2,2020-09-12,Sun,Matchweek 5,Away,D 3–3,West Ham,Tottenham,Y*,CM,90,67,67,0,0,0,2,1,0,0,0,0,0,51,0,3,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League
3,2020-09-12,Sat,Matchweek 6,Home,D 1–1,West Ham,Manchester City,Y*,CM,90,30,30,0,0,0,1,1,0,0,0,0,0,29,0,0,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League
4,2020-09-12,Sat,Matchweek 7,Away,L 1–2,West Ham,Liverpool,Y*,"CM,DM",90,33,32,1,1,0,1,0,0,0,0,0,0,28,0,0,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
5,2020-09-12,Sat,Matchweek 8,Home,W 1–0,West Ham,Fulham,Y*,CM,90,70,69,1,0,0,2,0,1,0,0,0,0,64,0,0,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,Y*,CM,90,67,67,0,0,0,1,1,0,0,0,0,0,58,0,0,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
7,2020-09-12,Mon,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,Y*,"DM,CM",90,33,32,1,1,0,0,2,0,0,0,0,0,23,0,1,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
8,2020-09-12,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y*,CM,90,50,50,0,0,0,1,1,0,0,0,0,0,47,0,2,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
9,2020-09-12,Fri,Matchweek 12,Away,W 2–1,West Ham,Leeds United,Y*,DM,90,28,28,0,0,0,0,0,0,0,0,0,0,23,0,2,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,D 1–1,West Ham,Crystal Palace,Y*,DM,90,77,77,0,0,0,5,1,0,0,0,0,0,71,0,1,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League
11,2020-09-12,Mon,Matchweek 14,Away,L 0–3,West Ham,Chelsea,Y,DM,90,52,50,2,2,0,0,1,0,0,0,0,0,50,0,0,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League
12,2020-09-12,Sun,Matchweek 15,Home,D 2–2,West Ham,Brighton,Y,CM,90,49,49,0,0,0,1,2,0,0,0,0,0,40,0,2,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League
13,2020-09-12,Tue,Matchweek 16,Away,D 0–0,West Ham,Southampton,Y*,DM,90,44,42,2,2,0,1,2,0,0,0,0,0,35,0,0,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League
14,2020-09-12,Fri,Matchweek 17,Away,W 1–0,West Ham,Everton,Y*,DM,90,40,38,2,2,0,0,3,0,0,0,0,0,33,0,0,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League
15,2020-09-12,Sat,Matchweek 19,Home,W 1–0,West Ham,Burnley,Y*,DM,90,44,42,0,0,0,0,1,0,0,0,0,0,33,2,0,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League
