,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y,WB,70,27,23,4,2,0,1,6,1,1,0,1,0,20,0,0,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y,LW,83,19,17,2,0,0,1,3,0,2,0,1,0,15,0,0,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,RW,90,54,50,4,0,0,0,9,0,4,2,1,0,39,0,2,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,RW,81,42,35,7,3,0,1,7,0,4,2,1,0,32,0,0,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,"RM,RW",85,27,23,4,0,0,0,3,0,4,2,0,0,21,0,1,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,AM,23,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
6,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-06,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,N,"On matchday squad, but did not play",/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League,,,,,,,,,,,,,,,,
8,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-06,Wed,Matchweek 7,Away,L 0–2,Wolves,Liverpool,N,"On matchday squad, but did not play",/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League,,,,,,,,,,,,,,,,
10,2022-08-06,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,Y,LW,45,17,17,0,0,0,0,1,0,0,0,0,0,12,0,1,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
11,2022-08-06,Sun,Matchweek 27,Away,L 1–2,Wolves,Newcastle Utd,N,"FW,AM,RW",45,20,18,2,0,0,0,4,1,1,1,0,0,16,0,1,/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League
12,2022-08-06,Sat,Matchweek 28,Home,L 2–4,Wolves,Leeds United,Y,RW,45,25,24,1,1,0,0,2,0,0,0,0,0,21,0,1,/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League
13,2022-08-06,Sat,Matchweek 29,Away,D 1–1,Wolves,Nott'ham Forest,N,AM,10,4,3,1,0,0,0,1,0,1,1,0,0,3,0,0,/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League
14,2022-08-06,Sat,Matchweek 30,Home,W 1–0,Wolves,Chelsea,N,"On matchday squad, but did not play",/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League,,,,,,,,,,,,,,,,
15,2022-08-06,Sat,Matchweek 31,Home,W 2–0,Wolves,Brentford,N,"LM,CM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
16,2022-08-06,Sat,Matchweek 32,Away,L 1–2,Wolves,Leicester City,N,LB,7,11,9,2,1,0,0,3,1,0,0,0,0,8,0,0,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League
17,2022-08-06,Tue,Matchweek 33,Home,W 2–0,Wolves,Crystal Palace,N,FW,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/825c78f1/Wolverhampton-Wanderers-Crystal-Palace-April-25-2023-Premier-League
18,2022-08-06,Sat,Matchweek 34,Away,L 0–6,Wolves,Brighton,Y,"RW,RM,FW",82,26,24,2,0,1,0,3,2,0,0,0,0,18,0,2,/en/matches/21f920e0/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-April-29-2023-Premier-League
19,2022-08-06,Sat,Matchweek 35,Home,W 1–0,Wolves,Aston Villa,Y,LM,82,18,17,1,0,1,0,2,0,1,0,1,0,13,0,0,/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League
20,2022-08-06,Sat,Matchweek 36,Away,L 0–2,Wolves,Manchester Utd,Y,LM,45,22,18,4,1,0,0,5,1,2,0,2,0,15,0,2,/en/matches/f5d61382/Manchester-United-Wolverhampton-Wanderers-May-13-2023-Premier-League
