,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-08-11,Sat,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,N,"On matchday squad, but did not play",/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League,,,,,,,,,,,,,,,
2,2019-08-11,Sat,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,N,"On matchday squad, but did not play",/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League,,,,,,,,,,,,,,,
3,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-11,Sun,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League
5,2019-08-11,Sat,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
6,2019-08-11,Sun,Matchweek 10,Home,D 1–1,Newcastle Utd,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
7,2019-08-11,Sat,Matchweek 11,Away,W 3–2,Newcastle Utd,West Ham,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ac4523c2/West-Ham-United-Newcastle-United-November-2-2019-Premier-League
8,2019-08-11,Sat,Matchweek 12,Home,W 2–1,Newcastle Utd,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
9,2019-08-11,Mon,Matchweek 13,Away,L 0–2,Newcastle Utd,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f6f8808e/Aston-Villa-Newcastle-United-November-25-2019-Premier-League
10,2019-08-11,Sat,Matchweek 14,Home,D 2–2,Newcastle Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
11,2019-08-11,Thu,Matchweek 15,Away,W 2–0,Newcastle Utd,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8a9fa2d9/Sheffield-United-Newcastle-United-December-5-2019-Premier-League
12,2019-08-11,Sun,Matchweek 16,Home,W 2–1,Newcastle Utd,Southampton,Y,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League
13,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-11,Sat,Matchweek 22,Away,D 1–1,Newcastle Utd,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d5b1eda9/Wolverhampton-Wanderers-Newcastle-United-January-11-2020-Premier-League
15,2019-08-11,Sat,Matchweek 23,Home,W 1–0,Newcastle Utd,Chelsea,Y,CB,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League
16,2019-08-11,Tue,Matchweek 24,Away,D 2–2,Newcastle Utd,Everton,Y,CB,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League
17,2019-08-11,Sat,Matchweek 25,Home,D 0–0,Newcastle Utd,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/eef415ec/Newcastle-United-Norwich-City-February-1-2020-Premier-League
18,2019-08-11,Sun,Matchweek 26,Away,L 0–4,Newcastle Utd,Arsenal,Y,CB,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League
