,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
15,2021-12-06,Mon,Premier League,Matchweek 15,Home,W 2–1,Everton,Arsenal,Y*,RB,90,0,0,0,0,0,0,0,0,54,2,2,2,0.0,0.0,0.0,2,0,30,40,75.0,4,16,0,0,0,/en/matches/5fdb6c19/Everton-Arsenal-December-6-2021-Premier-League
16,2021-12-12,Sun,Premier League,Matchweek 16,Away,L 1–3,Everton,Crystal Palace,Y*,RB,90,0,0,0,0,0,0,0,0,60,3,1,1,0.0,0.0,0.0,1,0,31,44,70.5,2,13,0,0,0,/en/matches/02abf29a/Crystal-Palace-Everton-December-12-2021-Premier-League
17,2022-01-02,Sun,Premier League,Matchweek 21,Home,L 2–3,Everton,Brighton,Y*,"LB,RB",90,0,0,0,0,1,0,0,0,61,3,1,0,0.0,0.0,0.0,2,0,36,51,70.6,4,40,7,4,3,/en/matches/e22bb565/Everton-Brighton-and-Hove-Albion-January-2-2022-Premier-League
18,2022-01-08,Sat,FA Cup,Third round proper,Away,W 3–2,Everton,Hull City,Y*,CB,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/09b752ad/Hull-City-Everton-January-8-2022-FA-Cup
19,2022-01-15,Sat,Premier League,Matchweek 22,Away,L 1–2,Everton,Norwich City,Y*,RB,53,0,0,0,0,0,0,0,0,39,1,1,1,0.0,0.0,0.1,1,0,27,34,79.4,2,17,2,1,0,/en/matches/4574a1a6/Norwich-City-Everton-January-15-2022-Premier-League
20,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 4–1,Everton,Brentford,Y*,RM,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/311b1a4c/Everton-Brentford-February-5-2022-FA-Cup
21,2022-02-08,Tue,Premier League,Matchweek 24,Away,L 1–3,Everton,Newcastle Utd,Y*,WB,90,0,0,0,0,0,0,0,0,53,3,1,2,0.0,0.0,0.0,1,0,37,43,86.0,4,23,3,4,4,/en/matches/fde8d97d/Newcastle-United-Everton-February-8-2022-Premier-League
22,2022-02-12,Sat,Premier League,Matchweek 25,Home,W 3–0,Everton,Leeds United,Y*,RB,90,1,0,0,0,1,1,0,0,50,2,0,1,0.9,0.9,0.0,1,0,28,39,71.8,2,17,0,1,1,/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League
23,2022-02-19,Sat,Premier League,Matchweek 26,Away,L 0–2,Everton,Southampton,Y*,RB,90,0,0,0,0,1,0,0,0,53,5,3,0,0.0,0.0,0.0,0,0,31,42,73.8,6,17,0,1,1,/en/matches/53cc3dbd/Southampton-Everton-February-19-2022-Premier-League
24,2022-02-26,Sat,Premier League,Matchweek 27,Home,L 0–1,Everton,Manchester City,Y*,RB,90,0,0,0,0,0,0,0,0,42,3,1,0,0.0,0.0,0.0,0,0,25,32,78.1,1,17,0,1,1,/en/matches/ab729bd6/Everton-Manchester-City-February-26-2022-Premier-League
25,2022-03-03,Thu,FA Cup,Fifth round proper,Home,W 2–0,Everton,Boreham Wood,N,,31,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/1dca43cf/Everton-Boreham-Wood-March-3-2022-FA-Cup
26,2022-03-07,Mon,Premier League,Matchweek 28,Away,L 0–5,Everton,Tottenham,Y*,"RB,RM",90,0,0,0,0,0,0,0,0,78,0,0,2,0.0,0.0,0.0,2,0,57,69,82.6,5,41,3,2,1,/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League
27,2022-03-13,Sun,Premier League,Matchweek 29,Home,L 0–1,Everton,Wolves,Y*,"RM,RB",90,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.1,3,0,23,34,67.6,1,21,0,0,0,/en/matches/9e5d1f93/Everton-Wolverhampton-Wanderers-March-13-2022-Premier-League
28,2022-03-17,Thu,Premier League,Matchweek 20,Home,W 1–0,Everton,Newcastle Utd,Y*,RB,90,0,0,0,0,1,0,0,0,39,1,1,2,0.1,0.1,0.1,3,0,18,30,60.0,2,10,0,2,1,/en/matches/029e5f94/Everton-Newcastle-United-March-17-2022-Premier-League
29,2022-03-20,Sun,FA Cup,Quarter-finals,Away,L 0–4,Everton,Crystal Palace,Y*,RM,72,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/5b419abb/Crystal-Palace-Everton-March-20-2022-FA-Cup
30,2022-03-26,Sat,Friendlies (M),Friendlies (M),Neutral,D 2–2,ie Rep. of Ireland,be Belgium,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d0e916ef/Republic-of-Ireland-Belgium-March-26-2022-Friendlies-M
31,2022-04-09,Sat,Premier League,Matchweek 32,Home,W 1–0,Everton,Manchester Utd,Y*,RB,90,0,0,0,0,0,0,0,0,44,0,1,3,0.0,0.0,0.0,0,0,24,37,64.9,1,23,0,4,4,/en/matches/f976e20a/Everton-Manchester-United-April-9-2022-Premier-League
32,2022-04-20,Wed,Premier League,Matchweek 18,Home,D 1–1,Everton,Leicester City,Y*,RB,90,0,0,0,0,0,0,0,0,54,4,2,2,0.0,0.0,0.0,1,0,28,39,71.8,2,20,1,3,2,/en/matches/46471203/Everton-Leicester-City-April-20-2022-Premier-League
33,2022-04-24,Sun,Premier League,Matchweek 34,Away,L 0–2,Everton,Liverpool,Y*,RB,90,0,0,0,0,0,0,0,0,28,1,0,3,0.0,0.0,0.0,1,0,8,14,57.1,4,5,0,1,0,/en/matches/69235d39/Merseyside-Derby-Liverpool-Everton-April-24-2022-Premier-League
34,2022-05-01,Sun,Premier League,Matchweek 35,Home,W 1–0,Everton,Chelsea,Y*,CB,90,0,0,0,0,0,0,1,0,22,0,1,1,0.0,0.0,0.0,0,0,5,12,41.7,2,9,3,2,1,/en/matches/4ed4a295/Everton-Chelsea-May-1-2022-Premier-League
35,2022-05-08,Sun,Premier League,Matchweek 36,Away,W 2–1,Everton,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,19,26,73.1,1,19,0,3,3,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League
36,2022-05-11,Wed,Premier League,Matchweek 30,Away,D 0–0,Everton,Watford,Y*,CB,90,0,0,0,0,0,0,1,0,58,1,2,2,0.0,0.0,0.0,0,0,44,51,86.3,0,41,0,0,0,/en/matches/948fa2e3/Watford-Everton-May-11-2022-Premier-League
37,2022-05-15,Sun,Premier League,Matchweek 37,Home,L 2–3,Everton,Brentford,Y*,CB,83,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,14,16,87.5,2,13,0,0,0,/en/matches/1b07c16e/Everton-Brentford-May-15-2022-Premier-League
38,2022-05-19,Thu,Premier League,Matchweek 33,Home,W 3–2,Everton,Crystal Palace,Y*,"RB,CB",90,0,0,0,0,0,0,0,0,47,3,1,0,0.0,0.0,0.1,3,2,28,39,71.8,4,12,0,0,0,/en/matches/82aa061a/Everton-Crystal-Palace-May-19-2022-Premier-League
39,2022-06-04,Sat,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,am Armenia,Y*,LB,80,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/dbf9c552/Armenia-Republic-of-Ireland-June-4-2022-UEFA-Nations-League
