,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-14,Sun,Matchweek 3,Home,L 0–1,Sheffield Utd,Leeds United,Y,CB,90,36,34,2,1,0,0,0,1,0,0,0,0,21,0,2,/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League
1,2020-09-14,Sun,Matchweek 4,Away,L 1–2,Sheffield Utd,Arsenal,N,"On matchday squad, but did not play",/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League,,,,,,,,,,,,,,,,
2,2020-09-14,Sun,Matchweek 5,Home,D 1–1,Sheffield Utd,Fulham,N,"On matchday squad, but did not play",/en/matches/5529e7a0/Sheffield-United-Fulham-October-18-2020-Premier-League,,,,,,,,,,,,,,,,
3,2020-09-14,Sat,Matchweek 6,Away,L 1–2,Sheffield Utd,Liverpool,Y,CM,90,46,46,0,0,0,0,0,0,0,0,0,0,41,0,0,/en/matches/0bc8d984/Liverpool-Sheffield-United-October-24-2020-Premier-League
4,2020-09-14,Sat,Matchweek 7,Home,L 0–1,Sheffield Utd,Manchester City,Y,CM,64,34,34,0,0,0,0,0,0,0,0,0,0,27,0,1,/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League
5,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-14,Sun,Matchweek 9,Home,L 0–1,Sheffield Utd,West Ham,Y,CB,61,34,31,3,1,0,0,0,2,0,0,0,0,28,0,0,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
7,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-14,Sun,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,Y,CM,90,27,27,0,0,0,0,0,0,0,0,0,0,22,0,1,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League
9,2020-09-14,Thu,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,Y,CM,90,39,37,2,0,0,0,4,0,2,2,0,0,29,0,0,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League
10,2020-09-14,Sun,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,CM,90,28,27,1,0,0,1,3,0,1,1,0,0,17,0,0,/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League
11,2020-09-14,Sat,Matchweek 15,Home,L 0–1,Sheffield Utd,Everton,Y,CM,90,36,35,1,1,0,0,1,0,0,0,0,0,28,0,0,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League
12,2020-09-14,Tue,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,Y,CM,66,49,46,3,1,0,4,3,0,2,2,0,0,40,0,1,/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League
13,2020-09-14,Sat,Matchweek 17,Away,L 0–2,Sheffield Utd,Crystal Palace,Y,CB,90,66,55,11,0,0,2,0,11,0,0,0,0,54,0,0,/en/matches/84a373f5/Crystal-Palace-Sheffield-United-January-2-2021-Premier-League
14,2020-09-14,Tue,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,Y,CB,90,83,77,6,0,0,0,1,6,0,0,0,0,72,0,2,/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League
15,2020-09-14,Sun,Matchweek 19,Home,L 1–3,Sheffield Utd,Tottenham,Y,"CB,CM",90,46,43,3,0,0,0,0,3,0,0,0,0,35,0,0,/en/matches/c52b1c4f/Sheffield-United-Tottenham-Hotspur-January-17-2021-Premier-League
16,2020-09-14,Wed,Matchweek 20,Away,W 2–1,Sheffield Utd,Manchester Utd,Y,CB,90,29,24,5,2,0,0,0,3,0,0,0,0,21,0,1,/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League
17,2020-09-14,Sat,Matchweek 21,Away,L 0–1,Sheffield Utd,Manchester City,Y,CB,90,25,18,6,2,0,0,0,4,0,0,0,0,20,1,0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League
18,2020-09-14,Tue,Matchweek 22,Home,W 2–1,Sheffield Utd,West Brom,Y,CB,90,99,94,5,1,0,1,0,4,0,0,0,0,83,0,1,/en/matches/2d3d863d/Sheffield-United-West-Bromwich-Albion-February-2-2021-Premier-League
19,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-09-14,Mon,Matchweek 24,Away,L 0–3,Sheffield Utd,West Ham,Y,CB,90,76,72,4,1,0,0,1,3,0,0,0,0,60,0,1,/en/matches/d6167896/West-Ham-United-Sheffield-United-February-15-2021-Premier-League
21,2020-09-14,Sat,Matchweek 25,Away,L 0–1,Sheffield Utd,Fulham,Y,"CB,CM",90,35,29,6,2,0,1,0,4,0,0,0,0,29,0,0,/en/matches/b1892d66/Fulham-Sheffield-United-February-20-2021-Premier-League
22,2020-09-14,Sun,Matchweek 26,Home,L 0–2,Sheffield Utd,Liverpool,Y,CB,90,49,45,4,1,0,1,2,3,0,0,0,0,38,0,0,/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League
23,2020-09-14,Wed,Matchweek 29,Home,W 1–0,Sheffield Utd,Aston Villa,Y,CB,90,25,21,4,0,0,1,1,4,0,0,0,0,18,0,0,/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League
24,2020-09-14,Sat,Matchweek 27,Home,L 0–2,Sheffield Utd,Southampton,Y,CB,90,38,35,2,1,0,1,0,1,0,0,0,0,30,1,1,/en/matches/9d08bb4e/Sheffield-United-Southampton-March-6-2021-Premier-League
25,2020-09-14,Sun,Matchweek 28,Away,L 0–5,Sheffield Utd,Leicester City,Y,CB,90,31,29,2,2,0,2,0,0,0,0,0,0,29,0,1,/en/matches/d3bc5214/Leicester-City-Sheffield-United-March-14-2021-Premier-League
26,2020-09-14,Sat,Matchweek 30,Away,L 1–2,Sheffield Utd,Leeds United,N,"CB,WB",46,34,26,8,1,0,0,0,7,0,0,0,0,23,0,2,/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League
27,2020-09-14,Sun,Matchweek 31,Home,L 0–3,Sheffield Utd,Arsenal,Y,CB,90,58,56,2,0,0,1,0,2,0,0,0,0,53,0,0,/en/matches/34395b54/Sheffield-United-Arsenal-April-11-2021-Premier-League
