,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
10,2019-08-11,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y,"CM,LM",90,46,41,5,1,1,0,6,0,4,1,2,0,36,0,3,/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,"CM,AM",90,67,60,7,3,0,0,7,1,3,1,2,0,51,0,1,/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,"CM,RM,FW",90,70,59,11,4,1,0,11,0,7,4,3,0,51,0,2,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y,"AM,CM",90,70,59,11,5,2,0,9,1,4,0,3,1,58,0,0,/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
14,2019-08-11,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y,"CM,AM",90,70,51,19,7,0,0,16,1,11,5,6,0,49,0,2,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
15,2019-08-11,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y,CM,90,39,35,4,4,0,0,2,0,0,0,0,0,31,0,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
16,2019-08-11,Thu,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,Y,"LM,CM",75,22,19,3,1,0,0,3,0,2,0,2,0,17,0,0,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
17,2019-08-11,Sat,Matchweek 20,Away,W 2–1,Leicester City,West Ham,N,FW,27,22,18,4,2,1,1,3,0,2,0,1,0,13,0,1,/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League
18,2019-08-11,Wed,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y,CM,76,93,87,6,2,0,1,4,0,4,2,1,0,80,0,3,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
19,2019-08-11,Sat,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y,"CM,LM",90,49,40,8,4,1,0,6,0,2,2,0,0,26,1,0,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League
20,2019-08-11,Sun,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y,CM,90,62,54,8,3,2,0,10,0,5,1,3,1,48,0,1,/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
21,2019-08-11,Wed,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y,"CM,LM",90,63,50,13,5,0,0,12,0,7,3,4,0,44,0,0,/en/matches/354b03ac/Leicester-City-West-Ham-United-January-22-2020-Premier-League
22,2019-08-11,Sat,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y,CM,90,51,44,6,2,0,0,6,0,4,1,2,1,37,1,1,/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League
23,2019-08-11,Fri,Matchweek 26,Away,D 0–0,Leicester City,Wolves,Y,CM,90,52,48,4,4,0,0,2,0,0,0,0,0,44,0,1,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
24,2019-08-11,Sat,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y,"DM,CM",90,34,28,5,1,1,0,3,0,3,1,1,0,25,1,0,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
25,2019-08-11,Fri,Matchweek 28,Away,L 0–1,Leicester City,Norwich City,Y,CM,90,58,42,16,5,0,1,6,3,7,2,3,0,47,0,0,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
26,2019-08-11,Mon,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,Y,CM,90,52,38,13,4,1,0,10,0,9,2,4,0,38,1,3,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
27,2019-08-11,Sat,Matchweek 30,Away,D 1–1,Leicester City,Watford,Y,"CM,LM",90,71,59,12,4,0,0,9,0,7,1,4,0,52,0,0,/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League
28,2019-08-11,Tue,Matchweek 31,Home,D 0–0,Leicester City,Brighton,Y,LM,90,53,45,8,2,0,1,10,0,6,1,5,0,37,0,3,/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League
29,2019-08-11,Wed,Matchweek 32,Away,L 1–2,Leicester City,Everton,N,CM,45,41,41,0,0,0,0,0,0,0,0,0,0,36,0,0,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League
