,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sun,Premier League,Matchweek 1,Home,W 4–0,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,71,1,1,2,0.0,0.0,0.0,0,0,53,63,84.1,1,40,0,1,1,/en/matches/d0583d0d/Manchester-United-Chelsea-August-11-2019-Premier-League
1,2019-08-19,Mon,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,82,3,0,0,0.0,0.0,0.0,1,0,72,77,93.5,4,47,0,0,0,/en/matches/d8a7f871/Wolverhampton-Wanderers-Manchester-United-August-19-2019-Premier-League
2,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,96,2,1,0,0.0,0.0,0.0,0,0,79,90,87.8,4,57,0,0,0,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
3,2019-08-31,Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,78,1,1,0,0.0,0.0,0.2,2,0,54,65,83.1,6,35,0,0,0,/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League
4,2019-09-05,Thu,UEFA Euro Qualifying,Group stage,Away,W 4–0,se Sweden,fo Faroe Islands,Y,CB,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/51f7255e/Faroe-Islands-Sweden-September-5-2019-UEFA-Euro-Qualifying
5,2019-09-08,Sun,UEFA Euro Qualifying,Group stage,Home,D 1–1,se Sweden,no Norway,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/93f04abd/Sweden-Norway-September-8-2019-UEFA-Euro-Qualifying
6,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,38,1,2,0,0.0,0.0,0.0,0,0,24,29,82.8,1,19,0,0,0,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
7,2019-09-22,Sun,Premier League,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,86,0,0,0,0.0,0.0,0.0,1,0,66,79,83.5,6,46,0,0,0,/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League
8,2019-09-30,Mon,Premier League,Matchweek 7,Home,D 1–1,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,60,0,1,2,0.0,0.0,0.0,1,0,44,54,81.5,2,35,1,0,0,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League
9,2019-10-03,Thu,Europa Lg,Group stage,Away,D 0–0,eng Manchester Utd,nl AZ Alkmaar,Y,CB,90,0,0,0,0,0,0,0,0,71,0,0,1,0.0,0.0,0.0,0,0,66,69,95.7,2,48,0,1,1,/en/matches/c7f9121a/AZ-Alkmaar-Manchester-United-October-3-2019-Europa-League
10,2019-10-15,Tue,UEFA Euro Qualifying,Group stage,Home,D 1–1,se Sweden,es Spain,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/6865d1c0/Sweden-Spain-October-15-2019-UEFA-Euro-Qualifying
11,2019-10-20,Sun,Premier League,Matchweek 9,Home,D 1–1,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,16,0,0,0,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
12,2019-10-27,Sun,Premier League,Matchweek 10,Away,W 3–1,Manchester Utd,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,38,41,92.7,2,22,1,0,0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
13,2019-10-30,Wed,EFL Cup,Fourth round,Away,W 2–1,Manchester Utd,Chelsea,Y,CB,65,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/eb80841c/Chelsea-Manchester-United-October-30-2019-EFL-Cup
14,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,Y,CB,90,0,0,0,0,0,0,1,0,87,0,1,1,0.0,0.0,0.0,1,0,65,77,84.4,3,43,1,0,0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
15,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,44,0,1,1,0.0,0.0,0.0,0,0,28,37,75.7,3,28,1,1,1,/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League
16,2019-11-15,Fri,UEFA Euro Qualifying,Group stage,Away,W 2–0,se Sweden,ro Romania,Y,CB,90,0,0,0,0,1,0,1,0,,,2,,,,,,,,,,,,,,,/en/matches/37f2ff30/Romania-Sweden-November-15-2019-UEFA-Euro-Qualifying
17,2019-11-18,Mon,UEFA Euro Qualifying,Group stage,Home,W 3–0,se Sweden,fo Faroe Islands,N,,,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/3d2b9896/Sweden-Faroe-Islands-November-18-2019-UEFA-Euro-Qualifying
18,2019-11-24,Sun,Premier League,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,78,0,1,0,0.0,0.0,0.0,1,0,63,71,88.7,2,46,0,0,0,/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League
19,2019-12-01,Sun,Premier League,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,Y,CB,90,1,0,0,0,1,1,0,0,76,0,1,0,0.1,0.1,0.0,0,0,60,68,88.2,2,34,0,0,0,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
20,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,55,1,1,0,0.0,0.0,0.0,0,0,40,50,80.0,4,28,0,0,0,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League
21,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 2–1,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,49,3,0,4,0.0,0.0,0.0,0,0,27,33,81.8,0,22,0,0,0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
22,2019-12-15,Sun,Premier League,Matchweek 17,Home,D 1–1,Manchester Utd,Everton,Y,CB,90,0,0,0,0,1,0,1,0,78,0,0,1,0.0,0.0,0.1,1,0,58,70,82.9,4,57,1,0,0,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League
23,2019-12-22,Sun,Premier League,Matchweek 18,Away,L 0–2,Manchester Utd,Watford,Y,CB,90,0,0,0,0,0,0,0,0,70,0,1,1,0.0,0.0,0.0,0,0,57,65,87.7,4,40,0,0,0,/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League
24,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,88,0,1,1,0.0,0.0,0.0,0,0,76,86,88.4,7,54,2,0,0,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League
25,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,69,0,1,0,0.0,0.0,0.0,0,0,51,60,85.0,3,42,0,0,0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
26,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,61,0,2,0,0.0,0.0,0.0,1,0,49,55,89.1,3,31,0,1,1,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League
27,2020-01-04,Sat,FA Cup,Third round,Away,D 0–0,Manchester Utd,Wolves,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/3270e5c0/Wolverhampton-Wanderers-Manchester-United-January-4-2020-FA-Cup
28,2020-01-07,Tue,EFL Cup,Semi-finals,Home,L 1–3,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/a282479a/Manchester-Derby-Manchester-United-Manchester-City-January-7-2020-EFL-Cup
