,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,L 0–3,jm Jamaica,ar Argentina,Y,FW,86,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d73b7ead/Jamaica-Argentina-September-27-2022-Friendlies-M,0.0,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-01,Sat,Premier League,Matchweek 9,Home,W 2–0,West Ham,Wolves,N,FW,25,0,0,0,0,3.0,1.0,0,0,18.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,7.0,12.0,58.3,1.0,15.0,4.0,1.0,0.0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League,1.0,0.3333333333333333,0.5111111111111112
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-10-06,Thu,Conf Lg,Group stage,Away,W 1–0,eng West Ham,be Anderlecht,Y,FW,68,0,0,0,0,3.0,0.0,0,0,26.0,1.0,0.0,0.0,0.3,0.3,0.5,4.0,0.0,14.0,16.0,87.5,2.0,15.0,1.0,0.0,0.0,/en/matches/e89660f6/Anderlecht-West-Ham-United-October-6-2022-Europa-Conference-League,1.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-10-09,Sun,Premier League,Matchweek 10,Home,W 3–1,West Ham,Fulham,N,FW,11,1,0,0,0,2.0,2.0,0,0,9.0,0.0,0.0,0.0,0.4,0.4,0.0,3.0,2.0,1.0,6.0,16.7,0.0,7.0,2.0,3.0,3.0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League,1.0,0.6666666666666666,0.3444444444444443
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-16,Sun,Premier League,Matchweek 11,Away,D 1–1,West Ham,Southampton,N,FW,4,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League,0.5,1.0,0.1249999999999999
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-19,Wed,Premier League,Matchweek 12,Away,L 0–1,West Ham,Liverpool,N,FW,17,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,33.3,1.0,3.0,1.0,1.0,0.0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League,0.0,0.8333333333333334,0.6874999999999999
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-24,Mon,Premier League,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,N,FW,17,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,85.7,1.0,9.0,0.0,1.0,1.0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League,1.0,0.5,0.4777777777777777
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-27,Thu,Conf Lg,Group stage,Home,W 1–0,eng West Ham,dk Silkeborg,Y,FW,82,0,0,0,0,3.0,1.0,0,0,29.0,0.0,0.0,1.0,0.4,0.4,0.0,4.0,1.0,15.0,19.0,78.9,3.0,17.0,3.0,3.0,2.0,/en/matches/2a93e308/West-Ham-United-Silkeborg-October-27-2022-Europa-Conference-League,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-10-30,Sun,Premier League,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,N,FW,34,0,0,0,0,1.0,1.0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,6.0,8.0,75.0,1.0,5.0,0.0,1.0,0.0,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League,0.0,0.6666666666666666,0.7820512820512822
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,N,FW,45,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,0.0,10.0,0.0,2.0,0.0,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League,0.0,0.6666666666666666,0.638888888888889
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-11-09,Wed,EFL Cup,Third round,Home,D 2 (9)–2 (10),West Ham,Blackburn,Y,FW,90,1,0,0,0,7.0,3.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/491550ae/West-Ham-United-Blackburn-Rovers-November-9-2022-EFL-Cup,0.5,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-12-26,Mon,Premier League,Matchweek 17,Away,L 1–3,West Ham,Arsenal,Y,FW,86,0,0,0,0,2.0,1.0,0,0,22.0,2.0,0.0,2.0,0.1,0.1,0.0,1.0,1.0,4.0,10.0,40.0,3.0,14.0,3.0,1.0,0.0,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League,0.0,0.1666666666666666,0.6190476190476192
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-12-30,Fri,Premier League,Matchweek 18,Home,L 0–2,West Ham,Brentford,N,FW,27,0,0,0,0,2.0,0.0,0,0,15.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,11.0,27.3,1.0,6.0,2.0,3.0,1.0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League,0.0,0.1666666666666666,0.6
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-01-04,Wed,Premier League,Matchweek 19,Away,D 2–2,West Ham,Leeds United,N,FW,24,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,5.0,0.0,0.0,0.0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League,0.5,0.1666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-01-07,Sat,FA Cup,Third round proper,Away,W 1–0,West Ham,Brentford,Y,FW,85,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/24167384/Brentford-West-Ham-United-January-7-2023-FA-Cup,1.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,FW,90,0,0,0,0,2.0,0.0,0,0,31.0,1.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,10.0,16.0,62.5,0.0,20.0,0.0,3.0,0.0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-01-21,Sat,Premier League,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,FW,71,0,1,0,0,1.0,0.0,0,0,22.0,3.0,0.0,0.0,0.1,0.1,0.5,2.0,1.0,8.0,14.0,57.1,1.0,16.0,1.0,3.0,1.0,/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-01-30,Mon,FA Cup,Fourth round proper,Away,W 2–0,West Ham,Derby County,Y,FW,63,1,0,0,0,4.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/8a10ca1e/Derby-County-West-Ham-United-January-30-2023-FA-Cup,1.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-02-04,Sat,Premier League,Matchweek 22,Away,D 1–1,West Ham,Newcastle Utd,Y,FW,80,0,0,0,0,1.0,0.0,0,0,25.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,10.0,19.0,52.6,1.0,12.0,1.0,2.0,0.0,/en/matches/34e9160c/Newcastle-United-West-Ham-United-February-4-2023-Premier-League,0.5,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-02-11,Sat,Premier League,Matchweek 23,Home,D 1–1,West Ham,Chelsea,Y,FW,66,0,0,0,0,2.0,1.0,0,0,22.0,2.0,0.0,1.0,0.6,0.6,0.0,4.0,0.0,7.0,12.0,58.3,2.0,15.0,1.0,2.0,1.0,/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League,0.5,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-02-19,Sun,Premier League,Matchweek 24,Away,L 0–2,West Ham,Tottenham,Y,FW,71,0,0,0,0,0.0,0.0,1,0,24.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,9.0,15.0,60.0,1.0,15.0,1.0,1.0,1.0,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League,0.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-02-25,Sat,Premier League,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,N,FW,7,1,0,0,0,1.0,1.0,0,0,6.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League,1.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-01,Wed,FA Cup,Fifth round proper,Away,L 1–3,West Ham,Manchester Utd,Y,FW,85,0,0,0,0,3.0,3.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/9ee6ee82/Manchester-United-West-Ham-United-March-1-2023-FA-Cup,0.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-03-09,Thu,Conf Lg,Round of 16,Away,W 2–0,eng West Ham,cy AÉK Lárnaka,Y,FW,59,2,0,0,0,3.0,2.0,0,0,24.0,0.0,0.0,1.0,0.3,0.3,0.0,1.0,0.0,8.0,16.0,50.0,0.0,13.0,1.0,0.0,0.0,/en/matches/e95ea2cf/AEK-Larnaka-West-Ham-United-March-9-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-02,Sun,Premier League,Matchweek 29,Home,W 1–0,West Ham,Southampton,N,FW,26,0,0,0,0,1.0,0.0,0,0,14.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,7.0,42.9,1.0,10.0,1.0,2.0,0.0,/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League,1.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-05,Wed,Premier League,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,Y,FW,62,0,0,0,0,1.0,0.0,0,0,20.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,12.0,25.0,0.0,16.0,2.0,4.0,2.0,/en/matches/4a87012d/West-Ham-United-Newcastle-United-April-5-2023-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,West Ham,Fulham,Y,FW,89,0,0,0,0,0.0,0.0,0,0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,56.3,1.0,21.0,2.0,4.0,1.0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-04-13,Thu,Conf Lg,Quarter-finals,Away,D 1–1,eng West Ham,be Gent,N,FW,31,0,0,0,0,2.0,1.0,0,0,13.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,5.0,7.0,71.4,0.0,7.0,0.0,0.0,0.0,/en/matches/34c17de8/Gent-West-Ham-United-April-13-2023-Europa-Conference-League,0.5,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-04-16,Sun,Premier League,Matchweek 31,Home,D 2–2,West Ham,Arsenal,Y,FW,86,0,0,0,0,2.0,1.0,0,0,24.0,0.0,1.0,1.0,0.3,0.3,0.0,4.0,0.0,8.0,12.0,66.7,0.0,15.0,5.0,5.0,2.0,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,0.5,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-04-20,Thu,Conf Lg,Quarter-finals,Home,W 4–1,eng West Ham,be Gent,Y,FW,69,2,0,0,0,3.0,2.0,0,0,28.0,0.0,0.0,1.0,0.5,0.5,0.1,3.0,0.0,8.0,16.0,50.0,0.0,15.0,2.0,6.0,4.0,/en/matches/ca66c615/West-Ham-United-Gent-April-20-2023-Europa-Conference-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-04-23,Sun,Premier League,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,FW,64,1,0,0,0,2.0,1.0,0,0,20.0,0.0,0.0,0.0,0.6,0.6,0.1,3.0,1.0,12.0,14.0,85.7,3.0,12.0,0.0,0.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,1.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-04-26,Wed,Premier League,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,FW,69,0,1,0,0,1.0,0.0,0,0,19.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,9.0,12.0,75.0,0.0,11.0,2.0,3.0,1.0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,0.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-04-29,Sat,Premier League,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,FW,88,1,0,0,0,2.0,1.0,0,0,26.0,0.0,0.0,1.0,0.8,0.8,0.0,1.0,1.0,3.0,7.0,42.9,1.0,16.0,3.0,3.0,1.0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League,0.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-05-03,Wed,Premier League,Matchweek 28,Away,L 0–3,West Ham,Manchester City,Y,FW,66,0,0,0,0,0.0,0.0,0,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,50.0,2.0,10.0,0.0,4.0,2.0,/en/matches/fccab6ff/Manchester-City-West-Ham-United-May-3-2023-Premier-League,0.0,0.3333333333333333,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-05-07,Sun,Premier League,Matchweek 35,Home,W 1–0,West Ham,Manchester Utd,Y,FW,89,0,0,0,0,3.0,0.0,0,0,29.0,0.0,0.0,0.0,0.7,0.7,0.0,1.0,0.0,6.0,16.0,37.5,0.0,15.0,5.0,6.0,4.0,/en/matches/98f0c145/West-Ham-United-Manchester-United-May-7-2023-Premier-League,1.0,0.0,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-05-11,Thu,Conf Lg,Semi-finals,Home,W 2–1,eng West Ham,nl AZ Alkmaar,Y,FW,78,1,0,0,0,2.0,1.0,0,0,28.0,0.0,1.0,0.0,0.8,0.8,0.0,1.0,0.0,12.0,17.0,70.6,2.0,20.0,2.0,1.0,1.0,/en/matches/97a8f5f3/West-Ham-United-AZ-Alkmaar-May-11-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-05-18,Thu,Conf Lg,Semi-finals,Away,W 1–0,eng West Ham,nl AZ Alkmaar,Y,FW,84,0,0,0,0,0.0,0.0,0,0,28.0,1.0,0.0,2.0,0.0,0.0,0.2,2.0,0.0,13.0,19.0,68.4,1.0,15.0,6.0,5.0,3.0,/en/matches/ea3a9f30/AZ-Alkmaar-West-Ham-United-May-18-2023-Europa-Conference-League,1.0,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,FW,61,0,0,0,0,2.0,1.0,0,0,23.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,11.0,16.0,68.8,0.0,15.0,4.0,1.0,1.0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League,0.0,1.0,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-06-07,Wed,Conf Lg,Final,Neutral,W 2–1,eng West Ham,it Fiorentina,Y,FW,89,0,0,0,0,1.0,1.0,0,0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,40.0,0.0,19.0,2.0,3.0,2.0,/en/matches/2103c00a/Fiorentina-West-Ham-United-June-7-2023-Europa-Conference-League,1.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2023-06-24,Sat,Gold Cup,Group stage,Neutral,D 1–1,jm Jamaica,us United States,Y,FW,74,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/2ec267fb/United-States-Jamaica-June-24-2023-Gold-Cup,0.5,0.6666666666666666,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2023-06-28,Wed,Gold Cup,Group stage,Neutral,W 4–1,jm Jamaica,tt Trin & Tobago,Y,FW,76,0,1,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b1b16bef/Jamaica-Trinidad-and-Tobago-June-28-2023-Gold-Cup,1.0,0.5,0.5
