,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-10,Sat,Premier League,Matchweek 1,Away,L 0–3,Southampton,Burnley,Y,AM,65,0,0,0,0,0,0,0,0,24.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,63.2,4.0,15.0,1.0,1.0,1.0,/en/matches/34b99058/Burnley-Southampton-August-10-2019-Premier-League,0.0,0.5
1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,L 1–2,Southampton,Liverpool,N,"FW,AM",27,1,0,0,0,4,1,0,0,11.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,6.0,0.0,1.0,1.0,/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League,0.0,0.5
2,2,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,FW,83,0,1,0,0,1,0,0,0,34.0,1.0,0,3.0,0.0,0.0,0.1,3.0,2.0,13.0,22.0,59.1,3.0,17.0,2.0,2.0,1.0,/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League,1.0,0.5
3,3,2019-08-27,Tue,EFL Cup,Second round,Away,W 1–0,Southampton,Fulham,N,,23,0,0,0,0,3,2,0,0,,,1,,,,,,,,,,,,,,,/en/matches/354cc28f/Fulham-Southampton-August-27-2019-EFL-Cup,1.0,0.3333333333333333
4,4,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Southampton,Manchester Utd,Y,FW,76,0,0,0,0,2,1,0,0,34.0,3.0,0,2.0,0.1,0.1,0.1,3.0,1.0,5.0,19.0,26.3,0.0,14.0,2.0,3.0,1.0,/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League,0.5,0.6666666666666666
5,5,2019-09-14,Sat,Premier League,Matchweek 5,Away,W 1–0,Southampton,Sheffield Utd,N,AM,17,0,0,0,0,0,0,0,0,12.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,1.0,3.0,0.0,1.0,1.0,/en/matches/e5f9905d/Sheffield-United-Southampton-September-14-2019-Premier-League,1.0,0.8333333333333334
6,6,2019-09-20,Fri,Premier League,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,N,FW,14,0,0,0,0,4,0,0,0,9.0,0.0,0,0.0,0.2,0.2,0.1,3.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,1.0,1.0,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League,0.0,0.8333333333333334
7,7,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Southampton,Portsmouth,Y,FW,82,2,0,0,0,4,4,0,0,,,0,,,,,,,,,,,,,,,/en/matches/5f8e6b6f/Portsmouth-Southampton-September-24-2019-EFL-Cup,1.0,0.5
8,8,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 1–2,Southampton,Tottenham,Y,FW,82,1,0,0,0,2,1,0,0,21.0,4.0,1,0.0,0.9,0.9,0.0,2.0,1.0,8.0,11.0,72.7,1.0,7.0,0.0,0.0,0.0,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,0.0,0.6666666666666666
9,9,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,FW,80,1,0,0,0,3,1,0,0,19.0,2.0,0,1.0,1.0,1.0,0.0,2.0,0.0,7.0,9.0,77.8,0.0,13.0,1.0,2.0,1.0,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League,0.0,0.3333333333333333
10,10,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,"FW,AM",90,1,0,0,0,6,3,0,0,32.0,0.0,0,1.0,0.9,0.9,0.1,3.0,0.0,7.0,19.0,36.8,2.0,20.0,3.0,1.0,0.0,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League,0.5,0.3333333333333333
11,11,2019-10-25,Fri,Premier League,Matchweek 10,Home,L 0–9,Southampton,Leicester City,Y,"LM,FW",45,0,0,0,0,1,0,0,0,22.0,1.0,0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,10.0,60.0,0.0,10.0,1.0,4.0,1.0,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League,0.0,0.16666666666666666
12,12,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 1–2,Southampton,Manchester City,Y,FW,83,0,0,0,0,1,1,0,0,22.0,1.0,1,2.0,0.0,0.0,0.0,2.0,0.0,6.0,13.0,46.2,1.0,10.0,0.0,0.0,0.0,/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League,0.0,0.16666666666666666
13,13,2019-11-09,Sat,Premier League,Matchweek 12,Home,L 1–2,Southampton,Everton,Y,FW,90,1,0,0,0,1,1,0,0,26.0,1.0,0,4.0,0.8,0.8,0.0,1.0,0.0,6.0,14.0,42.9,2.0,10.0,0.0,2.0,1.0,/en/matches/553c5b11/Southampton-Everton-November-9-2019-Premier-League,0.0,0.16666666666666666
14,14,2019-11-23,Sat,Premier League,Matchweek 13,Away,D 2–2,Southampton,Arsenal,Y,FW,72,1,0,0,0,3,1,1,0,24.0,1.0,0,0.0,0.2,0.2,0.1,2.0,0.0,9.0,14.0,64.3,2.0,14.0,2.0,2.0,0.0,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League,0.5,0.0
15,15,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 2–1,Southampton,Watford,Y,FW,90,1,0,0,0,2,2,0,0,37.0,0.0,1,2.0,0.9,0.9,0.7,2.0,0.0,15.0,25.0,60.0,2.0,18.0,1.0,4.0,2.0,/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League,1.0,0.16666666666666666
16,16,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–1,Southampton,Norwich City,Y,FW,76,1,0,0,0,4,1,0,0,33.0,2.0,0,1.0,0.8,0.8,0.1,5.0,0.0,13.0,20.0,65.0,5.0,15.0,2.0,3.0,3.0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League,1.0,0.5
17,17,2019-12-08,Sun,Premier League,Matchweek 16,Away,L 1–2,Southampton,Newcastle Utd,Y,FW,87,1,0,0,0,2,1,0,0,34.0,0.0,0,1.0,0.1,0.1,0.0,1.0,0.0,11.0,21.0,52.4,2.0,17.0,1.0,6.0,1.0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League,0.0,0.8333333333333334
18,18,2019-12-14,Sat,Premier League,Matchweek 17,Home,L 0–1,Southampton,West Ham,Y,FW,90,0,0,0,0,1,0,0,0,38.0,1.0,1,5.0,0.1,0.1,0.0,3.0,0.0,12.0,26.0,46.2,1.0,17.0,1.0,4.0,1.0,/en/matches/a47901a8/Southampton-West-Ham-United-December-14-2019-Premier-League,0.0,0.6666666666666666
19,19,2019-12-21,Sat,Premier League,Matchweek 18,Away,W 3–1,Southampton,Aston Villa,Y,FW,86,2,0,0,0,3,3,0,0,33.0,1.0,0,1.0,0.7,0.7,0.0,5.0,0.0,16.0,23.0,69.6,2.0,19.0,5.0,1.0,1.0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League,1.0,0.3333333333333333
20,20,2019-12-26,Thu,Premier League,Matchweek 19,Away,W 2–0,Southampton,Chelsea,N,FW,22,0,0,0,0,0,0,0,0,13.0,1.0,0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,25.0,0.0,4.0,0.0,0.0,0.0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League,1.0,0.3333333333333333
