,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2019-08-11,Sun,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League,,,,,,,,,,,,,,,,,
1,2019-08-11,Sat,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,N,RB,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,N,RB,24,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
3,2019-08-11,Sat,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,Y,RB,90,1,0,0,2,0,0,1,1,5,0,0,0,4,4,0,100.0,/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League
4,2019-08-11,Sun,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,N,"On matchday squad, but did not play",/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League,,,,,,,,,,,,,,,,,
5,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-08-11,Sat,Matchweek 14,Home,D 2–2,Newcastle Utd,Manchester City,Y,RB,90,1,0,0,0,1,0,3,1,2,0,0,0,2,0,0,,/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
7,2019-08-11,Thu,Matchweek 15,Away,W 2–0,Newcastle Utd,Sheffield Utd,Y,"RB,RM",90,0,0,0,0,2,1,2,2,1,0,0,0,7,1,1,50.0,/en/matches/8a9fa2d9/Sheffield-United-Newcastle-United-December-5-2019-Premier-League
8,2019-08-11,Sun,Matchweek 16,Home,W 2–1,Newcastle Utd,Southampton,Y,RB,90,0,0,0,1,2,0,2,1,0,0,0,0,6,0,1,0.0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League
9,2019-08-11,Sat,Matchweek 17,Away,L 0–1,Newcastle Utd,Burnley,Y,RB,90,0,0,0,2,1,0,6,0,1,0,0,0,9,2,1,66.7,/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
10,2019-08-11,Sat,Matchweek 18,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,WB,90,0,0,0,2,3,0,3,1,2,0,0,0,4,0,2,0.0,/en/matches/5e599d06/Newcastle-United-Crystal-Palace-December-21-2019-Premier-League
11,2019-08-11,Thu,Matchweek 19,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,"WB,RB,RM",90,0,0,0,1,0,0,1,0,2,0,0,0,2,2,0,100.0,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League
12,2019-08-11,Sat,Matchweek 20,Home,L 1–2,Newcastle Utd,Everton,N,"On matchday squad, but did not play",/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League,,,,,,,,,,,,,,,,,
13,2019-08-11,Wed,Matchweek 21,Home,L 0–3,Newcastle Utd,Leicester City,Y,WB,44,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
14,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-11,Sat,Matchweek 28,Home,D 0–0,Newcastle Utd,Burnley,Y,RB,90,1,0,0,1,0,0,5,1,0,0,0,0,5,0,0,,/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League
