,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y,"LB,LW",90,6,6,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
2,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-11,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,Y,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-11,Sat,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
6,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Chelsea,Crystal Palace,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League
7,2019-08-11,Sat,Matchweek 13,Away,L 1–2,Chelsea,Manchester City,Y,LB,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
8,2019-08-11,Sat,Matchweek 14,Home,L 0–1,Chelsea,West Ham,Y,LB,90,5,2,2,0,0,1,0,0,0,0,0,0,0,0,/en/matches/aa1ff9cd/Chelsea-West-Ham-United-November-30-2019-Premier-League
9,2019-08-11,Wed,Matchweek 15,Home,W 2–1,Chelsea,Aston Villa,N,"On matchday squad, but did not play",/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League,,,,,,,,,,,,,,,
10,2019-08-11,Sat,Matchweek 16,Away,L 1–3,Chelsea,Everton,N,"On matchday squad, but did not play",/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League,,,,,,,,,,,,,,,
11,2019-08-11,Sat,Matchweek 17,Home,L 0–1,Chelsea,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
12,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
13,2019-08-11,Thu,Matchweek 19,Home,L 0–2,Chelsea,Southampton,Y,"LB,WB",90,3,1,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League
14,2019-08-11,Sun,Matchweek 20,Away,W 2–1,Chelsea,Arsenal,Y,WB,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League
15,2019-08-11,Wed,Matchweek 21,Away,D 1–1,Chelsea,Brighton,N,"On matchday squad, but did not play",/en/matches/9b72407a/Brighton-and-Hove-Albion-Chelsea-January-1-2020-Premier-League,,,,,,,,,,,,,,,
16,2019-08-11,Sat,Matchweek 22,Home,W 3–0,Chelsea,Burnley,N,"On matchday squad, but did not play",/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League,,,,,,,,,,,,,,,
17,2019-08-11,Sat,Matchweek 23,Away,L 0–1,Chelsea,Newcastle Utd,N,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League
18,2019-08-11,Tue,Matchweek 24,Home,D 2–2,Chelsea,Arsenal,Y,LB,90,7,4,3,0,0,0,0,0,0,0,0,0,0,0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
19,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
20,2019-08-11,Sat,Matchweek 27,Home,W 2–1,Chelsea,Tottenham,N,"On matchday squad, but did not play",/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,,,,,,,,,,,,,,,
21,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
22,2019-08-11,Sun,Matchweek 30,Away,W 2–1,Chelsea,Aston Villa,N,"On matchday squad, but did not play",/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League,,,,,,,,,,,,,,,
23,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
24,2019-08-11,Wed,Matchweek 37,Away,L 3–5,Chelsea,Liverpool,N,WB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League
25,2019-08-11,Sun,Matchweek 38,Home,W 2–0,Chelsea,Wolves,N,"On matchday squad, but did not play",/en/matches/9cca4ba0/Chelsea-Wolverhampton-Wanderers-July-26-2020-Premier-League,,,,,,,,,,,,,,,
