,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,"LM,AM",80,34,34,0,0,1,0,0,0,0,0,0,0,29,0,1,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
1,2019-08-11,Sun,Matchweek 4,Home,D 2–2,Arsenal,Tottenham,N,"On matchday squad, but did not play",/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,,,,,,,,,,,,,,,,
2,2019-08-11,Sun,Matchweek 5,Away,D 2–2,Arsenal,Watford,N,"AM,LM",31,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,N,CM,19,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League
4,2019-08-11,Mon,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,N,LW,11,5,4,0,0,0,0,0,0,0,0,0,0,4,1,0,/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,N,AM,16,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-11,Mon,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,Y,AM,45,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League
7,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-08-11,Sat,Matchweek 11,Home,D 1–1,Arsenal,Wolves,N,"On matchday squad, but did not play",/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League,,,,,,,,,,,,,,,,
9,2019-08-11,Sat,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,N,DM,11,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Home,D 2–2,Arsenal,Southampton,N,LM,8,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,AM,69,22,22,0,0,0,0,2,0,0,0,0,0,18,0,0,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
12,2019-08-11,Thu,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,AM,45,12,12,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League
13,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-11,Sun,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,N,DM,10,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
15,2019-08-11,Sat,Matchweek 18,Away,D 0–0,Arsenal,Everton,N,AM,25,6,6,0,0,0,1,0,0,0,0,0,0,5,0,0,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League
16,2019-08-11,Thu,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,N,AM,16,6,6,0,0,0,0,2,0,0,0,0,0,4,0,0,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
17,2019-08-11,Sun,Matchweek 20,Home,L 1–2,Arsenal,Chelsea,N,AM,15,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League
18,2019-08-11,Wed,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,,,,,,,,,,,,,,,,
19,2019-08-11,Sat,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League,,,,,,,,,,,,,,,,
20,2019-08-11,Sat,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League,,,,,,,,,,,,,,,,
21,2019-08-11,Tue,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,N,CM,1,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
22,2019-08-11,Sun,Matchweek 25,Away,D 0–0,Arsenal,Burnley,N,AM,28,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
23,2019-08-11,Sun,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,N,AM,1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League
24,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,
25,2019-08-11,Sat,Matchweek 29,Home,W 1–0,Arsenal,West Ham,N,"On matchday squad, but did not play",/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League,,,,,,,,,,,,,,,,
26,2019-08-11,Wed,Matchweek 28,Away,L 0–3,Arsenal,Manchester City,Y,RM,66,20,19,0,0,0,1,2,0,0,0,0,0,16,1,0,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League
27,2019-08-11,Sat,Matchweek 30,Away,L 1–2,Arsenal,Brighton,N,CM,4,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League
28,2019-08-11,Thu,Matchweek 31,Away,W 2–0,Arsenal,Southampton,N,RW,27,12,9,3,0,0,0,0,0,3,0,0,0,11,0,0,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League
29,2019-08-11,Wed,Matchweek 32,Home,W 4–0,Arsenal,Norwich City,N,RW,33,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1,/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League
