,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-01-27,Wed,Matchweek 22,Away,W 1–0,Brighton,Liverpool,N,"On matchday squad, but did not play",/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-01-27,Sat,Matchweek 23,Away,D 1–1,Brighton,Burnley,N,"On matchday squad, but did not play",/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2021-01-27,Sat,Matchweek 24,Home,D 0–0,Brighton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-01-27,Mon,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-27,Sat,Matchweek 26,Away,L 0–1,Brighton,West Brom,N,CB,7,10,0,2,1,7,0,10,1,1,100.0,0,0.0,6,31,10,0,0,0,0,0,7,1,/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League
5,2021-01-27,Sat,Matchweek 27,Home,L 1–2,Brighton,Leicester City,N,"On matchday squad, but did not play",/en/matches/6fc64077/Brighton-and-Hove-Albion-Leicester-City-March-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-01-27,Sun,Matchweek 28,Away,W 2–1,Brighton,Southampton,N,FW,5,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League
7,2021-01-27,Sat,Matchweek 29,Home,W 3–0,Brighton,Newcastle Utd,Y,WB,88,53,0,8,27,20,4,53,3,2,66.7,1,33.3,30,210,118,3,1,2,1,1,34,5,/en/matches/1daf63a9/Brighton-and-Hove-Albion-Newcastle-United-March-20-2021-Premier-League
8,2021-01-27,Sun,Matchweek 30,Away,L 1–2,Brighton,Manchester Utd,Y,WB,86,42,1,10,19,14,2,42,1,0,0.0,1,100.0,18,119,39,1,2,0,1,0,29,3,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League
9,2021-01-27,Mon,Matchweek 31,Home,D 0–0,Brighton,Everton,Y,WB,86,46,2,11,17,19,4,46,0,0,,0,,18,51,12,0,0,0,0,0,20,4,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League
10,2021-01-27,Tue,Matchweek 32,Away,D 0–0,Brighton,Chelsea,N,FW,5,11,0,1,1,9,0,11,0,0,,0,,3,23,17,1,0,0,1,0,6,3,/en/matches/07b4e58b/Chelsea-Brighton-and-Hove-Albion-April-20-2021-Premier-League
11,2021-01-27,Sat,Matchweek 33,Away,L 0–1,Brighton,Sheffield Utd,Y,"WB,CM",66,43,0,5,20,20,2,43,2,1,50.0,1,50.0,23,113,64,2,2,0,2,2,34,5,/en/matches/1ef0a8f2/Sheffield-United-Brighton-and-Hove-Albion-April-24-2021-Premier-League
12,2021-01-27,Sat,Matchweek 34,Home,W 2–0,Brighton,Leeds United,N,FW,1,4,0,0,2,2,0,4,0,0,,0,,4,45,11,1,0,0,0,0,4,1,/en/matches/1e2ba709/Brighton-and-Hove-Albion-Leeds-United-May-1-2021-Premier-League
13,2021-01-27,Sun,Matchweek 35,Away,L 1–2,Brighton,Wolves,N,RM,33,17,5,6,2,9,0,17,1,1,100.0,0,0.0,10,78,15,1,2,1,2,3,11,2,/en/matches/ad903480/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-May-9-2021-Premier-League
14,2021-01-27,Sat,Matchweek 36,Home,D 1–1,Brighton,West Ham,Y,LM,90,43,5,12,16,15,1,43,0,0,,0,,28,89,47,3,0,1,4,0,27,8,/en/matches/1a1095c2/Brighton-and-Hove-Albion-West-Ham-United-May-15-2021-Premier-League
15,2021-01-27,Tue,Matchweek 37,Home,W 3–2,Brighton,Manchester City,Y,"WB,AM",90,58,0,2,26,30,7,58,7,3,42.9,4,57.1,36,240,118,6,2,2,2,2,46,14,/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League
16,2021-01-27,Sun,Matchweek 38,Away,L 0–2,Brighton,Arsenal,Y,LM,90,46,2,9,17,21,2,46,2,1,50.0,1,50.0,27,184,129,3,0,0,1,2,33,4,/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League
