,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sat,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2019-08-10,Sat,Matchweek 4,Home,W 1–0,Crystal Palace,Aston Villa,N,"On matchday squad, but did not play",/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-10,Sat,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,N,"On matchday squad, but did not play",/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-10,Sun,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,N,"On matchday squad, but did not play",/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-10,Sat,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,N,"On matchday squad, but did not play",/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-10,Sat,Matchweek 8,Away,W 2–1,Crystal Palace,West Ham,N,"On matchday squad, but did not play",/en/matches/23fe51bc/West-Ham-United-Crystal-Palace-October-5-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2019-08-10,Sat,Matchweek 9,Home,L 0–2,Crystal Palace,Manchester City,Y,GK,90,14,32,43.8,704,640,1,1,100.0,3,3,100.0,10,27,37.0,0,0.0,0.0,0,1,0,0,0,/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League
7,2019-08-10,Sun,Matchweek 10,Away,D 2–2,Crystal Palace,Arsenal,Y,GK,90,24,36,66.7,1119,1076,2,2,100.0,4,4,100.0,18,29,62.1,0,0.0,0.0,0,1,0,0,0,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League
8,2019-08-10,Sun,Matchweek 11,Home,L 0–2,Crystal Palace,Leicester City,N,"On matchday squad, but did not play",/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-10,Sat,Matchweek 12,Away,L 0–2,Crystal Palace,Chelsea,N,"On matchday squad, but did not play",/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-10,Sat,Matchweek 13,Home,L 1–2,Crystal Palace,Liverpool,N,"On matchday squad, but did not play",/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2019-08-10,Sat,Matchweek 14,Away,W 2–0,Crystal Palace,Burnley,N,"On matchday squad, but did not play",/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-10,Tue,Matchweek 15,Home,W 1–0,Crystal Palace,Bournemouth,N,"On matchday squad, but did not play",/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2019-08-10,Sat,Matchweek 16,Away,D 0–0,Crystal Palace,Watford,N,"On matchday squad, but did not play",/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-10,Mon,Matchweek 17,Home,D 1–1,Crystal Palace,Brighton,N,"On matchday squad, but did not play",/en/matches/1163ec4a/Crystal-Palace-Brighton-and-Hove-Albion-December-16-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-10,Sat,Matchweek 18,Away,L 0–1,Crystal Palace,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/5e599d06/Newcastle-United-Crystal-Palace-December-21-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-10,Thu,Matchweek 19,Home,W 2–1,Crystal Palace,West Ham,N,"On matchday squad, but did not play",/en/matches/048fa915/Crystal-Palace-West-Ham-United-December-26-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2019-08-10,Sat,Matchweek 20,Away,D 1–1,Crystal Palace,Southampton,N,"On matchday squad, but did not play",/en/matches/a8ab1213/Southampton-Crystal-Palace-December-28-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2019-08-10,Wed,Matchweek 21,Away,D 1–1,Crystal Palace,Norwich City,N,"On matchday squad, but did not play",/en/matches/5bbec2c4/Norwich-City-Crystal-Palace-January-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2019-08-10,Sat,Matchweek 22,Home,D 1–1,Crystal Palace,Arsenal,N,"On matchday squad, but did not play",/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2019-08-10,Sat,Matchweek 23,Away,D 2–2,Crystal Palace,Manchester City,N,"On matchday squad, but did not play",/en/matches/4572cd0e/Manchester-City-Crystal-Palace-January-18-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
21,2019-08-10,Tue,Matchweek 24,Home,L 0–2,Crystal Palace,Southampton,N,"On matchday squad, but did not play",/en/matches/003ce1e3/Crystal-Palace-Southampton-January-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
22,2019-08-10,Sat,Matchweek 25,Home,L 0–1,Crystal Palace,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/6b34e6af/Crystal-Palace-Sheffield-United-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
23,2019-08-10,Sat,Matchweek 26,Away,L 1–3,Crystal Palace,Everton,N,"On matchday squad, but did not play",/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
24,2019-08-10,Sat,Matchweek 27,Home,W 1–0,Crystal Palace,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/5947b8fb/Crystal-Palace-Newcastle-United-February-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
25,2019-08-10,Sat,Matchweek 28,Away,W 1–0,Crystal Palace,Brighton,N,"On matchday squad, but did not play",/en/matches/aeb979e2/Brighton-and-Hove-Albion-Crystal-Palace-February-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
26,2019-08-10,Sat,Matchweek 29,Home,W 1–0,Crystal Palace,Watford,N,"On matchday squad, but did not play",/en/matches/7535d777/Crystal-Palace-Watford-March-7-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
27,2019-08-10,Sat,Matchweek 30,Away,W 2–0,Crystal Palace,Bournemouth,N,"On matchday squad, but did not play",/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
28,2019-08-10,Wed,Matchweek 31,Away,L 0–4,Crystal Palace,Liverpool,Y,GK,90,12,37,32.4,537,498,0,0,,4,5,80.0,8,32,25.0,0,0.0,0.0,0,0,0,0,0,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League
29,2019-08-10,Mon,Matchweek 32,Home,L 0–1,Crystal Palace,Burnley,N,"On matchday squad, but did not play",/en/matches/d7661a5f/Crystal-Palace-Burnley-June-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
30,2019-08-10,Sat,Matchweek 33,Away,L 0–3,Crystal Palace,Leicester City,N,"On matchday squad, but did not play",/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
31,2019-08-10,Tue,Matchweek 34,Home,L 2–3,Crystal Palace,Chelsea,N,"On matchday squad, but did not play",/en/matches/61407f3d/Crystal-Palace-Chelsea-July-7-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
32,2019-08-10,Sun,Matchweek 35,Away,L 0–2,Crystal Palace,Aston Villa,N,"On matchday squad, but did not play",/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
