,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-27,Tue,EFL Cup,Second round,Home,W 2–1,Sheffield Utd,Blackburn,Y,CM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/a5466238/Sheffield-United-Blackburn-Rovers-August-27-2019-EFL-Cup
1,2019-09-08,Sun,UEFA Euro Qualifying,Group stage,Away,L 2–4,ba Bosnia & Herz'na,am Armenia,Y,CM,79,0,0,0,0,1,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/355b8e22/Armenia-Bosnia-and-Herzegovina-September-8-2019-UEFA-Euro-Qualifying
2,2019-09-25,Wed,EFL Cup,Third round,Home,L 0–1,Sheffield Utd,Sunderland,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/7b910235/Sheffield-United-Sunderland-September-25-2019-EFL-Cup
3,2019-10-26,Sat,Premier League,Matchweek 10,Away,D 1–1,Sheffield Utd,West Ham,N,CM,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,1,2,2,/en/matches/43aa7711/West-Ham-United-Sheffield-United-October-26-2019-Premier-League
4,2019-11-15,Fri,UEFA Euro Qualifying,Group stage,Home,L 0–3,ba Bosnia & Herz'na,it Italy,Y,CM,60,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f5ed0d20/Bosnia-and-Herzegovina-Italy-November-15-2019-UEFA-Euro-Qualifying
5,2019-11-18,Mon,UEFA Euro Qualifying,Group stage,Away,W 3–0,ba Bosnia & Herz'na,li Liechtenstein,N,,27,0,1,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/eda2725b/Liechtenstein-Bosnia-and-Herzegovina-November-18-2019-UEFA-Euro-Qualifying
6,2019-12-08,Sun,Premier League,Matchweek 16,Away,W 2–1,Sheffield Utd,Norwich City,N,CM,26,0,0,0,0,0,0,0,0,21,4,1,2,0.0,0.0,0.1,1,0,10,12,83.3,1,7,1,1,1,/en/matches/529b20fa/Norwich-City-Sheffield-United-December-8-2019-Premier-League
7,2019-12-14,Sat,Premier League,Matchweek 17,Home,W 2–0,Sheffield Utd,Aston Villa,N,CM,5,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0,/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
8,2019-12-21,Sat,Premier League,Matchweek 18,Away,W 1–0,Sheffield Utd,Brighton,N,DM,9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,3,6,50.0,2,2,0,0,0,/en/matches/473db5a3/Brighton-and-Hove-Albion-Sheffield-United-December-21-2019-Premier-League
9,2019-12-29,Sun,Premier League,Matchweek 20,Away,L 0–2,Sheffield Utd,Manchester City,Y,CM,74,0,0,0,0,2,0,0,0,35,1,0,1,0.1,0.1,0.0,0,0,20,26,76.9,2,20,0,1,1,/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League
10,2020-01-02,Thu,Premier League,Matchweek 21,Away,L 0–2,Sheffield Utd,Liverpool,N,CM,13,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,5,0,0,0,/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League
11,2020-01-05,Sun,FA Cup,Third round,Home,W 2–1,Sheffield Utd,Fylde,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a082ea15/Sheffield-United-Fylde-January-5-2020-FA-Cup
12,2020-01-10,Fri,Premier League,Matchweek 22,Home,W 1–0,Sheffield Utd,West Ham,N,CM,21,0,0,0,0,1,1,1,0,16,1,0,0,0.0,0.0,0.0,0,0,12,14,85.7,2,6,1,1,1,/en/matches/c5f47ccb/Sheffield-United-West-Ham-United-January-10-2020-Premier-League
13,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 1–1,Sheffield Utd,Arsenal,N,RM,15,0,0,0,0,1,1,0,0,8,1,0,0,0.0,0.0,0.0,2,1,3,5,60.0,1,3,0,0,0,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League
14,2020-01-21,Tue,Premier League,Matchweek 24,Home,L 0–1,Sheffield Utd,Manchester City,Y,CM,77,0,0,0,0,0,0,1,0,34,0,0,1,0.0,0.0,0.0,2,0,22,27,81.5,2,15,0,2,2,/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League
15,2020-01-25,Sat,FA Cup,Fourth round,Away,W 2–0,Sheffield Utd,Millwall,Y,CM,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/59d30c49/Millwall-Sheffield-United-January-25-2020-FA-Cup
