,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 0–4,Everton,Aston Villa,Y,FW,37,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,0.0,0.0,0.0,/en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League,0.0,0.5,0.4895833333333333
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-09-17,Sun,Premier League,Matchweek 5,Home,L 0–1,Everton,Arsenal,N,FW,25,0,0,0,0,1,0,0,0,10.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,1.0,6.0,16.7,0.0,5.0,0.0,1.0,1.0,/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,0.0,0.5,0.8
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-09-23,Sat,Premier League,Matchweek 6,Away,W 3–1,Everton,Brentford,N,FW,28,1,0,0,0,1,1,0,0,13.0,0.0,0,1.0,0.6,0.6,0.0,0.0,0.0,2.0,6.0,33.3,0.0,7.0,1.0,2.0,0.0,/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League,1.0,0.5,0.4222222222222222
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-09-27,Wed,EFL Cup,Third round,Away,W 2–1,Everton,Aston Villa,Y,FW,71,1,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/91394c43/Aston-Villa-Everton-September-27-2023-EFL-Cup,1.0,0.3333333333333333,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 1–2,Everton,Luton Town,Y,FW,90,1,0,0,0,6,2,0,0,40.0,0.0,0,1.0,1.4,1.4,0.0,1.0,0.0,12.0,22.0,54.5,0.0,24.0,2.0,4.0,0.0,/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League,0.0,0.6666666666666666,0.1666666666666666
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-10-07,Sat,Premier League,Matchweek 8,Home,W 3–0,Everton,Bournemouth,Y,FW,82,0,0,0,0,3,0,0,0,29.0,0.0,1,0.0,0.4,0.4,0.0,2.0,0.0,9.0,17.0,52.9,1.0,14.0,2.0,2.0,2.0,/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,1.0,0.6666666666666666,0.375
6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–2,Everton,Liverpool,Y,FW,60,0,0,0,0,1,1,0,0,18.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,9.0,22.2,1.0,4.0,0.0,0.0,0.0,/en/matches/e747ddb3/Merseyside-Derby-Liverpool-Everton-October-21-2023-Premier-League,0.0,0.6666666666666666,0.6666666666666666
7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-10-29,Sun,Premier League,Matchweek 10,Away,W 1–0,Everton,West Ham,Y,FW,88,1,0,0,0,2,1,0,0,35.0,0.0,0,0.0,0.2,0.2,0.1,4.0,1.0,19.0,27.0,70.4,3.0,21.0,4.0,2.0,1.0,/en/matches/868a89be/West-Ham-United-Everton-October-29-2023-Premier-League,1.0,0.3333333333333333,0.2738095238095238
8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-11-01,Wed,EFL Cup,Fourth round,Home,W 3–0,Everton,Burnley,Y,FW,67,0,1,0,0,3,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e8781636/Everton-Burnley-November-1-2023-EFL-Cup,1.0,0.6666666666666666,0.5
9,9,9,9,9,9,9,9,9,9,9,9,9,9,2023-11-04,Sat,Premier League,Matchweek 11,Home,D 1–1,Everton,Brighton,Y,FW,89,0,0,0,0,1,0,0,0,28.0,0.0,0,0.0,0.1,0.1,0.0,3.0,0.0,9.0,20.0,45.0,3.0,9.0,1.0,1.0,1.0,/en/matches/6ecb53ac/Everton-Brighton-and-Hove-Albion-November-4-2023-Premier-League,0.5,0.6666666666666666,0.4895833333333333
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-11-11,Sat,Premier League,Matchweek 12,Away,W 3–2,Everton,Crystal Palace,Y,FW,76,0,0,0,0,0,0,0,0,18.0,0.0,0,1.0,0.0,0.0,0.1,1.0,0.0,7.0,12.0,58.3,0.0,8.0,0.0,0.0,0.0,/en/matches/a4795b68/Crystal-Palace-Everton-November-11-2023-Premier-League,1.0,0.8333333333333334,0.369047619047619
