,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Premier League,Matchweek 1,Home,W 2–1,Leeds United,Wolves,N,DM,18,0,0,0,0,2,0,0,0,12,1,0,1,0.1,0.1,0.0,1,0,5,7,71.4,0,4,1,0,0,/en/matches/82702941/Leeds-United-Wolverhampton-Wanderers-August-6-2022-Premier-League
1,2022-08-15,Mon,PL2 — Div. 2,Matchweek 2,Home,D 2–2,Leeds United,Norwich City,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/c9ae0e8c/Leeds-United-U21-Norwich-City-U21-August-15-2022-Premier-League-2----Division-2
2,2022-08-21,Sun,Premier League,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,N,LW,8,0,0,0,0,0,0,0,0,5,2,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,0,0,/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League
3,2022-08-24,Wed,EFL Cup,Second round,Home,W 3–1,Leeds United,Barnsley,Y,CM,74,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4103c177/Leeds-United-Barnsley-August-24-2022-EFL-Cup
4,2022-09-03,Sat,Premier League,Matchweek 6,Away,L 2–5,Leeds United,Brentford,N,DM,5,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,1,0,4,5,80.0,2,4,1,1,1,/en/matches/88f9aad9/Brentford-Leeds-United-September-3-2022-Premier-League
5,2022-10-10,Mon,PL2 — Div. 2,Matchweek 8,Away,W 1–0,Leeds United,Sunderland,Y,CM,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9452d6d7/Sunderland-U21-Leeds-United-U21-October-10-2022-Premier-League-2----Division-2
6,2022-10-23,Sun,Premier League,Matchweek 13,Home,L 2–3,Leeds United,Fulham,Y,DM,75,0,0,0,0,2,1,0,0,42,1,1,1,0.1,0.1,0.0,1,0,22,34,64.7,2,31,0,2,0,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League
7,2022-11-05,Sat,Premier League,Matchweek 15,Home,W 4–3,Leeds United,Bournemouth,N,"DM,CM",37,1,1,0,0,3,1,0,0,34,2,0,0,0.1,0.1,0.2,6,2,18,26,69.2,5,18,2,1,0,/en/matches/63975c3e/Leeds-United-Bournemouth-November-5-2022-Premier-League
8,2022-11-09,Wed,EFL Cup,Third round,Away,L 0–1,Leeds United,Wolves,N,,37,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/01b32e30/Wolverhampton-Wanderers-Leeds-United-November-9-2022-EFL-Cup
9,2022-11-12,Sat,Premier League,Matchweek 16,Away,L 3–4,Leeds United,Tottenham,N,"RW,CM",45,0,0,0,0,1,0,0,0,30,0,0,2,0.1,0.1,0.1,2,0,13,20,65.0,0,15,0,0,0,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
10,2022-12-28,Wed,Premier League,Matchweek 17,Home,L 1–3,Leeds United,Manchester City,Y,"RM,LM",90,0,1,0,0,2,0,1,0,28,2,0,2,0.1,0.1,0.2,2,1,12,20,60.0,1,10,1,1,0,/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League
11,2023-01-04,Wed,Premier League,Matchweek 19,Home,D 2–2,Leeds United,West Ham,N,DM,13,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.2,1,0,5,12,41.7,1,6,0,0,0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
12,2023-01-08,Sun,FA Cup,Third round proper,Away,D 2–2,Leeds United,Cardiff City,Y,CM,90,0,1,0,0,4,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/8af3e234/Cardiff-City-Leeds-United-January-8-2023-FA-Cup
13,2023-01-13,Fri,Premier League,Matchweek 20,Away,L 1–2,Leeds United,Aston Villa,N,DM,14,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,1,0,7,9,77.8,0,3,0,0,0,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League
14,2023-01-18,Wed,FA Cup,Third round proper,Home,W 5–2,Leeds United,Cardiff City,Y,AM,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/92d1f891/Leeds-United-Cardiff-City-January-18-2023-FA-Cup
15,2023-01-22,Sun,Premier League,Matchweek 21,Home,D 0–0,Leeds United,Brentford,N,DM,4,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
