,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-02-08,Sat,Matchweek 26,Away,W 1–0,Watford,Aston Villa,N,"On matchday squad, but did not play",/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-02-08,Wed,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-02-08,Sun,Matchweek 28,Home,L 2–3,Watford,Arsenal,N,LM,2,2,3,66.7,25,4,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League
4,2022-02-08,Thu,Matchweek 19,Away,L 0–4,Watford,Wolves,N,LW,45,2,2,100.0,25,13,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League
5,2022-02-08,Sun,Matchweek 29,Away,W 2–1,Watford,Southampton,N,"On matchday squad, but did not play",/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-02-08,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,N,"On matchday squad, but did not play",/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-02-08,Sat,Matchweek 35,Home,L 1–2,Watford,Burnley,N,"On matchday squad, but did not play",/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2022-02-08,Sat,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2022-02-08,Wed,Matchweek 30,Home,D 0–0,Watford,Everton,Y,RW,85,30,35,85.7,420,91,21,24,87.5,6,7,85.7,2,3,66.7,0,0.0,0.0,0,1,1,0,4,/en/matches/948fa2e3/Watford-Everton-May-11-2022-Premier-League
12,2022-02-08,Sun,Matchweek 37,Home,L 1–5,Watford,Leicester City,Y,"FW,RW",90,22,29,75.9,301,88,16,17,94.1,4,6,66.7,1,4,25.0,0,0.1,0.1,1,2,2,0,4,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League
