,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sat,Premier League,Matchweek 1,Home,L 0–3,Norwich City,Liverpool,Y,LM,90,0,0,0,0,4,0,0,0,58,2,0,2,0.1,0.1,0.0,2,0,36,46,78.3,5,40,0,1,1,/en/matches/c52500ad/Norwich-City-Liverpool-August-14-2021-Premier-League
1,2021-08-21,Sat,Premier League,Matchweek 2,Away,L 0–5,Norwich City,Manchester City,Y,LM,45,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,0,0,17,18,94.4,0,12,0,0,0,/en/matches/ab6db0d6/Manchester-City-Norwich-City-August-21-2021-Premier-League
2,2021-08-24,Tue,EFL Cup,Second round,Home,W 6–0,Norwich City,Bournemouth,Y,CM,76,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/487873e3/Norwich-City-Bournemouth-August-24-2021-EFL-Cup
3,2021-08-28,Sat,Premier League,Matchweek 3,Home,L 1–2,Norwich City,Leicester City,N,"CM,RM",18,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,8,8,100.0,2,7,0,1,1,/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League
4,2021-09-11,Sat,Premier League,Matchweek 4,Away,L 0–1,Norwich City,Arsenal,Y,CM,79,0,0,0,0,1,0,0,0,51,1,3,0,0.0,0.0,0.0,1,0,37,43,86.0,1,32,1,0,0,/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League
5,2021-09-21,Tue,EFL Cup,Third round,Home,L 0–3,Norwich City,Liverpool,Y,DM,90,0,0,0,0,1,0,1,0,,,2,,,,,,,,,,,,,,,/en/matches/1d32b710/Norwich-City-Liverpool-September-21-2021-EFL-Cup
6,2021-10-02,Sat,Premier League,Matchweek 7,Away,D 0–0,Norwich City,Burnley,N,CM,11,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,6,6,100.0,1,3,0,0,0,/en/matches/9231df9a/Burnley-Norwich-City-October-2-2021-Premier-League
7,2021-10-16,Sat,Premier League,Matchweek 8,Home,D 0–0,Norwich City,Brighton,N,CM,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,/en/matches/bc0a1eb5/Norwich-City-Brighton-and-Hove-Albion-October-16-2021-Premier-League
8,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 2–1,Norwich City,Southampton,N,RM,5,0,0,0,0,0,0,0,0,4,1,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,/en/matches/4bddaba4/Norwich-City-Southampton-November-20-2021-Premier-League
9,2021-11-27,Sat,Premier League,Matchweek 13,Home,D 0–0,Norwich City,Wolves,N,DM,56,0,0,0,0,3,1,0,0,46,2,0,2,0.3,0.3,0.9,5,0,25,32,78.1,2,29,0,4,2,/en/matches/ff3bd755/Norwich-City-Wolverhampton-Wanderers-November-27-2021-Premier-League
10,2021-11-30,Tue,Premier League,Matchweek 14,Away,D 1–1,Norwich City,Newcastle Utd,Y,DM,90,0,0,0,0,1,0,0,0,85,0,1,3,0.0,0.0,0.1,4,0,63,73,86.3,5,55,4,2,2,/en/matches/ce4d873f/Newcastle-United-Norwich-City-November-30-2021-Premier-League
11,2021-12-11,Sat,Premier League,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,Y,RM,75,0,0,0,0,1,1,0,0,41,0,3,0,0.1,0.1,0.2,3,0,28,34,82.4,2,26,0,1,1,/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League
12,2022-02-25,Fri,Premier League,Matchweek 27,Away,L 0–2,Norwich City,Southampton,N,DM,19,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,16,19,84.2,3,16,2,1,0,/en/matches/17c79d36/Southampton-Norwich-City-February-25-2022-Premier-League
13,2022-03-02,Wed,FA Cup,Fifth round proper,Away,L 1–2,Norwich City,Liverpool,Y,CM,76,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/8edc7255/Liverpool-Norwich-City-March-2-2022-FA-Cup
14,2022-03-10,Thu,Premier League,Matchweek 30,Home,L 1–3,Norwich City,Chelsea,N,CM,45,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,3,1,28,30,93.3,5,14,0,0,0,/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League
15,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,Y,RM,45,0,0,0,0,1,0,0,0,25,0,0,1,0.1,0.1,0.0,1,0,7,16,43.8,2,13,3,2,2,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League
16,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–0,Norwich City,Burnley,N,AM,22,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,2,0,10,12,83.3,0,9,2,3,1,/en/matches/8574aaf3/Norwich-City-Burnley-April-10-2022-Premier-League
17,2022-04-30,Sat,Premier League,Matchweek 35,Away,L 0–2,Norwich City,Aston Villa,N,AM,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,1,3,1,/en/matches/bf7873f2/Aston-Villa-Norwich-City-April-30-2022-Premier-League
