,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-22,Sat,Matchweek 4,Home,W 1–0,Arsenal,Norwich City,Y*,FW,90,10,15,66.7,113,21,7,7,100.0,2,3,66.7,0,2,0.0,0,0.1,0.1,2,0,0,0,0,/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League
1,2021-08-22,Sat,Matchweek 5,Away,W 1–0,Arsenal,Burnley,Y*,FW,90,22,24,91.7,221,80,16,17,94.1,3,4,75.0,0,0,,0,0.5,0.3,3,0,2,0,6,/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League
2,2021-08-22,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y*,FW,90,11,18,61.1,209,29,5,7,71.4,3,5,60.0,2,3,66.7,0,0.0,0.0,0,1,0,0,3,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
3,2021-08-22,Sat,Matchweek 7,Away,D 0–0,Arsenal,Brighton,Y*,FW,71,6,11,54.5,82,19,4,6,66.7,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League
4,2021-08-22,Mon,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,Y*,FW,90,11,15,73.3,172,68,5,9,55.6,4,4,100.0,1,1,100.0,0,0.1,0.2,1,0,4,0,4,/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League
5,2021-08-22,Fri,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,Y*,FW,89,13,19,68.4,187,59,9,11,81.8,4,6,66.7,0,0,,1,0.2,0.1,2,1,2,0,4,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
6,2021-08-22,Sat,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,Y*,FW,90,13,21,61.9,185,34,7,9,77.8,6,10,60.0,0,0,,0,0.0,0.0,0,1,0,0,2,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League
7,2021-08-22,Sun,Matchweek 11,Home,W 1–0,Arsenal,Watford,Y*,FW,90,9,18,50.0,136,0,6,7,85.7,3,8,37.5,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
8,2021-08-22,Sat,Matchweek 12,Away,L 0–4,Arsenal,Liverpool,Y*,FW,90,7,13,53.8,84,32,6,7,85.7,1,6,16.7,0,0,,0,0.1,0.0,1,1,0,0,2,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League
9,2021-08-22,Sat,Matchweek 13,Home,W 2–0,Arsenal,Newcastle Utd,Y*,FW,75,13,18,72.2,167,12,9,11,81.8,3,4,75.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,/en/matches/067e0ab9/Arsenal-Newcastle-United-November-27-2021-Premier-League
10,2021-08-22,Thu,Matchweek 14,Away,L 2–3,Arsenal,Manchester Utd,Y*,FW,78,14,17,82.4,157,34,10,11,90.9,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League
11,2021-08-22,Mon,Matchweek 15,Away,L 1–2,Arsenal,Everton,N,FW,6,1,2,50.0,6,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/5fdb6c19/Everton-Arsenal-December-6-2021-Premier-League
