,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2021-11-06,Sat,Premier League,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,N,AM,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,2,0,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League
11,2021-12-15,Wed,Premier League,Matchweek 17,Away,W 1–0,Wolves,Brighton,N,LW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0,/en/matches/60178542/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-15-2021-Premier-League
12,2022-01-03,Mon,Premier League,Matchweek 21,Away,W 1–0,Wolves,Manchester Utd,N,FW,10,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,1,1,2,2,100.0,1,3,0,0,0,/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League
13,2022-01-09,Sun,FA Cup,Third round proper,Home,W 3–0,Wolves,Sheffield Utd,Y,FW,67,0,1,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/79dd0b5b/Wolverhampton-Wanderers-Sheffield-United-January-9-2022-FA-Cup
14,2022-01-15,Sat,Premier League,Matchweek 22,Home,W 3–1,Wolves,Southampton,N,FW,11,0,0,0,0,1,1,0,0,5,1,0,0,0.1,0.1,0.0,2,0,2,2,100.0,0,2,2,2,1,/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League
15,2022-01-22,Sat,Premier League,Matchweek 23,Away,W 2–1,Wolves,Brentford,Y,FW,74,0,0,0,0,2,0,0,0,26,0,0,0,0.1,0.1,0.0,0,0,11,17,64.7,1,10,1,2,1,/en/matches/9f91ec9b/Brentford-Wolverhampton-Wanderers-January-22-2022-Premier-League
16,2022-02-05,Sat,FA Cup,Fourth round proper,Home,L 0–1,Wolves,Norwich City,Y,FW,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7b2400a8/Wolverhampton-Wanderers-Norwich-City-February-5-2022-FA-Cup
17,2022-02-10,Thu,Premier League,Matchweek 24,Home,L 0–1,Wolves,Arsenal,N,FW,10,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,2,0,4,7,57.1,1,5,0,0,0,/en/matches/bf5f0f9e/Wolverhampton-Wanderers-Arsenal-February-10-2022-Premier-League
18,2022-02-13,Sun,Premier League,Matchweek 25,Away,W 2–0,Wolves,Tottenham,N,FW,5,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,0,0,/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League
19,2022-02-27,Sun,Premier League,Matchweek 27,Away,L 0–1,Wolves,West Ham,Y,FW,90,0,0,0,0,4,0,0,0,29,0,0,0,0.3,0.3,0.0,2,0,14,20,70.0,1,10,0,2,1,/en/matches/b1dcaf8d/West-Ham-United-Wolverhampton-Wanderers-February-27-2022-Premier-League
20,2022-03-10,Thu,Premier League,Matchweek 19,Home,W 4–0,Wolves,Watford,N,FW,20,0,0,0,0,1,0,0,0,7,0,0,0,0.2,0.2,0.0,0,0,2,5,40.0,0,4,0,0,0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League
21,2022-03-13,Sun,Premier League,Matchweek 29,Away,W 1–0,Wolves,Everton,N,FW,3,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,1,3,0,2,0,/en/matches/9e5d1f93/Everton-Wolverhampton-Wanderers-March-13-2022-Premier-League
22,2022-03-18,Fri,Premier League,Matchweek 30,Home,L 2–3,Wolves,Leeds United,N,WB,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,2,1,0,0,0,/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League
23,2022-04-02,Sat,Premier League,Matchweek 31,Home,W 2–1,Wolves,Aston Villa,Y,FW,89,0,0,0,0,3,2,0,0,24,2,0,1,0.5,0.5,0.0,2,1,13,16,81.3,1,10,4,2,1,/en/matches/320d3dfe/Wolverhampton-Wanderers-Aston-Villa-April-2-2022-Premier-League
24,2022-04-08,Fri,Premier League,Matchweek 32,Away,L 0–1,Wolves,Newcastle Utd,Y,FW,90,0,0,0,0,2,1,0,0,26,0,0,0,0.2,0.2,0.0,0,0,14,18,77.8,2,12,2,3,0,/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League
25,2022-04-24,Sun,Premier League,Matchweek 34,Away,L 0–1,Wolves,Burnley,Y,FW,66,0,0,0,0,2,0,0,0,18,0,0,0,0.2,0.2,0.0,2,0,7,13,53.8,0,9,3,1,1,/en/matches/99d0fee1/Burnley-Wolverhampton-Wanderers-April-24-2022-Premier-League
26,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 0–3,Wolves,Brighton,Y,FW,45,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.0,2,0,7,9,77.8,2,10,0,1,1,/en/matches/b800c4ba/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-April-30-2022-Premier-League
27,2022-05-15,Sun,Premier League,Matchweek 37,Home,D 1–1,Wolves,Norwich City,N,FW,17,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,9,2,2,1,/en/matches/7f0d5ca8/Wolverhampton-Wanderers-Norwich-City-May-15-2022-Premier-League
