,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-08-13,Sat,Matchweek 4,Home,L 0–1,Brentford,Brighton,N,CM,16,7,0,2,2,3,0,7,0,0,,0,,5,19,0,0,0,0,1,0,4,0,/en/matches/19a03697/Brentford-Brighton-and-Hove-Albion-September-11-2021-Premier-League
2,2021-08-13,Sat,Matchweek 5,Away,W 2–0,Brentford,Wolves,N,RM,23,5,1,3,0,2,1,5,0,0,,0,,2,20,14,1,0,1,0,0,3,0,/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League
3,2021-08-13,Sat,Matchweek 6,Home,D 3–3,Brentford,Liverpool,Y,CM,67,22,2,6,12,4,2,22,1,1,100.0,0,0.0,8,29,13,0,0,0,1,0,7,0,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League
4,2021-08-13,Sun,Matchweek 7,Away,W 2–1,Brentford,West Ham,Y,CM,80,26,4,9,14,3,0,26,2,0,0.0,2,100.0,12,49,16,0,0,0,1,0,8,0,/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League
5,2021-08-13,Sat,Matchweek 8,Home,L 0–1,Brentford,Chelsea,Y,CM,66,30,1,6,17,7,0,30,1,1,100.0,0,0.0,9,51,6,1,0,0,6,1,14,2,/en/matches/866cfb1f/Brentford-Chelsea-October-16-2021-Premier-League
6,2021-08-13,Sun,Matchweek 9,Home,L 1–2,Brentford,Leicester City,Y,CM,75,48,0,3,32,14,1,48,1,1,100.0,0,0.0,36,208,119,4,3,0,0,1,35,4,/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League
7,2021-08-13,Sat,Matchweek 10,Away,L 1–3,Brentford,Burnley,Y,CM,57,35,0,2,23,11,0,35,1,1,100.0,0,0.0,22,101,37,0,0,0,1,0,25,7,/en/matches/c8915e9e/Burnley-Brentford-October-30-2021-Premier-League
8,2021-08-13,Sat,Matchweek 11,Home,L 1–2,Brentford,Norwich City,N,"On matchday squad, but did not play",/en/matches/0f029791/Brentford-Norwich-City-November-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-13,Sat,Matchweek 12,Away,D 3–3,Brentford,Newcastle Utd,N,CM,32,15,0,2,7,6,2,15,0,0,,0,,7,33,3,0,1,0,0,2,9,3,/en/matches/adbf56bc/Newcastle-United-Brentford-November-20-2021-Premier-League
10,2021-08-13,Sun,Matchweek 13,Home,W 1–0,Brentford,Everton,Y,CM,90,38,3,14,16,8,1,38,3,1,33.3,2,66.7,17,83,27,1,0,0,3,1,23,4,/en/matches/286c4c1c/Brentford-Everton-November-28-2021-Premier-League
11,2021-08-13,Thu,Matchweek 14,Away,L 0–2,Brentford,Tottenham,Y,CM,55,21,1,7,12,3,0,21,1,1,100.0,0,0.0,10,49,19,1,0,0,0,2,13,1,/en/matches/a80b3790/Tottenham-Hotspur-Brentford-December-2-2021-Premier-League
12,2021-08-13,Sun,Matchweek 15,Away,D 2–2,Brentford,Leeds United,N,CM,22,8,1,2,5,1,0,8,0,0,,0,,3,21,17,0,0,0,1,0,3,0,/en/matches/175160b7/Leeds-United-Brentford-December-5-2021-Premier-League
13,2021-08-13,Fri,Matchweek 16,Home,W 2–1,Brentford,Watford,N,WB,14,11,0,3,4,4,1,11,0,0,,0,,7,33,21,1,1,0,0,0,6,0,/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League
14,2021-08-13,Sun,Matchweek 19,Away,L 0–2,Brentford,Brighton,N,CM,45,40,1,10,24,6,0,40,2,2,100.0,0,0.0,25,172,82,3,0,0,0,1,29,1,/en/matches/1f64133b/Brighton-and-Hove-Albion-Brentford-December-26-2021-Premier-League
15,2021-08-13,Wed,Matchweek 20,Home,L 0–1,Brentford,Manchester City,Y,CM,74,27,1,10,14,3,2,27,0,0,,0,,14,58,38,1,0,1,0,3,15,1,/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League
16,2021-08-13,Sun,Matchweek 21,Home,W 2–1,Brentford,Aston Villa,Y,CM,79,41,2,15,23,4,0,41,0,0,,0,,25,163,107,1,0,0,1,1,33,2,/en/matches/dfaa1817/Brentford-Aston-Villa-January-2-2022-Premier-League
17,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2021-08-13,Wed,Matchweek 24,Away,L 0–2,Brentford,Manchester City,Y,CM,69,23,4,9,8,6,2,23,0,0,,0,,8,14,10,0,0,0,1,0,9,0,/en/matches/3b077554/Manchester-City-Brentford-February-9-2022-Premier-League
19,2021-08-13,Sat,Matchweek 25,Home,D 0–0,Brentford,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/427597d4/Brentford-Crystal-Palace-February-12-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2021-08-13,Sat,Matchweek 26,Away,L 1–2,Brentford,Arsenal,N,"On matchday squad, but did not play",/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
21,2021-08-13,Sat,Matchweek 27,Home,L 0–2,Brentford,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
22,2021-08-13,Sat,Matchweek 28,Away,W 3–1,Brentford,Norwich City,N,CM,32,10,0,2,7,1,0,10,0,0,,0,,4,12,1,0,0,0,1,0,3,0,/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League
23,2021-08-13,Sat,Matchweek 29,Home,W 2–0,Brentford,Burnley,N,"LW,RW",1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/9718a901/Brentford-Burnley-March-12-2022-Premier-League
24,2021-08-13,Sun,Matchweek 30,Away,L 1–2,Brentford,Leicester City,N,"On matchday squad, but did not play",/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
25,2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2021-08-13,Sun,Matchweek 38,Home,L 1–2,Brentford,Leeds United,N,"On matchday squad, but did not play",/en/matches/076ca089/Brentford-Leeds-United-May-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
