,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-02-15,Sat,Matchweek 28,Away,D 0–0,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League,,,,,,,,,,,,,,,,
1,2020-02-15,Sat,Matchweek 29,Home,D 1–1,Burnley,Tottenham,N,"On matchday squad, but did not play",/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,,,,,,,,,,,,,,,,
2,2020-02-15,Mon,Matchweek 30,Away,L 0–5,Burnley,Manchester City,Y,RM,90,29,29,0,0,0,0,0,0,0,0,0,0,23,0,0,/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
3,2020-02-15,Thu,Matchweek 31,Home,W 1–0,Burnley,Watford,Y,RM,90,33,33,0,0,0,0,0,0,0,0,0,0,23,0,0,/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League
4,2020-02-15,Mon,Matchweek 32,Away,W 1–0,Burnley,Crystal Palace,Y,RM,90,27,26,1,0,0,0,1,1,0,0,0,0,23,0,0,/en/matches/d7661a5f/Crystal-Palace-Burnley-June-29-2020-Premier-League
5,2020-02-15,Sun,Matchweek 33,Home,D 1–1,Burnley,Sheffield Utd,Y,CM,90,41,41,0,0,0,0,0,0,0,0,0,0,34,0,0,/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League
6,2020-02-15,Wed,Matchweek 34,Away,W 1–0,Burnley,West Ham,Y,CM,90,48,46,0,0,0,0,0,0,0,0,0,0,41,2,0,/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League
7,2020-02-15,Sat,Matchweek 35,Away,D 1–1,Burnley,Liverpool,Y,CM,90,30,27,2,2,0,0,0,0,0,0,0,0,20,1,0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
8,2020-02-15,Wed,Matchweek 36,Home,D 1–1,Burnley,Wolves,Y,CM,84,32,32,0,0,0,0,0,0,0,0,0,0,26,0,0,/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League
9,2020-02-15,Sat,Matchweek 37,Away,W 2–0,Burnley,Norwich City,Y,CM,90,50,49,1,0,0,0,1,1,0,0,0,0,47,0,0,/en/matches/9594e0b4/Norwich-City-Burnley-July-18-2020-Premier-League
10,2020-02-15,Sun,Matchweek 38,Home,L 1–2,Burnley,Brighton,Y,CM,90,46,46,0,0,0,1,0,0,0,0,0,0,38,0,0,/en/matches/d4360fcd/Burnley-Brighton-and-Hove-Albion-July-26-2020-Premier-League
