,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-06-08,Wed,UEFA Nations League,League B,Home,W 2–0,sct Scotland,am Armenia,Y,CM,90,0,1,0,0,6,2,0,0,,,1,,,,,,,,,,,,,,,/en/matches/79b2fd6d/Scotland-Armenia-June-8-2022-UEFA-Nations-League
1,2022-06-11,Sat,UEFA Nations League,League B,Away,L 0–3,sct Scotland,ie Rep. of Ireland,Y,AM,57,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/afa016d5/Republic-of-Ireland-Scotland-June-11-2022-UEFA-Nations-League
2,2022-06-14,Tue,UEFA Nations League,League B,Away,W 4–1,sct Scotland,am Armenia,Y*,AM,63,1,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3bb25187/Armenia-Scotland-June-14-2022-UEFA-Nations-League
3,2022-08-06,Sat,Premier League,Matchweek 1,Away,L 0–2,Aston Villa,Bournemouth,Y*,"DM,RM",90,0,0,0,0,3,0,0,0,69,2,1,0,0.1,0.1,0.0,4,0,46,58,79.3,9,45,2,4,2,/en/matches/877e3193/Bournemouth-Aston-Villa-August-6-2022-Premier-League
4,2022-08-13,Sat,Premier League,Matchweek 2,Home,W 2–1,Aston Villa,Everton,Y*,RM,90,0,0,0,0,2,0,0,0,66,4,2,4,0.1,0.1,0.3,6,1,44,54,81.5,3,38,0,2,2,/en/matches/8cd71c65/Aston-Villa-Everton-August-13-2022-Premier-League
5,2022-08-20,Sat,Premier League,Matchweek 3,Away,L 1–3,Aston Villa,Crystal Palace,Y*,RM,72,0,0,0,0,0,0,1,0,37,3,0,1,0.0,0.0,0.0,0,0,20,28,71.4,0,14,0,0,0,/en/matches/3f89bccf/Crystal-Palace-Aston-Villa-August-20-2022-Premier-League
6,2022-08-23,Tue,EFL Cup,Second round,Away,W 4–1,Aston Villa,Bolton,Y*,CM,90,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/275fe5c5/Bolton-Wanderers-Aston-Villa-August-23-2022-EFL-Cup
7,2022-08-28,Sun,Premier League,Matchweek 4,Home,L 0–1,Aston Villa,West Ham,Y*,LM,89,0,0,0,0,2,0,0,0,88,3,1,3,0.1,0.1,0.0,0,0,62,72,86.1,13,51,1,0,0,/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
8,2022-08-31,Wed,Premier League,Matchweek 5,Away,L 1–2,Aston Villa,Arsenal,Y*,LM,72,0,0,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,2,14,0,2,2,/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League
9,2022-09-03,Sat,Premier League,Matchweek 6,Home,D 1–1,Aston Villa,Manchester City,Y*,LM,64,0,0,0,0,0,0,0,0,22,0,2,2,0.0,0.0,0.0,0,0,8,15,53.3,1,5,0,0,0,/en/matches/3091f0b8/Aston-Villa-Manchester-City-September-3-2022-Premier-League
