,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 1–3,Manchester Utd,Arsenal,N,FW,24,0,0,0,0,1,0,0,0,9,0,0,0,0.3,0.3,0.0,0,0,2,3,66.7,0,7,1,0,https://fbref.com/en/matches/74125d47/Arsenal-Manchester-United-September-3-2023-Premier-League,5,2,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,,0,,1,2,0,7,0,0,1,0,0,0,0,0,0.0
1,2023-09-07,Thu,Euro Qualifying,Group stage,Home,W 4–0,dk Denmark,sm San Marino,N,,32,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/a3a9342c/Denmark-San-Marino-September-7-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
2,2023-09-10,Sun,Euro Qualifying,Group stage,Away,W 1–0,dk Denmark,fi Finland,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/17b0b49f/Finland-Denmark-September-10-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
3,2023-09-16,Sat,Premier League,Matchweek 5,Home,L 1–3,Manchester Utd,Brighton,Y,FW,63,0,0,0,0,1,0,0,0,13,1,0,0,0.0,0.0,0.1,2,0,8,9,88.9,1,6,0,0,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,67,25,0.0,2,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,4,,0,,0,1,1,9,4,0,0,0,0,0,3,0,0.0
4,2023-09-20,Wed,Champions Lg,Group stage,Away,L 3–4,eng Manchester Utd,de Bayern Munich,Y,FW,80,1,0,0,0,2,1,0,0,16,0,0,0,0.2,0.2,0.0,0,0,8,11,72.7,1,7,0,0,https://fbref.com/en/matches/8c29e4f7/Bayern-Munich-Manchester-United-September-20-2023-Champions-League,132,24,0.0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0.0,1,100.0,0,1,0,10,1,0,1,0,0,0,0,1,100.0
5,2023-09-23,Sat,Premier League,Matchweek 6,Away,W 1–0,Manchester Utd,Burnley,Y,FW,90,0,0,0,0,2,0,0,0,31,0,0,0,0.1,0.1,0.0,1,0,11,17,64.7,0,11,0,0,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,108,37,0.0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,4,0,4,3,0.0,1,100.0,0,5,0,19,6,0,1,0,0,0,2,3,33.3
6,2023-09-26,Tue,EFL Cup,Third round,Home,W 3–0,Manchester Utd,Crystal Palace,N,,16,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/d89d2a1a/Manchester-United-Crystal-Palace-September-26-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
7,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 0–1,Manchester Utd,Crystal Palace,Y,FW,90,0,0,0,0,3,1,0,0,19,0,0,0,0.3,0.3,0.0,3,0,13,15,86.7,3,15,3,3,https://fbref.com/en/matches/ef2b7ab9/Manchester-United-Crystal-Palace-September-30-2023-Premier-League,163,21,0.0,1,0,1,0,13,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0,1,0,0,1,0,1,2,100.0,0,0.0,1,0,3,15,6,0,0,0,0,0,3,0,
8,2023-10-03,Tue,Champions Lg,Group stage,Home,L 2–3,eng Manchester Utd,tr Galatasaray,Y,FW,90,2,0,0,0,2,2,0,0,23,0,1,1,0.9,0.9,0.3,4,0,11,16,68.8,0,16,3,3,https://fbref.com/en/matches/1ad7d8f7/Manchester-United-Galatasaray-October-3-2023-Champions-League,182,21,0.1,1,2,0,0,12,4,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,0,1,1,0,0,0,4,100.0,0,0.0,2,2,3,17,0,0,2,0,0,0,3,2,40.0
9,2023-10-07,Sat,Premier League,Matchweek 8,Home,W 2–1,Manchester Utd,Brentford,Y,FW,90,0,0,0,0,2,0,0,0,38,0,0,0,0.1,0.1,0.0,2,0,17,25,68.0,1,22,1,1,https://fbref.com/en/matches/5006142a/Manchester-United-Brentford-October-7-2023-Premier-League,177,22,0.0,1,0,0,0,22,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,10,25.0,3,75.0,1,4,3,29,13,0,2,0,0,0,2,0,0.0
