,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
14,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,Y,CM,81,0,0,0,0,0,0,1,0,39,0,2,2,0.0,0.0,0.2,3,0,23,30,76.7,3,18,1,2,0,/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League
15,2023-01-29,Sun,FA Cup,Fourth round proper,Away,L 1–2,Liverpool,Brighton,Y,CM,84,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/1583bba4/Brighton-and-Hove-Albion-Liverpool-January-29-2023-FA-Cup
16,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–3,Liverpool,Wolves,Y,CM,75,0,0,0,0,0,0,0,0,53,2,1,0,0.0,0.0,0.0,2,0,39,47,83.0,4,31,2,4,1,/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League
17,2023-02-13,Mon,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Everton,Y,LM,89,0,0,0,0,1,1,0,0,47,2,2,2,0.0,0.0,0.1,3,0,27,35,77.1,6,22,2,3,1,/en/matches/a895ec23/Merseyside-Derby-Liverpool-Everton-February-13-2023-Premier-League
18,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,Y,LM,58,0,0,0,0,1,0,0,0,27,2,0,0,0.0,0.0,0.0,0,0,18,22,81.8,2,22,1,0,0,/en/matches/2f909763/Newcastle-United-Liverpool-February-18-2023-Premier-League
19,2023-02-21,Tue,Champions Lg,Round of 16,Home,L 2–5,eng Liverpool,es Real Madrid,Y,LM,84,0,0,0,0,1,0,0,0,77,4,1,0,0.0,0.0,0.0,1,0,50,65,76.9,5,44,0,2,1,/en/matches/f01e8736/Liverpool-Real-Madrid-February-21-2023-Champions-League
20,2023-02-25,Sat,Premier League,Matchweek 25,Away,D 0–0,Liverpool,Crystal Palace,N,"LM,LW",7,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,4,0,0,0,/en/matches/8a59c49c/Crystal-Palace-Liverpool-February-25-2023-Premier-League
21,2023-03-01,Wed,Premier League,Matchweek 7,Home,W 2–0,Liverpool,Wolves,Y,LM,78,0,0,0,0,1,1,1,0,44,1,0,1,0.1,0.1,0.0,1,0,26,35,74.3,3,20,0,1,0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League
22,2023-03-05,Sun,Premier League,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,N,LM,13,0,0,0,0,0,0,0,0,9,0,2,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,1,2,2,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League
23,2023-03-11,Sat,Premier League,Matchweek 27,Away,L 0–1,Liverpool,Bournemouth,Y,"LM,DM",87,0,0,0,0,1,0,0,0,56,0,1,1,0.0,0.0,0.0,1,0,39,50,78.0,3,33,3,2,1,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League
