,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-27,Sat,Matchweek 6,Away,D 1–1,Manchester City,West Ham,N,LB,13,8,9,88.9,98,1,4,4,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League
1,2020-09-27,Sat,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-09-27,Sun,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,N,"On matchday squad, but did not play",/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-09-27,Sat,Matchweek 14,Away,W 1–0,Manchester City,Southampton,N,"On matchday squad, but did not play",/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-27,Sat,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-27,Sun,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,LB,90,54,64,84.4,831,274,26,29,89.7,24,27,88.9,3,5,60.0,0,0.0,0.0,0,2,1,0,4,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League
7,2020-09-27,Wed,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,LB,90,104,110,94.5,1485,458,63,65,96.9,34,35,97.1,4,6,66.7,0,0.0,0.0,0,11,2,0,10,/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League
8,2020-09-27,Sun,Matchweek 19,Home,W 4–0,Manchester City,Crystal Palace,Y,LB,90,86,101,85.1,1249,300,48,52,92.3,31,38,81.6,4,4,100.0,0,0.0,0.0,0,7,1,0,7,/en/matches/15d2f67c/Manchester-City-Crystal-Palace-January-17-2021-Premier-League
9,2020-09-27,Wed,Matchweek 1,Home,W 2–0,Manchester City,Aston Villa,N,,63,42,51,82.4,611,221,21,22,95.5,15,19,78.9,2,3,66.7,0,0.0,0.0,0,2,2,0,7,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League
10,2020-09-27,Tue,Matchweek 20,Away,W 5–0,Manchester City,West Brom,Y,"LB,LM",90,96,113,85.0,1363,315,56,62,90.3,34,38,89.5,3,7,42.9,0,0.1,0.1,1,8,1,0,7,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League
11,2020-09-27,Sat,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,Y,LB,90,102,113,90.3,1510,329,58,62,93.5,37,40,92.5,5,6,83.3,0,0.0,0.1,0,8,1,1,6,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League
12,2020-09-27,Wed,Matchweek 22,Away,W 2–0,Manchester City,Burnley,N,LB,27,27,29,93.1,358,71,12,12,100.0,12,13,92.3,0,0,,0,0.0,0.0,0,2,0,0,2,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League
13,2020-09-27,Sun,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,Y,LB,90,50,56,89.3,814,255,25,29,86.2,23,24,95.8,2,2,100.0,0,0.0,0.0,0,6,1,0,7,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League
14,2020-09-27,Sat,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,LB,90,104,111,93.7,1439,359,59,61,96.7,39,40,97.5,2,4,50.0,0,0.0,0.0,0,6,0,0,5,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League
15,2020-09-27,Wed,Matchweek 16,Away,W 3–1,Manchester City,Everton,N,"On matchday squad, but did not play",/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2020-09-27,Sun,Matchweek 25,Away,W 1–0,Manchester City,Arsenal,Y,LB,90,79,85,92.9,1264,266,38,39,97.4,40,42,95.2,1,4,25.0,0,0.1,0.0,2,11,0,0,1,/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League
17,2020-09-27,Sat,Matchweek 26,Home,W 2–1,Manchester City,West Ham,Y,LB,90,96,109,88.1,1575,469,51,53,96.2,38,47,80.9,6,8,75.0,0,0.1,0.1,2,16,0,0,18,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League
18,2020-09-27,Tue,Matchweek 29,Home,W 4–1,Manchester City,Wolves,N,"On matchday squad, but did not play",/en/matches/7145e0a8/Manchester-City-Wolverhampton-Wanderers-March-2-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2020-09-27,Sun,Matchweek 27,Home,L 0–2,Manchester City,Manchester Utd,Y,LB,90,100,114,87.7,1359,407,57,63,90.5,39,45,86.7,1,2,50.0,0,0.1,0.0,2,14,0,0,10,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League
20,2020-09-27,Wed,Matchweek 33,Home,W 5–2,Manchester City,Southampton,Y,LB,80,55,61,90.2,771,177,31,33,93.9,21,22,95.5,1,3,33.3,0,0.1,0.2,2,3,1,0,5,/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League
21,2020-09-27,Sat,Matchweek 28,Away,W 3–0,Manchester City,Fulham,N,"On matchday squad, but did not play",/en/matches/279b0eb5/Fulham-Manchester-City-March-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
22,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-09-27,Sat,Matchweek 31,Home,L 1–2,Manchester City,Leeds United,Y,"LM,LB",90,85,108,78.7,1319,348,49,54,90.7,27,36,75.0,9,16,56.3,0,0.4,0.3,5,9,1,0,8,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League
24,2020-09-27,Wed,Matchweek 32,Away,W 2–1,Manchester City,Aston Villa,Y,LB,90,100,106,94.3,1247,365,61,63,96.8,26,27,96.3,2,3,66.7,0,0.0,0.1,0,8,1,0,11,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League
25,2020-09-27,Sat,Matchweek 34,Away,W 2–0,Manchester City,Crystal Palace,N,CM,24,21,23,91.3,309,53,10,11,90.9,7,7,100.0,1,2,50.0,0,0.1,0.0,1,1,0,0,2,/en/matches/bf22075a/Crystal-Palace-Manchester-City-May-1-2021-Premier-League
26,2020-09-27,Sat,Matchweek 35,Home,L 1–2,Manchester City,Chelsea,N,LW,11,9,10,90.0,99,44,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,1,0,1,/en/matches/b657d658/Manchester-City-Chelsea-May-8-2021-Premier-League
27,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2020-09-27,Tue,Matchweek 37,Away,L 2–3,Manchester City,Brighton,Y,LB,90,37,46,80.4,470,204,24,24,100.0,9,14,64.3,1,1,100.0,0,0.0,0.0,0,1,0,0,0,/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League
29,2020-09-27,Sun,Matchweek 38,Home,W 5–0,Manchester City,Everton,Y,LB,90,85,98,86.7,1337,463,45,46,97.8,34,41,82.9,6,10,60.0,0,0.0,0.0,0,6,0,0,7,/en/matches/12d3970f/Manchester-City-Everton-May-23-2021-Premier-League
