,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Home,L 2–4,Newcastle Utd,West Ham,Y,"CM,CB",90,0,0,0,0,1,0,0,0,51,2,2,0,0.0,0.0,0.0,1,0,35,43,81.4,3,34,1,0,0,Match Report
1,Sat,Premier League,Matchweek 2,Away,L 0–2,Newcastle Utd,Aston Villa,Y,CM,45,0,0,0,0,0,0,1,0,19,1,0,1,0.0,0.0,0.0,0,0,9,12,75.0,0,8,0,0,0,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Premier League,Matchweek 4,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,36,0,1,1,0.0,0.0,0.0,1,1,28,33,84.8,0,22,0,0,0,Match Report
4,Fri,Premier League,Matchweek 5,Home,D 1–1,Newcastle Utd,Leeds United,Y,"DM,CB",90,0,0,0,0,0,0,0,0,32,1,1,2,0.0,0.0,0.0,1,0,13,22,59.1,2,13,0,1,1,Match Report
5,Sat,Premier League,Matchweek 6,Away,D 1–1,Newcastle Utd,Watford,Y,"DM,CM",90,0,0,0,0,0,0,0,0,48,3,0,2,0.0,0.0,0.0,2,0,33,39,84.6,3,15,0,0,0,Match Report
6,Sat,Premier League,Matchweek 7,Away,L 1–2,Newcastle Utd,Wolves,Y,"CM,DM,CB",90,0,0,0,0,0,0,0,0,53,4,1,0,0.0,0.0,0.0,0,0,27,44,61.4,1,34,2,4,3,Match Report
7,Sun,Premier League,Matchweek 8,Home,L 2–3,Newcastle Utd,Tottenham,Y,"DM,CM",90,0,0,0,0,0,0,1,0,40,4,3,3,0.0,0.0,0.0,0,0,20,24,83.3,0,19,0,4,2,Match Report
8,Sat,Premier League,Matchweek 9,Away,D 1–1,Newcastle Utd,Crystal Palace,Y,CM,90,0,0,0,0,0,0,0,0,40,1,0,2,0.0,0.0,0.0,0,0,15,23,65.2,4,6,0,3,2,Match Report
9,Sat,Premier League,Matchweek 10,Home,L 0–3,Newcastle Utd,Chelsea,Y,CM,66,0,0,0,0,0,0,1,0,28,3,1,5,0.0,0.0,0.0,0,0,15,17,88.2,0,14,0,3,1,Match Report
10,Sat,Premier League,Matchweek 11,Away,D 1–1,Newcastle Utd,Brighton,Y,CM,90,1,0,0,0,2,1,0,0,46,5,1,0,0.2,0.2,0.0,0,0,30,35,85.7,0,24,0,0,0,Match Report
11,Sat,Premier League,Matchweek 12,Home,D 3–3,Newcastle Utd,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,Premier League,Matchweek 13,Away,L 0–2,Newcastle Utd,Arsenal,N,CM,3,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,0,7,0,0,0,Match Report
13,Tue,Premier League,Matchweek 14,Home,D 1–1,Newcastle Utd,Norwich City,N,LM,18,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,5,0.0,0,2,0,0,0,Match Report
14,Sat,Premier League,Matchweek 15,Home,W 1–0,Newcastle Utd,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Sun,Premier League,Matchweek 16,Away,L 0–4,Newcastle Utd,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Thu,Premier League,Matchweek 17,Away,L 1–3,Newcastle Utd,Liverpool,Y,CM,90,0,0,0,0,0,0,1,0,32,4,3,1,0.0,0.0,0.0,0,0,10,16,62.5,0,9,0,0,0,Match Report
17,Sun,Premier League,Matchweek 18,Home,L 0–4,Newcastle Utd,Manchester City,Y,CM,60,0,0,0,0,1,0,1,0,27,0,1,0,0.2,0.2,0.0,1,0,17,19,89.5,2,14,0,0,0,Match Report
18,,,,,0-5-9,,,12/14,,"1,002",1,0,0,0,5,1,5,0,467,28,14,17,0.4,0.4,0.0,6,1,261,341,76.5,15,221,3,15,9,
