,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2023-02-05,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,N,"FW,LW",33,13,3,4,7,2,0,13,1,0,0.0,0,0.0,6,28,16,1,0,0,1,0,6,1,/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League
1,2023-02-05,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,N,"RW,CM,FW",24,15,1,2,7,6,3,15,1,0,0.0,1,100.0,4,37,22,1,1,1,1,0,9,1,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
2,2023-02-05,Sun,Matchweek 26,Home,D 2–2,Nott'ham Forest,Everton,N,FW,20,7,1,1,1,5,2,7,1,0,0.0,1,100.0,5,80,29,1,2,1,1,1,8,4,/en/matches/ec770341/Nottingham-Forest-Everton-March-5-2023-Premier-League
3,2023-02-05,Sat,Matchweek 27,Away,L 1–3,Nott'ham Forest,Tottenham,N,"FW,RW",45,13,0,0,6,7,2,12,0,0,,0,,4,23,3,0,0,0,0,1,7,3,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League
4,2023-02-05,Fri,Matchweek 28,Home,L 1–2,Nott'ham Forest,Newcastle Utd,Y,FW,78,21,1,1,9,11,0,21,0,0,,0,,10,32,7,0,0,0,0,2,14,5,/en/matches/5345049a/Nottingham-Forest-Newcastle-United-March-17-2023-Premier-League
5,2023-02-05,Sat,Matchweek 29,Home,D 1–1,Nott'ham Forest,Wolves,N,"On matchday squad, but did not play",/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2023-02-05,Tue,Matchweek 7,Away,L 1–2,Nott'ham Forest,Leeds United,N,AM,20,9,1,2,5,2,1,9,1,1,100.0,0,0.0,4,25,7,0,0,0,0,0,6,1,/en/matches/1251d1c0/Leeds-United-Nottingham-Forest-April-4-2023-Premier-League
7,2023-02-05,Sat,Matchweek 30,Away,L 0–2,Nott'ham Forest,Aston Villa,N,AM,13,3,1,1,2,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,2,0,/en/matches/68cd68fd/Aston-Villa-Nottingham-Forest-April-8-2023-Premier-League
8,2023-02-05,Sun,Matchweek 31,Home,L 0–2,Nott'ham Forest,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/4ca8f9f6/Nottingham-Forest-Manchester-United-April-16-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2023-02-05,Sat,Matchweek 32,Away,L 2–3,Nott'ham Forest,Liverpool,N,FW,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League
10,2023-02-05,Wed,Matchweek 33,Home,W 3–1,Nott'ham Forest,Brighton,N,FW,11,5,0,0,4,1,0,5,0,0,,0,,3,11,9,0,0,0,0,0,3,0,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League
11,2023-02-05,Sat,Matchweek 34,Away,L 1–2,Nott'ham Forest,Brentford,N,FW,37,14,2,3,4,7,0,14,2,0,0.0,2,100.0,3,34,8,0,0,0,0,0,6,1,/en/matches/3aeacbaa/Brentford-Nottingham-Forest-April-29-2023-Premier-League
12,2023-02-05,Mon,Matchweek 35,Home,W 4–3,Nott'ham Forest,Southampton,N,"On matchday squad, but did not play",/en/matches/23e7953f/Nottingham-Forest-Southampton-May-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2023-02-05,Sat,Matchweek 36,Away,D 2–2,Nott'ham Forest,Chelsea,N,"On matchday squad, but did not play",/en/matches/96ab0b45/Chelsea-Nottingham-Forest-May-13-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2023-02-05,Sat,Matchweek 37,Home,W 1–0,Nott'ham Forest,Arsenal,N,"On matchday squad, but did not play",/en/matches/9a2ea2b3/Nottingham-Forest-Arsenal-May-20-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2023-02-05,Sun,Matchweek 38,Away,D 1–1,Nott'ham Forest,Crystal Palace,N,LW,2,2,0,0,1,1,0,2,0,0,,0,,1,1,1,0,0,0,0,0,1,0,/en/matches/181fd119/Crystal-Palace-Nottingham-Forest-May-28-2023-Premier-League
