,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-04,Wed,Champions Lg,Group stage,Away,L 1–2,eng Manchester Utd,tr Başakşehir,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,92.0,0.0,2.0,1.0,0.0,0.0,0.1,1.0,0.0,79.0,89.0,88.8,5.0,60.0,3.0,1.0,1.0,/en/matches/4efb3cb4/Istanbul-Basaksehir-Manchester-United-November-4-2020-Champions-League,0.0,0.5,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-07,Sat,Premier League,Matchweek 8,Away,W 3–1,Manchester Utd,Everton,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,60.0,1.0,1.0,0.0,0.3,0.3,0.0,3.0,1.0,44.0,50.0,88.0,4.0,30.0,0.0,0.0,0.0,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League,1.0,0.3333333333333333,0.3205128205128205
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-12,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y*,CB,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,1.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-18,Wed,UEFA Nations League,League A,Home,W 4–0,eng England,is Iceland,Y,CB,90,0,0,0,0,3.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/543924ac/England-Iceland-November-18-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-21,Sat,Premier League,Matchweek 9,Home,W 1–0,Manchester Utd,West Brom,Y*,CB,90,0,0,0,0,2.0,1.0,0,0,75.0,1.0,4.0,0.0,0.2,0.2,0.0,1.0,0.0,58.0,65.0,89.2,7.0,43.0,1.0,1.0,1.0,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League,1.0,1.0,0.2142857142857142
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-24,Tue,Champions Lg,Group stage,Home,W 4–1,eng Manchester Utd,tr Başakşehir,Y*,CB,90,0,0,0,0,1.0,0.0,1,0,78.0,1.0,1.0,3.0,0.1,0.1,0.0,1.0,1.0,60.0,69.0,87.0,6.0,46.0,1.0,0.0,0.0,/en/matches/22a1280b/Manchester-United-Istanbul-Basaksehir-November-24-2020-Champions-League,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-29,Sun,Premier League,Matchweek 10,Away,W 3–2,Manchester Utd,Southampton,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,58.0,84.5,2.0,40.0,1.0,1.0,0.0,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League,1.0,1.0,0.75
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-02,Wed,Champions Lg,Group stage,Home,L 1–3,eng Manchester Utd,fr Paris S-G,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,70.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,51.0,58.0,87.9,4.0,35.0,1.0,0.0,0.0,/en/matches/9b0bc4ea/Manchester-United-Paris-Saint-Germain-December-2-2020-Champions-League,0.0,1.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-05,Sat,Premier League,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y*,CB,90,0,0,0,0,1.0,1.0,0,0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,69.0,81.0,85.2,2.0,54.0,0.0,0.0,0.0,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,1.0,0.6666666666666666,0.8809523809523812
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-08,Tue,Champions Lg,Group stage,Away,L 2–3,eng Manchester Utd,de RB Leipzig,Y*,CB,90,0,0,0,0,1.0,0.0,1,0,66.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,53.0,61.0,86.9,5.0,36.0,0.0,0.0,0.0,/en/matches/cdcc523b/RB-Leipzig-Manchester-United-December-8-2020-Champions-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-12,Sat,Premier League,Matchweek 12,Home,D 0–0,Manchester Utd,Manchester City,Y*,CB,90,0,0,0,0,1.0,0.0,1,0,83.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,69.0,76.8,1.0,53.0,0.0,1.0,0.0,/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,0.5,0.3333333333333333,0.8333333333333335
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-17,Thu,Premier League,Matchweek 13,Away,W 3–2,Manchester Utd,Sheffield Utd,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,83.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,75.0,85.3,3.0,55.0,2.0,0.0,0.0,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League,1.0,0.5,0.1071428571428571
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-20,Sun,Premier League,Matchweek 14,Home,W 6–2,Manchester Utd,Leeds United,Y*,CB,90,0,0,0,0,3.0,1.0,0,0,38.0,1.0,3.0,2.0,0.1,0.1,0.0,2.0,0.0,22.0,24.0,91.7,2.0,18.0,0.0,0.0,0.0,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League,1.0,0.5,0.4047619047619047
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-12-23,Wed,EFL Cup,Quarter-finals,Away,W 2–0,Manchester Utd,Everton,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6b313389/Everton-Manchester-United-December-23-2020-EFL-Cup,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-12-26,Sat,Premier League,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,71.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,55.0,64.0,85.9,4.0,42.0,2.0,0.0,0.0,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League,0.5,1.0,0.75
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-12-29,Tue,Premier League,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,85.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,69.0,76.0,90.8,10.0,59.0,0.0,1.0,1.0,/en/matches/a8d659e4/Manchester-United-Wolverhampton-Wanderers-December-29-2020-Premier-League,1.0,0.8333333333333334,0.4487179487179487
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-01,Fri,Premier League,Matchweek 17,Home,W 2–1,Manchester Utd,Aston Villa,Y*,CB,90,0,0,0,0,1.0,1.0,1,0,48.0,1.0,2.0,1.0,0.1,0.1,0.0,3.0,0.0,37.0,41.0,90.2,6.0,32.0,1.0,0.0,0.0,/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League,1.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-01-06,Wed,EFL Cup,Semi-finals,Home,L 0–2,Manchester Utd,Manchester City,Y*,CB,90,0,0,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c1fd4e86/Manchester-Derby-Manchester-United-Manchester-City-January-6-2021-EFL-Cup,0.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-01-09,Sat,FA Cup,Third round proper,Home,W 1–0,Manchester Utd,Watford,N,,46,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/2cccbd68/Manchester-United-Watford-January-9-2021-FA-Cup,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-12,Tue,Premier League,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,71.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,60.0,73.3,5.0,34.0,1.0,0.0,0.0,/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League,1.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-01-17,Sun,Premier League,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,52.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,80.0,3.0,14.0,0.0,0.0,0.0,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-01-20,Wed,Premier League,Matchweek 18,Away,W 2–1,Manchester Utd,Fulham,Y*,CB,90,0,0,0,0,2.0,0.0,0,0,86.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,73.0,78.0,93.6,7.0,59.0,2.0,0.0,0.0,/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–2,Manchester Utd,Liverpool,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4b27e418/North-West-Derby-Manchester-United-Liverpool-January-24-2021-FA-Cup,1.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-01-27,Wed,Premier League,Matchweek 20,Home,L 1–2,Manchester Utd,Sheffield Utd,Y*,CB,90,1,0,0,0,2.0,1.0,0,0,128.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,106.0,120.0,88.3,6.0,76.0,1.0,0.0,0.0,/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League,0.0,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-01-30,Sat,Premier League,Matchweek 21,Away,D 0–0,Manchester Utd,Arsenal,Y*,CB,90,0,0,0,0,1.0,1.0,1,0,70.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,90.2,5.0,35.0,2.0,1.0,1.0,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-02-02,Tue,Premier League,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y*,CB,90,0,0,0,0,0.0,0.0,1,0,77.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,67.0,74.0,90.5,20.0,56.0,4.0,0.0,0.0,/en/matches/37a9f2fd/Manchester-United-Southampton-February-2-2021-Premier-League,1.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-02-06,Sat,Premier League,Matchweek 23,Home,D 3–3,Manchester Utd,Everton,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,74.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,61.0,66.0,92.4,8.0,54.0,3.0,0.0,0.0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,0.5,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-02-09,Tue,FA Cup,Fifth round proper,Home,W 1–0,Manchester Utd,West Ham,Y*,CB,120,0,0,0,0,1.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/286eff41/Manchester-United-West-Ham-United-February-9-2021-FA-Cup,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-02-14,Sun,Premier League,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y*,CB,90,0,0,0,0,1.0,1.0,0,0,109.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,1.0,90.0,104.0,86.5,14.0,58.0,8.0,1.0,0.0,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League,0.5,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,W 4–0,eng Manchester Utd,es Real Sociedad,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,51.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,84.6,1.0,28.0,1.0,0.0,0.0,/en/matches/905b5745/Real-Sociedad-Manchester-United-February-18-2021-Europa-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-02-21,Sun,Premier League,Matchweek 25,Home,W 3–1,Manchester Utd,Newcastle Utd,Y*,CB,90,0,1,0,0,2.0,1.0,0,0,118.0,2.0,1.0,1.0,0.1,0.1,0.1,4.0,1.0,94.0,109.0,86.2,6.0,59.0,2.0,0.0,0.0,/en/matches/401e0d48/Manchester-United-Newcastle-United-February-21-2021-Premier-League,1.0,0.8333333333333334,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-02-28,Sun,Premier League,Matchweek 26,Away,D 0–0,Manchester Utd,Chelsea,Y*,CB,90,0,0,0,0,0.0,0.0,1,0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,59.0,93.2,4.0,44.0,2.0,4.0,2.0,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League,0.5,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-03-03,Wed,Premier League,Matchweek 29,Away,D 0–0,Manchester Utd,Crystal Palace,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,104.0,0.0,4.0,0.0,0.1,0.1,0.0,1.0,0.0,77.0,91.0,84.6,8.0,70.0,1.0,1.0,0.0,/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League,0.5,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-03-07,Sun,Premier League,Matchweek 27,Away,W 2–0,Manchester Utd,Manchester City,Y*,CB,90,0,0,0,0,0.0,0.0,1,0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,35.0,91.4,0.0,33.0,0.0,1.0,1.0,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League,1.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-03-11,Thu,Europa Lg,Round of 16,Home,D 1–1,eng Manchester Utd,it Milan,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,69.0,0.0,0.0,1.0,0.7,0.7,0.0,0.0,0.0,59.0,63.0,93.7,2.0,52.0,1.0,0.0,0.0,/en/matches/277f9a5b/Manchester-United-Milan-March-11-2021-Europa-League,0.5,0.6666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-03-14,Sun,Premier League,Matchweek 28,Home,W 1–0,Manchester Utd,West Ham,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,76.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,63.0,85.7,3.0,38.0,0.0,0.0,0.0,/en/matches/05c95367/Manchester-United-West-Ham-United-March-14-2021-Premier-League,1.0,0.6666666666666666,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-03-18,Thu,Europa Lg,Round of 16,Away,W 1–0,eng Manchester Utd,it Milan,Y*,CB,90,0,0,0,0,2.0,0.0,0,0,78.0,0.0,5.0,1.0,0.1,0.1,0.0,1.0,0.0,59.0,65.0,90.8,5.0,50.0,1.0,0.0,0.0,/en/matches/a4f15ace/Milan-Manchester-United-March-18-2021-Europa-League,1.0,0.8333333333333334,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-03-21,Sun,FA Cup,Quarter-finals,Away,L 1–3,Manchester Utd,Leicester City,Y*,CB,90,0,0,0,0,3.0,1.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b4711cf6/Leicester-City-Manchester-United-March-21-2021-FA-Cup,0.0,0.8333333333333334,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-03-28,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c85000c6/Albania-England-March-28-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-03-31,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CB,90,1,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/3b0947fb/England-Poland-March-31-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 2–1,Manchester Utd,Brighton,Y*,CB,90,0,0,0,0,1.0,0.0,0,0,80.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,68.0,85.3,14.0,51.0,1.0,0.0,0.0,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League,1.0,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-04-08,Thu,Europa Lg,Quarter-finals,Away,W 2–0,eng Manchester Utd,es Granada,Y*,CB,90,0,0,0,0,2.0,0.0,1,0,79.0,1.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,63.0,68.0,92.6,8.0,48.0,3.0,0.0,0.0,/en/matches/60009c00/Granada-Manchester-United-April-8-2021-Europa-League,1.0,1.0,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-04-11,Sun,Premier League,Matchweek 31,Away,W 3–1,Manchester Utd,Tottenham,Y*,CB,90,0,0,0,0,0.0,0.0,1,0,60.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,84.6,9.0,27.0,0.0,0.0,0.0,/en/matches/a51d567c/Tottenham-Hotspur-Manchester-United-April-11-2021-Premier-League,1.0,1.0,0.5
