,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-12,Sat,Matchweek 3,Away,W 1–0,Southampton,Burnley,Y,CM,90,0,0,0,1,0,0,0,0,1,0,0,0,12,3,2,60.0,/en/matches/ae113c54/Burnley-Southampton-September-26-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–0,Southampton,West Brom,Y,CM,90,0,0,0,2,0,0,1,3,2,0,0,0,8,1,1,50.0,/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,CM,86,1,0,0,2,0,0,0,1,1,0,0,0,12,3,1,75.0,/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League
3,2020-09-12,Sun,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,CM,90,0,0,0,2,1,0,0,2,2,0,0,0,5,0,0,,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
4,2020-09-12,Sun,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,Y,CM,90,0,0,0,0,2,0,0,2,2,0,0,0,8,2,2,50.0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League
5,2020-09-12,Fri,Matchweek 8,Home,W 2–0,Southampton,Newcastle Utd,Y,CM,90,1,0,0,2,2,0,1,2,4,0,0,0,11,1,1,50.0,/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League
6,2020-09-12,Mon,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,CM,90,0,0,0,2,1,0,0,1,0,0,0,0,4,4,1,80.0,/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,Y,CM,90,0,0,0,1,0,0,0,3,2,0,0,0,13,1,2,33.3,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League
8,2020-09-12,Mon,Matchweek 11,Away,W 2–1,Southampton,Brighton,Y,CM,90,1,0,0,1,3,0,0,0,2,0,0,0,15,2,1,66.7,/en/matches/32356abc/Brighton-and-Hove-Albion-Southampton-December-7-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,CM,85,0,0,0,1,2,0,0,2,3,0,0,0,8,1,1,50.0,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,CM,90,0,0,0,1,1,0,0,0,2,0,0,0,9,0,0,,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League
11,2020-09-12,Sat,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,CM,90,1,0,0,2,1,0,2,2,1,0,0,0,5,1,0,100.0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League
12,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-12,Tue,Matchweek 16,Home,D 0–0,Southampton,West Ham,Y,CM,90,0,0,0,2,0,0,1,1,0,0,0,0,8,4,1,80.0,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League
14,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-09-12,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,CM,88,0,0,0,1,3,0,1,1,2,0,0,0,11,1,2,33.3,/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League
16,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2020-09-12,Sat,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,Y,"CM,RM",90,0,0,0,2,0,0,3,1,1,0,0,0,5,1,3,25.0,/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League
18,2020-09-12,Sun,Matchweek 24,Home,L 1–2,Southampton,Wolves,Y,CM,90,1,0,0,4,4,0,0,1,3,0,0,0,10,1,3,25.0,/en/matches/34682a95/Southampton-Wolverhampton-Wanderers-February-14-2021-Premier-League
19,2020-09-12,Sat,Matchweek 25,Home,D 1–1,Southampton,Chelsea,Y,CM,90,0,0,0,1,0,0,0,2,1,0,0,0,6,0,0,,/en/matches/9e4c8c99/Southampton-Chelsea-February-20-2021-Premier-League
20,2020-09-12,Tue,Matchweek 18,Away,L 0–3,Southampton,Leeds United,Y,CM,69,0,0,0,0,1,0,0,3,1,0,0,0,6,0,0,,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
21,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2020-09-12,Sun,Matchweek 38,Away,L 0–3,Southampton,West Ham,N,"CM,RB",31,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0.0,/en/matches/50ec33b2/West-Ham-United-Southampton-May-23-2021-Premier-League
