,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-13,Sat,Matchweek 4,Home,W 2–1,Arsenal,Fulham,N,"On matchday squad, but did not play",/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League,,,,,,,,,,,,,,,
1,2022-08-13,Wed,Matchweek 5,Home,W 2–1,Arsenal,Aston Villa,N,AM,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League
2,2022-08-13,Sun,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,N,"CM,DM",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League
3,2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-13,Sun,Matchweek 20,Away,W 2–0,Arsenal,Tottenham,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League
5,2022-08-13,Sun,Matchweek 21,Home,W 3–2,Arsenal,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League,,,,,,,,,,,,,,,
6,2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-13,Sat,Matchweek 24,Away,W 4–2,Arsenal,Aston Villa,N,"On matchday squad, but did not play",/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League,,,,,,,,,,,,,,,
8,2022-08-13,Sat,Matchweek 25,Away,W 1–0,Arsenal,Leicester City,N,"On matchday squad, but did not play",/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League,,,,,,,,,,,,,,,
9,2022-08-13,Wed,Matchweek 7,Home,W 4–0,Arsenal,Everton,N,LW,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/705a2f3c/Arsenal-Everton-March-1-2023-Premier-League
10,2022-08-13,Sat,Matchweek 26,Home,W 3–2,Arsenal,Bournemouth,N,LW,47,4,3,0,0,1,0,0,1,1,0,0,0,0,0,/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League
11,2022-08-13,Sun,Matchweek 27,Away,W 3–0,Arsenal,Fulham,N,"On matchday squad, but did not play",/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,,,,,,,,,,,,,,,
12,2022-08-13,Sun,Matchweek 28,Home,W 4–1,Arsenal,Crystal Palace,N,LW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/98e0de00/Arsenal-Crystal-Palace-March-19-2023-Premier-League
13,2022-08-13,Sat,Matchweek 29,Home,W 4–1,Arsenal,Leeds United,N,RM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League
14,2022-08-13,Sun,Matchweek 30,Away,D 2–2,Arsenal,Liverpool,N,"On matchday squad, but did not play",/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League,,,,,,,,,,,,,,,
15,2022-08-13,Sun,Matchweek 31,Away,D 2–2,Arsenal,West Ham,N,"On matchday squad, but did not play",/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,,,,,,,,,,,,,,,
16,2022-08-13,Fri,Matchweek 32,Home,D 3–3,Arsenal,Southampton,N,"On matchday squad, but did not play",/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League,,,,,,,,,,,,,,,
17,2022-08-13,Wed,Matchweek 33,Away,L 1–4,Arsenal,Manchester City,N,RM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League
18,2022-08-13,Tue,Matchweek 34,Home,W 3–1,Arsenal,Chelsea,N,"On matchday squad, but did not play",/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League,,,,,,,,,,,,,,,
19,2022-08-13,Sun,Matchweek 35,Away,W 2–0,Arsenal,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/9bb3a778/Newcastle-United-Arsenal-May-7-2023-Premier-League,,,,,,,,,,,,,,,
20,2022-08-13,Sun,Matchweek 36,Home,L 0–3,Arsenal,Brighton,N,RM,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League
21,2022-08-13,Sat,Matchweek 37,Away,L 0–1,Arsenal,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/9a2ea2b3/Nottingham-Forest-Arsenal-May-20-2023-Premier-League,,,,,,,,,,,,,,,
22,2022-08-13,Sun,Matchweek 38,Home,W 5–0,Arsenal,Wolves,N,RM,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/71d5bd41/Arsenal-Wolverhampton-Wanderers-May-28-2023-Premier-League
