,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-12-14,Sat,Premier League,Matchweek 17,Home,L 0–1,Southampton,West Ham,N,FW,4,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/a47901a8/Southampton-West-Ham-United-December-14-2019-Premier-League,0.0,0.3333333333333333,0.3095238095238095
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-21,Sat,Premier League,Matchweek 18,Away,W 3–1,Southampton,Aston Villa,N,FW,4,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League,1.0,0.3333333333333333,0.2023809523809523
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-26,Thu,Premier League,Matchweek 19,Away,W 2–0,Southampton,Chelsea,Y,FW,79,0,0,0,0,0.0,0.0,0,0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,56.0,3.0,24.0,0.0,4.0,3.0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League,1.0,0.3333333333333333,0.5476190476190477
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-28,Sat,Premier League,Matchweek 20,Home,D 1–1,Southampton,Crystal Palace,Y,FW,62,0,0,0,0,1.0,0.0,0,0,16.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,5.0,11.0,45.5,1.0,9.0,0.0,0.0,0.0,/en/matches/a8ab1213/Southampton-Crystal-Palace-December-28-2019-Premier-League,0.5,0.6666666666666666,0.5555555555555555
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-04,Sat,FA Cup,Third round,Home,W 2–0,Southampton,Huddersfield,Y,FW,90,0,1,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c880e3a6/Southampton-Huddersfield-Town-January-4-2020-FA-Cup,1.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-11,Sat,Premier League,Matchweek 22,Away,W 2–1,Southampton,Leicester City,N,FW,13,0,1,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,2.0,4.0,50.0,1.0,3.0,0.0,0.0,0.0,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League,1.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-18,Sat,Premier League,Matchweek 23,Home,L 2–3,Southampton,Wolves,N,FW,20,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,3.0,0.0,0.0,0.0,/en/matches/9d6674f8/Southampton-Wolverhampton-Wanderers-January-18-2020-Premier-League,0.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-01-21,Tue,Premier League,Matchweek 24,Away,W 2–0,Southampton,Crystal Palace,N,FW,7,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,1.0,0.0,0.0,/en/matches/003ce1e3/Crystal-Palace-Southampton-January-21-2020-Premier-League,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-25,Sat,FA Cup,Fourth round,Home,D 1–1,Southampton,Tottenham,N,,17,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ed614e15/Southampton-Tottenham-Hotspur-January-25-2020-FA-Cup,0.5,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-02-01,Sat,Premier League,Matchweek 25,Away,L 0–4,Southampton,Liverpool,N,FW,21,0,0,0,0,1.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,6.0,0.0,0.0,0.0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,0.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-02-05,Wed,FA Cup,Fourth round,Away,L 2–3,Southampton,Tottenham,N,,10,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/eb64465e/Tottenham-Hotspur-Southampton-February-5-2020-FA-Cup,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-02-15,Sat,Premier League,Matchweek 26,Home,L 1–2,Southampton,Burnley,N,FW,5,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-02-22,Sat,Premier League,Matchweek 27,Home,W 2–0,Southampton,Aston Villa,N,FW,18,0,1,0,0,3.0,0.0,0,0,18.0,1.0,0.0,0.0,0.4,0.4,0.2,3.0,1.0,11.0,12.0,91.7,1.0,9.0,1.0,0.0,0.0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League,1.0,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-03-02,Mon,PL2 — Div. 1,Matchweek 18,Home,L 1–3,Southampton,Leicester City,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6f06a51c/Southampton-U23-Leicester-City-U23-March-2-2020-Premier-League-2----Division-1,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-03-07,Sat,Premier League,Matchweek 29,Home,L 0–1,Southampton,Newcastle Utd,N,FW,14,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,/en/matches/947a04e9/Southampton-Newcastle-United-March-7-2020-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-06-19,Fri,Premier League,Matchweek 30,Away,W 3–0,Southampton,Norwich City,N,FW,9,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-06-28,Sun,Premier League,Matchweek 32,Away,W 3–1,Southampton,Watford,N,FW,16,0,0,0,0,2.0,1.0,0,0,6.0,0.0,0.0,0.0,0.4,0.4,0.0,3.0,1.0,3.0,3.0,100.0,2.0,6.0,2.0,1.0,1.0,/en/matches/37720dc3/Watford-Southampton-June-28-2020-Premier-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-05,Sun,Premier League,Matchweek 33,Home,W 1–0,Southampton,Manchester City,Y,FW,69,1,0,0,0,2.0,1.0,0,0,20.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,6.0,9.0,66.7,0.0,7.0,0.0,1.0,1.0,/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-09,Thu,Premier League,Matchweek 34,Away,D 1–1,Southampton,Everton,Y,FW,69,0,0,0,0,4.0,1.0,0,0,31.0,0.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,14.0,23.0,60.9,2.0,20.0,0.0,0.0,0.0,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League,0.5,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-07-13,Mon,Premier League,Matchweek 35,Away,D 2–2,Southampton,Manchester Utd,Y,FW,63,0,0,0,0,0.0,0.0,0,0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,16.0,50.0,1.0,16.0,4.0,4.0,3.0,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League,0.5,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-07-16,Thu,Premier League,Matchweek 36,Home,D 1–1,Southampton,Brighton,N,FW,45,0,0,0,0,4.0,0.0,0,0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,8.0,11.0,72.7,0.0,10.0,0.0,3.0,1.0,/en/matches/793f900e/Southampton-Brighton-and-Hove-Albion-July-16-2020-Premier-League,0.5,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-07-19,Sun,Premier League,Matchweek 37,Away,W 2–0,Southampton,Bournemouth,N,FW,25,1,0,0,0,3.0,2.0,0,0,17.0,0.0,0.0,1.0,0.5,0.5,0.4,2.0,1.0,4.0,9.0,44.4,0.0,8.0,2.0,1.0,1.0,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League,1.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-26,Sun,Premier League,Matchweek 38,Home,W 3–1,Southampton,Sheffield Utd,Y,FW,84,2,0,0,0,3.0,2.0,0,0,27.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,11.0,17.0,64.7,0.0,17.0,1.0,1.0,1.0,/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League,1.0,0.6666666666666666,0.5
