,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-13,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2022-08-13,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,"On matchday squad, but did not play",/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2022-08-13,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,N,"On matchday squad, but did not play",/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-13,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,N,"On matchday squad, but did not play",/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-13,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,N,"On matchday squad, but did not play",/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2022-08-13,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,CB,90,70,20,45,24,1,0,70,0,0,,0,,50,240,181,0,1,0,1,0,51,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
6,2022-08-13,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,CB,90,69,9,30,38,1,1,69,0,0,,0,,43,217,125,0,0,0,1,0,46,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
7,2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-13,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,CB,79,46,10,30,15,1,0,46,0,0,,0,,26,72,27,0,0,0,0,0,29,0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
9,2022-08-13,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,N,CB,13,9,4,5,3,1,1,9,0,0,,0,,2,2,0,0,0,0,0,0,3,0,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
10,2022-08-13,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,CB,18,11,2,6,0,5,0,11,0,0,,0,,5,25,9,0,1,0,0,0,7,2,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
11,2022-08-13,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,N,LB,12,6,2,5,1,0,0,6,0,0,,0,,2,14,9,0,0,0,0,0,1,0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
12,2022-08-13,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,N,CB,8,4,3,3,1,0,0,4,0,0,,0,,1,4,0,0,0,0,0,0,1,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
13,2022-08-13,Sun,Matchweek 21,Away,L 0–3,Wolves,Manchester City,N,"On matchday squad, but did not play",/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-13,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,N,"On matchday squad, but did not play",/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2022-08-13,Sun,Matchweek 27,Away,L 1–2,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2022-08-13,Sat,Matchweek 28,Home,L 2–4,Wolves,Leeds United,N,"On matchday squad, but did not play",/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2022-08-13,Sat,Matchweek 29,Away,D 1–1,Wolves,Nott'ham Forest,Y,"LB,CB",90,98,4,35,44,19,0,98,1,1,100.0,0,0.0,55,284,179,0,3,0,0,1,64,8,/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League
19,2022-08-13,Sat,Matchweek 30,Home,W 1–0,Wolves,Chelsea,Y,LB,90,54,7,18,26,11,1,54,4,1,25.0,2,50.0,20,85,51,1,2,0,1,0,21,3,/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League
20,2022-08-13,Sat,Matchweek 31,Home,W 2–0,Wolves,Brentford,Y,"LB,CB",90,56,2,16,27,13,4,56,0,0,,0,,33,101,41,0,0,0,1,0,29,1,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
