,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-11-06,Fri,Matchweek 10,Away,W 2–0,Newcastle Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2020-11-06,Sat,Matchweek 12,Home,W 2–1,Newcastle Utd,West Brom,N,"On matchday squad, but did not play",/en/matches/4a2a6f14/Newcastle-United-West-Bromwich-Albion-December-12-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-11-06,Sat,Matchweek 15,Away,L 0–2,Newcastle Utd,Manchester City,Y,CM,90,38,1,11,23,4,0,38,1,1,100.0,0,0.0,25,70,14,0,0,0,0,0,22,0,/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League
4,2020-11-06,Wed,Matchweek 16,Home,D 0–0,Newcastle Utd,Liverpool,Y,CM,90,46,3,17,24,6,0,46,0,0,,0,,15,43,20,1,1,0,0,0,18,0,/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League
5,2020-11-06,Sun,Matchweek 17,Home,L 1–2,Newcastle Utd,Leicester City,Y,CM,90,44,2,11,25,9,1,44,1,1,100.0,0,0.0,23,55,12,0,2,0,0,1,27,2,/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League
6,2020-11-06,Tue,Matchweek 18,Away,L 0–1,Newcastle Utd,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-11-06,Mon,Matchweek 19,Away,L 0–3,Newcastle Utd,Arsenal,Y,CM,77,27,1,6,18,3,0,27,0,0,,0,,18,64,16,0,0,0,0,0,19,0,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League
8,2020-11-06,Sat,Matchweek 11,Away,L 0–2,Newcastle Utd,Aston Villa,N,"On matchday squad, but did not play",/en/matches/b2143993/Aston-Villa-Newcastle-United-January-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-11-06,Tue,Matchweek 20,Home,L 1–2,Newcastle Utd,Leeds United,N,"On matchday squad, but did not play",/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2020-11-06,Sat,Matchweek 21,Away,W 2–0,Newcastle Utd,Everton,N,"On matchday squad, but did not play",/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2020-11-06,Tue,Matchweek 22,Home,L 1–2,Newcastle Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-11-06,Mon,Matchweek 24,Away,L 0–2,Newcastle Utd,Chelsea,N,"On matchday squad, but did not play",/en/matches/dd033287/Chelsea-Newcastle-United-February-15-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-11-06,Sun,Matchweek 30,Home,D 2–2,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/7a399858/Newcastle-United-Tottenham-Hotspur-April-4-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2020-11-06,Sun,Matchweek 34,Home,L 0–2,Newcastle Utd,Arsenal,N,"On matchday squad, but did not play",/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2020-11-06,Fri,Matchweek 36,Home,L 3–4,Newcastle Utd,Manchester City,N,"On matchday squad, but did not play",/en/matches/27601c16/Newcastle-United-Manchester-City-May-14-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2020-11-06,Wed,Matchweek 37,Home,W 1–0,Newcastle Utd,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/62adcd41/Newcastle-United-Sheffield-United-May-19-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
21,2020-11-06,Sun,Matchweek 38,Away,W 2–0,Newcastle Utd,Fulham,N,"On matchday squad, but did not play",/en/matches/f966eee0/Fulham-Newcastle-United-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
