,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-29,Sat,Matchweek 5,Home,L 0–2,Wolves,Brentford,N,LM,19,13,0,0,1,12,1,13,2,2,100.0,0,0.0,12,100,55,2,1,1,1,0,12,3,/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League
1,2021-08-29,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,RW,70,35,0,4,9,23,1,35,3,3,100.0,0,0.0,17,95,53,1,1,0,0,1,27,4,/en/matches/d99f984c/Southampton-Wolverhampton-Wanderers-September-26-2021-Premier-League
2,2021-08-29,Sat,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/00dcbdaa/Wolverhampton-Wanderers-Newcastle-United-October-2-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-08-29,Sat,Matchweek 8,Away,W 3–2,Wolves,Aston Villa,N,AM,17,13,0,0,2,11,2,13,1,1,100.0,0,0.0,4,42,26,2,1,0,0,0,6,2,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League
4,2021-08-29,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,N,AM,15,6,0,2,0,4,1,6,0,0,,0,,2,10,10,1,0,0,0,0,2,1,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League
5,2021-08-29,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,N,AM,12,6,0,0,2,4,0,6,2,1,50.0,1,50.0,4,13,8,0,0,0,1,2,5,1,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League
6,2021-08-29,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,N,AM,23,7,0,0,3,4,0,7,0,0,,0,,6,28,22,1,1,0,0,1,9,3,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League
7,2021-08-29,Sat,Matchweek 12,Home,W 1–0,Wolves,West Ham,Y,AM,75,32,0,2,13,17,4,32,3,1,33.3,2,66.7,20,152,49,3,1,3,1,2,29,7,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League
8,2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-29,Sat,Matchweek 15,Home,L 0–1,Wolves,Liverpool,N,"On matchday squad, but did not play",/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-29,Sat,Matchweek 16,Away,L 0–1,Wolves,Manchester City,N,DM,4,5,0,1,3,1,0,5,1,0,0.0,1,100.0,4,33,16,0,0,0,0,0,4,0,/en/matches/d46b4a18/Manchester-City-Wolverhampton-Wanderers-December-11-2021-Premier-League
11,2021-08-29,Wed,Matchweek 17,Away,W 1–0,Wolves,Brighton,Y,FW,90,38,0,4,15,19,3,38,7,5,71.4,2,28.6,31,197,104,6,3,2,2,2,31,5,/en/matches/60178542/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-15-2021-Premier-League
12,2021-08-29,Sun,Matchweek 18,Home,D 0–0,Wolves,Chelsea,Y,FW,78,37,0,8,13,16,3,37,2,0,0.0,2,100.0,24,103,43,2,1,1,1,1,28,2,/en/matches/73d478fb/Wolverhampton-Wanderers-Chelsea-December-19-2021-Premier-League
13,2021-08-29,Mon,Matchweek 21,Away,W 1–0,Wolves,Manchester Utd,Y,LW,87,51,0,6,21,27,6,51,7,2,28.6,5,71.4,34,365,170,5,5,4,2,2,38,8,/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League
14,2021-08-29,Sat,Matchweek 22,Home,W 3–1,Wolves,Southampton,Y,LW,89,41,0,3,22,16,1,41,1,0,0.0,1,100.0,28,191,70,2,0,1,3,1,29,7,/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League
15,2021-08-29,Sat,Matchweek 23,Away,W 2–1,Wolves,Brentford,Y,FW,89,47,0,6,21,21,0,47,2,1,50.0,1,50.0,31,145,54,1,2,0,1,1,33,2,/en/matches/9f91ec9b/Brentford-Wolverhampton-Wanderers-January-22-2022-Premier-League
16,2021-08-29,Thu,Matchweek 24,Home,L 0–1,Wolves,Arsenal,Y,"LW,LM",90,71,0,8,25,39,4,71,7,3,42.9,4,57.1,60,396,230,6,5,2,0,2,54,13,/en/matches/bf5f0f9e/Wolverhampton-Wanderers-Arsenal-February-10-2022-Premier-League
