,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-20,Sat,Matchweek 4,Away,L 1–3,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/34ba607f/Newcastle-United-Burnley-October-3-2020-Premier-League,,,,,,,,,,,,,,,
1,2020-09-20,Mon,Matchweek 5,Away,D 0–0,Burnley,West Brom,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/13f3ae88/West-Bromwich-Albion-Burnley-October-19-2020-Premier-League
2,2020-09-20,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-09-20,Mon,Matchweek 9,Home,W 1–0,Burnley,Crystal Palace,N,RM,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League
4,2020-09-20,Sat,Matchweek 10,Away,L 0–5,Burnley,Manchester City,N,RM,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League
5,2020-09-20,Sat,Matchweek 11,Home,D 1–1,Burnley,Everton,N,"On matchday squad, but did not play",/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League,,,,,,,,,,,,,,,
6,2020-09-20,Sun,Matchweek 12,Away,W 1–0,Burnley,Arsenal,N,"On matchday squad, but did not play",/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,,,,,,,,,,,,,,,
7,2020-09-20,Thu,Matchweek 13,Away,D 0–0,Burnley,Aston Villa,N,RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League
8,2020-09-20,Mon,Matchweek 14,Home,W 2–1,Burnley,Wolves,N,LM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4e106790/Burnley-Wolverhampton-Wanderers-December-21-2020-Premier-League
9,2020-09-20,Sun,Matchweek 15,Away,L 0–1,Burnley,Leeds United,Y,LM,73,2,1,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League
10,2020-09-20,Tue,Matchweek 16,Home,W 1–0,Burnley,Sheffield Utd,Y,"LB,LM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League
11,2020-09-20,Tue,Matchweek 1,Home,L 0–1,Burnley,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League
12,2020-09-20,Sat,Matchweek 19,Away,L 0–1,Burnley,West Ham,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League
13,2020-09-20,Thu,Matchweek 18,Away,W 1–0,Burnley,Liverpool,N,LB,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/787d11cc/Liverpool-Burnley-January-21-2021-Premier-League
14,2020-09-20,Wed,Matchweek 20,Home,W 3–2,Burnley,Aston Villa,Y,LB,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League
15,2020-09-20,Sun,Matchweek 21,Away,L 0–2,Burnley,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League
16,2020-09-20,Wed,Matchweek 22,Home,L 0–2,Burnley,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League
17,2020-09-20,Sat,Matchweek 23,Home,D 1–1,Burnley,Brighton,Y,LB,90,3,2,0,0,1,0,0,1,0,0,0,1,0,0,/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League
18,2020-09-20,Sat,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,Y,LB,86,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
19,2020-09-20,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-09-20,Wed,Matchweek 29,Home,D 1–1,Burnley,Leicester City,N,"On matchday squad, but did not play",/en/matches/5e1c69aa/Burnley-Leicester-City-March-3-2021-Premier-League,,,,,,,,,,,,,,,
21,2020-09-20,Sat,Matchweek 27,Home,D 1–1,Burnley,Arsenal,N,LB,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/db9a5ac8/Burnley-Arsenal-March-6-2021-Premier-League
22,2020-09-20,Sat,Matchweek 28,Away,W 2–1,Burnley,Everton,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/91cce376/Everton-Burnley-March-13-2021-Premier-League
23,2020-09-20,Sun,Matchweek 30,Away,L 2–3,Burnley,Southampton,Y,LB,32,1,0,0,0,0,1,0,1,0,0,0,0,1,0,/en/matches/2c313b76/Southampton-Burnley-April-4-2021-Premier-League
24,2020-09-20,Sun,Matchweek 31,Home,L 1–2,Burnley,Newcastle Utd,Y,LB,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/daebaaa1/Burnley-Newcastle-United-April-11-2021-Premier-League
25,2020-09-20,Sun,Matchweek 32,Away,L 1–3,Burnley,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/3e00561f/Manchester-United-Burnley-April-18-2021-Premier-League,,,,,,,,,,,,,,,
26,2020-09-20,Sun,Matchweek 33,Away,W 4–0,Burnley,Wolves,N,"On matchday squad, but did not play",/en/matches/5656770f/Wolverhampton-Wanderers-Burnley-April-25-2021-Premier-League,,,,,,,,,,,,,,,
27,2020-09-20,Mon,Matchweek 34,Home,L 1–2,Burnley,West Ham,N,"On matchday squad, but did not play",/en/matches/a89e62a7/Burnley-West-Ham-United-May-3-2021-Premier-League,,,,,,,,,,,,,,,
28,2020-09-20,Mon,Matchweek 35,Away,W 2–0,Burnley,Fulham,N,"On matchday squad, but did not play",/en/matches/430d879c/Fulham-Burnley-May-10-2021-Premier-League,,,,,,,,,,,,,,,
29,2020-09-20,Sat,Matchweek 36,Home,L 0–4,Burnley,Leeds United,N,"On matchday squad, but did not play",/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League,,,,,,,,,,,,,,,
30,2020-09-20,Wed,Matchweek 37,Home,L 0–3,Burnley,Liverpool,N,"On matchday squad, but did not play",/en/matches/33d72496/Burnley-Liverpool-May-19-2021-Premier-League,,,,,,,,,,,,,,,
31,2020-09-20,Sun,Matchweek 38,Away,L 0–1,Burnley,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/2c07a228/Sheffield-United-Burnley-May-23-2021-Premier-League,,,,,,,,,,,,,,,
