,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2023-02-11,Fri,Matchweek 25,Home,D 1–1,Fulham,Wolves,N,DM,45,27,29,93.1,446,61,13,13,100.0,13,14,92.9,1,1,100.0,0,0.0,0.0,0,3,0,0,2,/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League
1,2023-02-11,Mon,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y,DM,74,41,44,93.2,685,108,19,20,95.0,18,19,94.7,4,5,80.0,0,0.0,0.0,0,7,0,0,2,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
2,2023-02-11,Sun,Matchweek 27,Home,L 0–3,Fulham,Arsenal,Y,DM,90,48,54,88.9,862,232,18,20,90.0,27,30,90.0,3,3,100.0,0,0.0,0.0,0,3,0,0,4,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League
3,2023-02-11,Sat,Matchweek 29,Away,L 1–2,Fulham,Bournemouth,N,AM,9,8,8,100.0,113,38,4,4,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,2,0,0,1,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League
4,2023-02-11,Sat,Matchweek 30,Home,L 0–1,Fulham,West Ham,N,"On matchday squad, but did not play",/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2023-02-11,Sat,Matchweek 31,Away,W 3–1,Fulham,Everton,N,DM,6,3,4,75.0,42,7,2,3,66.7,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,0,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League
6,2023-02-11,Sat,Matchweek 32,Home,W 2–1,Fulham,Leeds United,N,DM,9,2,4,50.0,36,5,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/f2d8700d/Fulham-Leeds-United-April-22-2023-Premier-League
7,2023-02-11,Tue,Matchweek 33,Away,L 0–1,Fulham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2023-02-11,Sun,Matchweek 34,Home,L 1–2,Fulham,Manchester City,N,DM,15,10,11,90.9,200,3,3,4,75.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League
9,2023-02-11,Wed,Matchweek 28,Away,L 0–1,Fulham,Liverpool,Y,DM,70,15,21,71.4,214,59,9,9,100.0,6,9,66.7,0,2,0.0,0,0.0,0.0,0,2,0,0,1,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League
10,2023-02-11,Mon,Matchweek 35,Home,W 5–3,Fulham,Leicester City,N,DM,14,6,7,85.7,100,16,1,2,50.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League
11,2023-02-11,Sat,Matchweek 36,Away,W 2–0,Fulham,Southampton,N,DM,14,10,12,83.3,178,45,5,7,71.4,3,3,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/e05f67be/Southampton-Fulham-May-13-2023-Premier-League
12,2023-02-11,Sat,Matchweek 37,Home,D 2–2,Fulham,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/844f2c37/Fulham-Crystal-Palace-May-20-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2023-02-11,Sun,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,Y,DM,65,18,19,94.7,255,107,9,10,90.0,7,7,100.0,0,0,,0,0.0,0.0,0,2,1,1,2,/en/matches/64823dc9/Manchester-United-Fulham-May-28-2023-Premier-League
