,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-19,Sun,Matchweek 4,Away,W 3–0,West Ham,Leicester City,Y,LB,90,0,0,0,1,0,0,0,0,0,0,0,0,5,0,4,0.0,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League
1,2020-09-19,Sun,Matchweek 5,Away,D 3–3,West Ham,Tottenham,Y,LB,89,1,0,0,3,0,0,5,0,1,0,0,0,7,1,2,33.3,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League
2,2020-09-19,Sat,Matchweek 6,Home,D 1–1,West Ham,Manchester City,Y,LB,90,0,0,0,1,0,0,0,0,3,0,0,0,8,0,0,,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League
3,2020-09-19,Sat,Matchweek 7,Away,L 1–2,West Ham,Liverpool,Y,LB,87,0,0,0,3,3,0,5,1,1,0,1,0,6,1,1,50.0,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
4,2020-09-19,Sat,Matchweek 8,Home,W 1–0,West Ham,Fulham,Y,LM,90,0,0,0,0,1,1,6,1,2,0,0,0,6,0,0,,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League
5,2020-09-19,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,Y,LM,90,0,0,0,0,0,0,4,2,1,0,0,0,6,0,2,0.0,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
6,2020-09-19,Mon,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,Y,WB,45,0,0,0,1,1,0,1,0,1,0,0,0,3,1,1,50.0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
7,2020-09-19,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y,WB,90,0,0,0,0,1,0,8,0,0,0,0,0,2,0,0,,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
8,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-09-19,Mon,Matchweek 30,Away,W 3–2,West Ham,Wolves,Y,LW,66,0,0,0,1,0,0,2,2,2,0,0,0,2,0,0,,/en/matches/4c2f6a7b/Wolverhampton-Wanderers-West-Ham-United-April-5-2021-Premier-League
10,2020-09-19,Sun,Matchweek 31,Home,W 3–2,West Ham,Leicester City,Y,WB,90,1,0,0,0,0,0,2,1,0,0,0,0,6,1,1,50.0,/en/matches/06b2801a/West-Ham-United-Leicester-City-April-11-2021-Premier-League
