,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 3,Home,W 1–0,Tottenham,Wolves,Y,WB,90,47,55,85.5,768,209,25,25,100.0,20,20,100.0,2,5,40.0,0,0.0,0.0,0,3,1,1,8,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,Y,"WB,RB",90,44,56,78.6,706,169,25,28,89.3,16,20,80.0,2,4,50.0,0,0.0,0.0,0,3,0,0,2,/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,D 1–1,Tottenham,West Ham,Y,WB,90,37,44,84.1,671,110,17,19,89.5,14,17,82.4,5,7,71.4,0,0.0,0.0,0,0,0,0,0,/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,W 2–1,Tottenham,Fulham,Y,WB,90,36,49,73.5,623,242,23,25,92.0,6,11,54.5,5,7,71.4,0,0.0,0.1,0,3,4,1,4,/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,N,WB,36,24,29,82.8,299,50,11,12,91.7,9,10,90.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,Y,WB,61,29,36,80.6,386,134,20,20,100.0,9,10,90.0,0,3,0.0,0,0.0,0.0,0,2,1,0,3,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League
6,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-06,Sun,Matchweek 13,Home,L 1–2,Tottenham,Newcastle Utd,Y,"WB,CB",90,54,67,80.6,993,292,21,24,87.5,29,36,80.6,3,4,75.0,0,0.1,0.2,2,5,0,0,10,/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League
8,2022-08-06,Sat,Matchweek 14,Away,W 3–2,Tottenham,Bournemouth,Y,WB,62,45,55,81.8,690,176,19,24,79.2,23,26,88.5,1,1,100.0,0,0.1,0.1,1,1,1,0,5,/en/matches/dcb3b971/Bournemouth-Tottenham-Hotspur-October-29-2022-Premier-League
9,2022-08-06,Sun,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,Y,RB,67,28,40,70.0,379,137,18,21,85.7,9,11,81.8,1,6,16.7,0,0.0,0.0,0,3,2,0,4,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League
10,2022-08-06,Sat,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,RM,56,31,44,70.5,588,166,11,16,68.8,14,17,82.4,5,6,83.3,0,0.0,0.0,0,3,1,0,3,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
11,2022-08-06,Mon,Matchweek 17,Away,D 2–2,Tottenham,Brentford,N,"On matchday squad, but did not play",/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2022-08-06,Sun,Matchweek 18,Home,L 0–2,Tottenham,Aston Villa,N,RM,11,12,14,85.7,200,63,7,7,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League
13,2022-08-06,Wed,Matchweek 19,Away,W 4–0,Tottenham,Crystal Palace,N,WB,13,9,11,81.8,122,76,5,5,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League
14,2022-08-06,Sun,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,N,"On matchday squad, but did not play",/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-06,Thu,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,Y,WB,77,35,43,81.4,441,132,23,25,92.0,8,10,80.0,1,3,33.3,0,0.0,0.0,0,0,1,0,4,/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League
16,2022-08-06,Mon,Matchweek 21,Away,W 1–0,Tottenham,Fulham,Y,WB,90,36,47,76.6,527,128,24,28,85.7,7,10,70.0,3,6,50.0,0,0.0,0.0,0,1,0,0,2,/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League
17,2022-08-06,Sun,Matchweek 22,Home,W 1–0,Tottenham,Manchester City,Y,"WB,RB",90,22,29,75.9,369,171,12,13,92.3,7,7,100.0,3,4,75.0,0,0.3,0.1,1,1,2,1,2,/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League
18,2022-08-06,Sat,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,N,RB,16,12,13,92.3,170,20,9,9,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League
19,2022-08-06,Sun,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y,WB,90,45,50,90.0,696,155,25,26,96.2,16,19,84.2,2,2,100.0,0,0.1,0.2,2,5,2,0,6,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League
20,2022-08-06,Sun,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y,WB,90,39,51,76.5,592,182,20,23,87.0,17,19,89.5,1,4,25.0,0,0.0,0.0,1,2,1,0,4,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League
21,2022-08-06,Sat,Matchweek 26,Away,L 0–1,Tottenham,Wolves,N,"RB,WB",10,8,8,100.0,118,43,4,4,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
22,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-06,Sat,Matchweek 28,Away,D 3–3,Tottenham,Southampton,N,WB,5,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League
24,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-06,Sat,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,Y,CB,90,52,58,89.7,995,237,15,17,88.2,30,31,96.8,6,7,85.7,0,0.0,0.0,0,3,0,0,1,/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League
26,2022-08-06,Sat,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,Y,CB,90,51,61,83.6,884,211,20,21,95.2,23,26,88.5,6,8,75.0,0,0.0,0.0,0,4,0,0,3,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League
27,2022-08-06,Sat,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y,RB,74,37,46,80.4,475,192,25,26,96.2,11,13,84.6,0,1,0.0,0,0.0,0.0,0,5,0,0,3,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League
28,2022-08-06,Sun,Matchweek 38,Away,W 4–1,Tottenham,Leeds United,Y,RB,90,46,63,73.0,671,158,26,26,100.0,18,30,60.0,1,3,33.3,0,0.0,0.0,0,3,1,0,3,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League
