,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Premier League,Matchweek 1,Away,L 1–2,Wolves,Leeds United,N,FW,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,/en/matches/82702941/Leeds-United-Wolverhampton-Wanderers-August-6-2022-Premier-League
1,2022-08-14,Sun,PL2 — Div. 1,Matchweek 2,Away,W 1–0,Wolverhampton Wanderers,Blackburn Rovers,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a71b3e80/Blackburn-Rovers-U21-Wolverhampton-Wanderers-U21-August-14-2022-Premier-League-2----Division-1
2,2022-08-22,Mon,PL2 — Div. 1,Matchweek 3,Home,W 2–0,Wolverhampton Wanderers,Brighton,Y,FW,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/84ea5f58/Wolverhampton-Wanderers-U21-Brighton-and-Hove-Albion-U21-August-22-2022-Premier-League-2----Division-1
3,2022-09-05,Mon,PL2 — Div. 1,Matchweek 5,Home,D 1–1,Wolverhampton Wanderers,Fulham,Y,AM,90,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/c907a7ec/Wolverhampton-Wanderers-U21-Fulham-U21-September-5-2022-Premier-League-2----Division-1
4,2022-09-17,Sat,Premier League,Matchweek 8,Home,L 0–3,Wolves,Manchester City,N,RM,5,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
5,2022-10-01,Sat,Premier League,Matchweek 9,Away,L 0–2,Wolves,West Ham,N,CM,19,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,7,10,70.0,2,10,2,2,2,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
6,2022-10-02,Sun,PL2 — Div. 1,Matchweek 8,Home,L 1–3,Wolverhampton Wanderers,Manchester City,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/398dacb7/Wolverhampton-Wanderers-U21-Manchester-City-U21-October-2-2022-Premier-League-2----Division-1
7,2022-10-08,Sat,Premier League,Matchweek 10,Away,L 0–3,Wolves,Chelsea,N,RW,19,0,0,0,0,1,0,0,0,15,0,0,1,0.1,0.1,0.0,1,0,8,11,72.7,1,13,0,1,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
8,2022-10-23,Sun,Premier League,Matchweek 13,Home,L 0–4,Wolves,Leicester City,N,"LW,AM",25,0,0,0,0,0,0,0,0,14,1,1,0,0.0,0.0,0.0,0,0,6,9,66.7,1,11,0,1,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
9,2022-10-31,Mon,PL2 — Div. 1,Matchweek 12,Home,W 3–0,Wolverhampton Wanderers,Leicester City,Y,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3c31c2f9/Wolverhampton-Wanderers-U21-Leicester-City-U21-October-31-2022-Premier-League-2----Division-1
10,2022-11-09,Wed,EFL Cup,Third round,Home,W 1–0,Wolves,Leeds United,N,,25,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/01b32e30/Wolverhampton-Wanderers-Leeds-United-November-9-2022-EFL-Cup
11,2023-02-04,Sat,League One,Matchweek 30,Away,W 3–0,Wycombe,Port Vale,N,,5,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c0962971/Port-Vale-Wycombe-Wanderers-February-4-2023-League-One
