,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sun,Matchweek 3,Away,D 1–1,Burnley,Wolves,Y,FW,77,9,14,64.3,105,21,7,8,87.5,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,L 0–3,Burnley,Liverpool,Y,FW,72,9,17,52.9,93,7,7,9,77.8,2,7,28.6,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Away,D 1–1,Burnley,Brighton,Y,FW,90,11,17,64.7,181,65,4,7,57.1,6,7,85.7,1,1,100.0,0,0.0,0.1,0,0,3,0,4,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Home,W 2–0,Burnley,Norwich City,Y,FW,78,16,22,72.7,164,18,13,14,92.9,2,4,50.0,0,1,0.0,0,0.0,0.1,0,0,2,0,2,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,Y,FW,82,10,16,62.5,124,50,6,7,85.7,4,5,80.0,0,0,,0,0.1,0.1,1,1,1,0,3,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Home,W 1–0,Burnley,Everton,Y,FW,72,3,8,37.5,39,0,2,4,50.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
6,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-10,Sat,Matchweek 10,Home,L 2–4,Burnley,Chelsea,Y,FW,62,5,10,50.0,48,15,3,4,75.0,1,2,50.0,0,0,,0,0.1,0.0,1,0,0,0,0,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Away,L 0–3,Burnley,Sheffield Utd,Y,FW,90,7,15,46.7,91,37,6,8,75.0,1,3,33.3,0,2,0.0,0,0.0,0.0,0,1,1,0,2,/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Home,W 3–0,Burnley,West Ham,Y,FW,80,7,17,41.2,82,12,6,9,66.7,1,6,16.7,0,2,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Away,W 3–0,Burnley,Watford,Y,FW,90,5,9,55.6,45,3,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,Y,FW,61,7,11,63.6,90,4,2,3,66.7,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Home,L 1–4,Burnley,Manchester City,N,FW,32,3,6,50.0,57,27,2,4,50.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
13,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-10,Sat,Matchweek 17,Home,W 1–0,Burnley,Newcastle Utd,Y,FW,90,11,21,52.4,172,39,3,6,50.0,4,6,66.7,2,4,50.0,0,0.1,0.0,2,1,0,0,2,/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
15,2019-08-10,Sat,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,Y,FW,74,6,15,40.0,65,8,4,6,66.7,2,4,50.0,0,2,0.0,0,0.0,0.0,0,0,1,0,2,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
16,2019-08-10,Thu,Matchweek 19,Away,L 0–1,Burnley,Everton,N,FW,17,1,2,50.0,11,9,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League
17,2019-08-10,Sat,Matchweek 20,Home,L 0–2,Burnley,Manchester Utd,Y,FW,67,6,11,54.5,53,0,4,5,80.0,0,1,0.0,0,2,0.0,0,0.0,0.0,1,0,0,0,0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
18,2019-08-10,Wed,Matchweek 21,Home,L 1–2,Burnley,Aston Villa,Y,FW,45,2,11,18.2,16,0,1,4,25.0,0,3,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
